Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, RateFactor, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
49, b-SLICE,   47, 35.00,       1112, 0,-1608072.00,29.600,27, 45 43 ,48 50 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.32%,  0.32%,  0.16%,  0.00%,  0.00%,  0.00%,  0.00%, 64.26%, 29.81%,  4.65%,  0.48%, 27154.85, 1825.98, 6430.41, 27190.57 , 18, 253, 117.81, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.94%,0.00%, 0.00%, 1.06%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.55%,0.00%, 3.23%, 3.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 42.0, 0.0, 66.0, 0.0, 282.0, 3.884, 41
50, b-SLICE,   49, 34.89,       1088, 0,-1606946.00,29.600,26, 48 45 ,50 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.32%,  0.32%,  0.00%,  0.00%,  0.00%,  0.49%,  0.00%,  0.00%, 64.40%, 30.58%,  3.88%,  0.00%, 27186.13, 1825.53, 6436.60, 27222.45 , 18, 253, 117.80, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 99.50%,0.00%, 0.00%, 0.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.97%,0.00%, 0.52%, 0.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 34.0, 0.0, 56.0, 0.0, 257.0, 3.709, 29
51, P-SLICE,   55, 32.93,       3224, 0,-1607327.00,28.000,21, 50 48 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.28%, 0.43%,  0.14%,  0.71%, 0.00%,  0.57%,  0.14%,  1.13%,  2.27%,  0.00%,  0.28%,  0.43%,  0.43%, 55.32%, 29.08%,  5.39%,  3.40%, 27301.60, 1822.27, 6451.46, 28298.43 , 18, 253, 117.80, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 98.98%,0.00%, 0.25%, 0.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.52%,0.00%, 0.00%, 0.48%, 0.00%, 0.00%, 0.00%, 0.00%, 3.92%, 80.39%,0.00%, 9.80%, 5.88%, 0.00%, 0.00%, 0.00%, 0.00%, 17.31%, 51.92%,0.00%, 15.38%, 15.38%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 33.0, 0.0, 46.0, 0.0, 205.0, 3.884, 37
52, B-SLICE,   53, 35.00,       1544, 0,-1607356.00,30.271,24, 50 48 ,55 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.63%,  0.00%,  1.90%,  0.00%,  0.32%,  0.00%,  0.00%, 63.81%, 28.41%,  3.65%,  1.27%, 27278.49, 1817.83, 6459.20, 27396.41 , 18, 253, 117.80, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.84%,0.00%, 0.54%, 1.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 40.00%,0.00%, 25.00%, 35.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 46.0, 18.0, 50.0, 4.0, 236.0, 2.280, 23
53, b-SLICE,   51, 34.86,       1128, 0,5.27,29.600,27, 50 48 ,53 55 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.16%,  0.16%,  0.00%,  0.00%,  0.00%,  0.49%,  0.00%,  0.00%, 66.01%, 27.61%,  4.25%,  1.31%, 27224.16, 1823.63, 6460.70, 27242.69 , 18, 253, 117.80, 76, 150, 130.96, 90, 180, 129.23, 0.00%, 99.75%,0.00%, 0.00%, 0.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.42%,0.00%, 0.58%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 35.0, 28.0, 36.0, 9.0, 272.0, 1.762, 5
54, b-SLICE,   52, 34.90,       1720, 0,-1608450.00,29.600,27, 50 48 ,53 55 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.81%,  0.00%,  0.64%,  1.29%,  0.00%,  0.00%,  0.00%,  0.00%, 64.57%, 26.89%,  4.51%,  1.29%, 27209.81, 1820.16, 6461.58, 27318.54 , 18, 253, 117.80, 76, 150, 130.96, 90, 180, 129.23, 0.00%, 98.77%,0.00%, 0.49%, 0.74%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 87.50%,0.00%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.00%,0.00%, 18.75%, 31.25%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 32.0, 21.0, 35.0, 11.0, 272.0, 2.829, 10
55, b-SLICE,   54, 34.11,       1752, 0,-1606884.00,29.600,26, 53 50 ,55 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.17%,  0.34%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 66.83%, 28.31%,  3.35%,  0.00%, 27194.30, 1820.81, 6451.15, 27222.82 , 18, 253, 117.80, 76, 149, 130.96, 90, 180, 129.23, 0.00%, 98.28%,0.00%, 0.25%, 1.48%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.83%,0.00%, 0.00%, 1.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 30.0, 13.0, 46.0, 0.0, 251.0, 2.922, 27
56, P-SLICE,   60, 33.10,       3384, 0,-1607792.00,28.000,21, 55 53 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.55%,  0.14%,  0.28%, 0.00%,  0.28%,  0.28%,  0.97%,  3.60%,  0.00%,  0.00%,  0.00%,  0.00%, 54.08%, 29.05%,  5.39%,  5.39%, 27317.12, 1814.31, 6456.02, 28390.96 , 17, 253, 117.80, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 99.49%,0.00%, 0.00%, 0.51%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.06%,0.00%, 0.47%, 0.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 84.78%,0.00%, 6.52%, 8.70%, 0.00%, 0.00%, 0.00%, 0.00%, 9.72%, 54.17%,0.00%, 16.67%, 19.44%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 30.0, 0.0, 46.0, 0.0, 203.0, 3.967, 10
57, B-SLICE,   58, 34.63,       2112, 0,-1606797.00,30.271,24, 55 53 ,60 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.09%,  1.25%,  0.78%,  1.09%,  0.00%,  0.62%,  0.31%,  0.00%, 61.21%, 27.73%,  4.52%,  1.40%, 27199.49, 1820.96, 6460.37, 27331.12 , 18, 253, 117.80, 75, 150, 130.96, 90, 179, 129.23, 0.00%, 98.25%,0.00%, 0.00%, 1.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.79%,0.00%, 1.58%, 2.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 86.11%,0.00%, 8.33%, 5.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.25%,0.00%, 18.75%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 29.0, 21.0, 27.0, 7.0, 237.0, 2.778, 0
58, b-SLICE,   56, 34.89,       1112, 0,58.71,29.600,27, 55 53 ,58 60 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.67%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 67.50%, 28.50%,  3.33%,  0.00%, 27202.16, 1816.97, 6460.11, 27230.64 , 18, 253, 117.80, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.71%,0.00%, 0.57%, 1.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 4.0, 26.0, 16.0, 34.0, 5.0, 265.0, 2.204, 8
59, b-SLICE,   57, 35.00,        824, 0,-1607500.00,29.600,27, 55 53 ,58 60 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.17%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 68.01%, 28.48%,  3.35%,  0.00%, 27238.47, 1814.88, 6469.11, 27238.47 , 18, 253, 117.80, 75, 150, 130.96, 90, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.42%,0.00%, 0.58%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 43.0, 12.0, 56.0, 1.0, 267.0, 2.396, 0
60, b-SLICE,   59, 34.88,        808, 0,-1608287.00,29.600,26, 58 55 ,60 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.17%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 66.83%, 29.68%,  3.32%,  0.00%, 27243.82, 1813.18, 6471.52, 27244.93 , 18, 253, 117.81, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 99.75%,0.00%, 0.00%, 0.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 47.0, 1.0, 67.0, 0.0, 259.0, 3.740, 61
61, P-SLICE,   65, 32.99,       2776, 0,-1608517.00,28.000,21, 60 58 , -, 0.00%,  0.00%,  0.00%, 0.14%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.28%,  0.00%,  0.28%, 0.00%,  0.00%,  0.42%,  0.70%,  2.94%,  0.00%,  0.56%,  0.00%,  0.00%, 54.90%, 29.27%,  5.60%,  4.90%, 27404.25, 1816.51, 6456.26, 28137.28 , 18, 253, 117.80, 76, 150, 130.97, 90, 179, 129.24, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.46%, 98.16%,0.00%, 1.38%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 88.89%,0.00%, 4.44%, 6.67%, 0.00%, 0.00%, 0.00%, 0.00%, 6.67%, 58.33%,0.00%, 21.67%, 13.33%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 36.0, 0.0, 37.0, 0.0, 210.0, 3.933, 17
62, B-SLICE,   63, 34.22,       2112, 0,-1607809.00,30.271,24, 60 58 ,65 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.48%,  0.96%,  0.32%,  0.96%,  0.00%,  0.00%,  0.00%,  0.00%, 63.64%, 28.39%,  4.31%,  0.96%, 27279.73, 1811.64, 6487.58, 27373.22 , 18, 253, 117.80, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 99.25%,0.00%, 0.00%, 0.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.74%,0.00%, 0.54%, 2.72%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.10%,0.00%, 3.45%, 3.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.00%,0.00%, 25.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 36.0, 15.0, 32.0, 3.0, 244.0, 2.920, 17
63, b-SLICE,   61, 35.00,       1016, 0,5.22,29.600,27, 60 58 ,63 65 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.17%,  0.17%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 67.67%, 28.17%,  3.83%,  0.00%, 27189.58, 1812.44, 6493.94, 27199.15 , 18, 253, 117.80, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.41%,0.00%, 0.00%, 0.59%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.83%,0.00%, 0.00%, 4.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 35.0, 9.0, 26.0, 0.0, 269.0, 3.076, 14
64, b-SLICE,   62, 35.00,       1144, 0,-1608707.00,29.600,27, 60 58 ,63 65 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.17%,  0.17%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 67.84%, 28.48%,  3.35%,  0.00%, 27189.64, 1812.18, 6483.24, 27232.14 , 18, 253, 117.80, 76, 150, 130.96, 90, 180, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.82%,0.00%, 0.59%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 28.0, 0.0, 33.0, 0.0, 269.0, 7.033, 81
65, b-SLICE,   64, 35.00,       1120, 0,-1607075.00,29.600,26, 63 60 ,65 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.35%,  0.35%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 70.64%, 25.91%,  2.76%,  0.00%, 27208.96, 1807.51, 6478.60, 27258.76 , 18, 253, 117.80, 76, 150, 130.97, 90, 180, 129.23, 0.00%, 99.51%,0.00%, 0.00%, 0.49%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.68%,0.00%, 0.00%, 1.32%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 28.0, 0.0, 32.0, 0.0, 252.0, 4.009, 27
66, P-SLICE,   70, 33.04,       3032, 0,-1594670.00,28.000,21, 65 63 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.14%,  0.00%,  0.56%, 0.00%,  0.28%,  0.42%,  0.71%,  3.39%,  0.00%,  0.28%,  0.00%,  0.00%, 55.37%, 28.95%,  4.94%,  4.94%, 26770.94, 1823.92, 6308.66, 27393.03 , 18, 253, 117.83, 76, 150, 131.00, 90, 179, 129.26, 0.00%, 99.49%,0.00%, 0.00%, 0.51%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.57%,0.00%, 0.48%, 0.95%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 87.50%,0.00%, 10.00%, 2.50%, 0.00%, 0.00%, 0.00%, 0.00%, 7.81%, 54.69%,0.00%, 25.00%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 23.0, 0.0, 34.0, 0.0, 208.0, 4.456, 36
67, B-SLICE,   68, 34.91,       1440, 0,-1607814.00,30.271,24, 65 63 ,70 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.16%,  0.00%,  0.31%,  1.09%,  0.00%,  0.00%,  0.00%,  0.00%, 62.31%, 29.13%,  4.36%,  2.65%, 27317.03, 1821.18, 6498.34, 27390.71 , 18, 253, 117.80, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 99.75%,0.00%, 0.00%, 0.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.33%,0.00%, 3.33%, 3.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 70.83%,0.00%, 12.50%, 16.67%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.0, 0.0, 23.0, 6.0, 32.0, 0.0, 243.0, 3.564, 6
68, b-SLICE,   66, 34.93,       1936, 0,5.28,29.600,27, 65 63 ,68 70 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.47%,  1.42%,  0.63%,  0.79%,  0.00%,  0.00%,  0.00%,  0.00%, 62.74%, 27.20%,  5.03%,  1.73%, 27175.42, 1812.76, 6501.80, 27261.15 , 18, 253, 117.80, 75, 150, 130.96, 90, 179, 129.23, 0.00%, 99.25%,0.00%, 0.00%, 0.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.05%,0.00%, 1.10%, 3.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 88.89%,0.00%, 2.78%, 8.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 68.75%,0.00%, 18.75%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 43.0, 8.0, 58.0, 0.0, 275.0, 3.473, 4
69, b-SLICE,   67, 34.88,       1456, 0,-1607814.00,29.600,27, 65 63 ,68 70 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.49%,  0.66%,  0.00%,  0.33%,  0.00%,  0.00%,  0.00%,  0.00%, 66.17%, 27.09%,  4.27%,  0.99%, 27215.14, 1815.90, 6497.07, 27270.49 , 18, 253, 117.80, 76, 150, 130.96, 89, 179, 129.23, 0.00%, 99.26%,0.00%, 0.25%, 0.49%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.63%,0.00%, 1.78%, 0.59%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 36.0, 1.0, 36.0, 0.0, 274.0, 3.433, 32
70, b-SLICE,   69, 35.00,       1336, 0,-1608213.00,29.600,26, 68 65 ,70 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.32%,  0.97%,  0.32%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 64.56%, 29.61%,  4.21%,  0.00%, 27198.62, 1814.68, 6499.49, 27278.31 , 18, 253, 117.80, 76, 149, 130.96, 90, 180, 129.23, 0.00%, 99.50%,0.00%, 0.00%, 0.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.83%,0.00%, 0.53%, 2.65%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 92.86%,0.00%, 0.00%, 7.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 36.0, 0.0, 38.0, 0.0, 261.0, 3.953, 12
71, P-SLICE,   75, 33.14,       3208, 0,-1602710.00,28.000,21, 70 68 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.14%,  0.14%,  0.43%, 0.00%,  0.29%,  0.00%,  1.30%,  3.91%,  0.00%,  0.00%,  0.00%,  0.00%, 57.54%, 27.39%,  5.36%,  3.48%, 27195.56, 1810.38, 6455.04, 28005.95 , 14, 253, 117.82, 76, 150, 130.96, 90, 180, 129.23, 0.00%, 99.50%,0.00%, 0.25%, 0.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 80.43%,0.00%, 4.35%, 15.22%, 0.00%, 0.00%, 0.00%, 0.00%, 8.93%, 42.86%,0.00%, 28.57%, 19.64%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 31.0, 0.0, 34.0, 0.0, 211.0, 5.002, 46
72, B-SLICE,   73, 34.95,       1360, 0,-1602506.00,30.271,24, 70 68 ,75 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.83%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 67.50%, 28.33%,  3.33%,  0.00%, 27093.56, 1808.86, 6446.49, 27222.07 , 18, 253, 117.82, 75, 150, 130.96, 90, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.14%,0.00%, 2.29%, 0.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 24.0, 0.0, 43.0, 0.0, 244.0, 5.220, 34
73, b-SLICE,   71, 34.56,       2088, 0,5.19,29.600,27, 70 68 ,73 75 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.31%,  1.31%,  0.16%,  0.49%,  0.00%,  0.00%,  0.00%,  0.00%, 65.52%, 25.78%,  3.94%,  1.48%, 26731.40, 1807.28, 6387.28, 26869.28 , 15, 253, 117.83, 76, 150, 130.97, 90, 180, 129.24, 0.00%, 98.03%,0.00%, 0.25%, 1.72%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.15%,0.00%, 1.82%, 3.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.00%,0.00%, 0.00%, 4.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 8.33%, 16.67%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 37.0, 14.0, 33.0, 3.0, 273.0, 2.387, 5
