Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, RateFactor, Latency, List 0, List 1, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, 4x4, Inter 32x32, Inter 16x16, Skip 32x32, Skip 16x16, Merge 32x32, Merge 16x16, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
119, b-SLICE,  117, 34.27,      57576, 0,3.41,29.741,16, 116 ,118 120 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.06%, 19.30%,  0.00%,  3.18%, 51.92%, 15.54%, 23141.90, 1625.30, 1575.50, 27670.92 , 0, 250, 99.42, 74, 173, 130.87, 47, 191, 128.23, 0.00%, 83.70%,0.00%, 10.27%, 5.99%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.27%,0.00%, 30.24%, 20.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 3.0, 277.0, 12.0, 70.0, 0.0, 1305.0, 4.779, 130
120, b-SLICE,  119, 34.37,      61432, 0,-6040058.00,29.741,15, 118 ,120 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.35%, 20.05%,  0.00%,  3.33%, 46.54%, 19.72%, 23287.99, 1657.98, 1543.20, 28414.80 , 0, 249, 99.84, 74, 173, 130.81, 45, 191, 128.36, 0.00%, 81.87%,0.00%, 12.09%, 6.13%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.49%,0.00%, 28.14%, 18.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 282.0, 9.0, 60.0, 3.0, 1299.0, 6.376, 345
121, P-SLICE,  124, 33.70,     213088, 0,-6084232.00,28.000,11, 120 , -, 1.42%,  2.22%,  3.84%, 2.31%,  2.31%, 10.72%, 0.00%, 10.63%, 32.15%,  0.00%,  4.66%, 13.11%, 16.62%, 27048.64, 1855.56, 1593.35, 50708.73 , 0, 250, 99.96, 70, 176, 130.83, 47, 193, 128.27, 23.98%, 41.98%,0.00%, 16.27%, 17.83%, 0.00%, 0.00%, 0.00%, 0.00%, 22.30%, 31.00%,0.00%, 24.31%, 22.43%, 0.00%, 0.00%, 0.00%, 0.00%, 263.0, 0.0, 26.0, 1.0, 172.0, 0.0, 861.0, 9.539, 529
122, B-SLICE,  122, 34.13,     110720, 0,-6276666.00,30.271,14, 120 ,124 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.74%, 26.49%,  0.00%,  4.25%, 37.02%, 18.50%, 27467.88, 1914.50, 1763.01, 39152.74 , 0, 247, 99.79, 70, 174, 130.67, 45, 193, 128.18, 0.00%, 73.06%,0.00%, 17.85%, 9.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.25%,0.00%, 32.10%, 21.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 161.0, 20.0, 88.0, 1.0, 1164.0, 5.795, 199
123, b-SLICE,  121, 34.20,      60704, 0,3.42,29.741,16, 120 ,122 124 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.70%, 18.40%,  0.00%,  2.42%, 52.69%, 14.79%, 23751.98, 1704.58, 1597.02, 28854.07 , 0, 249, 99.94, 73, 174, 130.76, 45, 192, 128.38, 0.00%, 81.86%,0.00%, 12.07%, 6.12%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.32%,0.00%, 31.40%, 20.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 159.0, 17.0, 75.0, 1.0, 1178.0, 4.839, 135
124, b-SLICE,  123, 34.43,      62520, 0,-6114225.00,29.741,15, 122 ,124 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.86%, 19.99%,  0.00%,  3.72%, 48.68%, 16.74%, 24682.38, 1775.78, 1619.94, 29613.36 , 0, 250, 99.98, 69, 174, 130.82, 47, 192, 128.26, 0.00%, 81.82%,0.00%, 10.89%, 7.38%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.57%,0.00%, 29.66%, 19.77%, 0.00%, 0.00%, 0.00%, 0.00%, 1.0, 0.0, 161.0, 11.0, 69.0, 4.0, 1172.0, 5.523, 226
125, P-SLICE,  128, 33.75,     229680, 0,-6024302.00,28.000,11, 124 , -, 0.75%,  1.77%,  3.54%, 2.68%,  2.98%, 12.85%, 0.00%,  8.80%, 30.32%,  0.00%,  5.84%, 14.90%, 15.58%, 26988.42, 1846.69, 1582.72, 54132.07 , 0, 254, 99.95, 67, 174, 130.94, 48, 193, 128.27, 20.40%, 50.00%,0.00%, 17.28%, 12.32%, 0.00%, 0.00%, 0.00%, 0.00%, 26.38%, 30.53%,0.00%, 24.66%, 18.56%, 0.00%, 0.00%, 0.00%, 0.00%, 141.0, 0.0, 20.0, 0.0, 155.0, 0.0, 478.0, 9.907, 557
126, B-SLICE,  126, 34.16,     118392, 0,-6186540.00,30.271,14, 124 ,128 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.53%, 30.74%,  0.00%,  5.04%, 35.16%, 15.54%, 26500.39, 1823.45, 1668.85, 40733.65 , 0, 253, 99.84, 67, 176, 130.76, 43, 194, 128.28, 0.00%, 72.21%,0.00%, 17.90%, 9.93%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 40.08%,0.00%, 37.77%, 22.20%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 169.0, 12.0, 104.0, 1.0, 1173.0, 5.313, 230
127, b-SLICE,  125, 34.41,      60016, 0,3.40,29.741,16, 124 ,126 128 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.00%, 19.46%,  0.00%,  3.34%, 48.84%, 17.37%, 23813.75, 1717.53, 1563.45, 28602.23 , 0, 249, 100.04, 68, 175, 130.85, 48, 193, 128.31, 0.00%, 81.61%,0.00%, 11.90%, 6.49%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.55%,0.00%, 30.22%, 18.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 167.0, 16.0, 79.0, 2.0, 1185.0, 4.507, 169
128, b-SLICE,  127, 34.38,      77736, 0,-6078065.00,29.741,15, 126 ,128 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.95%, 24.30%,  0.00%,  4.64%, 39.74%, 18.38%, 24232.36, 1724.14, 1538.37, 31016.91 , 0, 252, 100.01, 68, 176, 130.89, 49, 192, 128.33, 0.00%, 75.42%,0.00%, 15.96%, 8.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.64%,0.00%, 33.99%, 17.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 168.0, 10.0, 78.0, 0.0, 1180.0, 4.950, 177
129, P-SLICE,  132, 33.67,     196848, 0,-5971146.00,28.000,11, 128 , -, 0.66%,  1.45%,  2.71%, 2.24%,  2.08%,  9.23%, 0.00%,  7.87%, 31.02%,  0.00%,  5.91%, 18.49%, 18.33%, 26937.96, 1811.87, 1540.14, 48587.75 , 0, 249, 99.83, 68, 174, 131.00, 49, 193, 128.33, 15.48%, 59.26%,0.00%, 15.82%, 9.44%, 0.00%, 0.00%, 0.00%, 0.00%, 19.71%, 35.25%,0.00%, 25.81%, 19.32%, 0.00%, 0.00%, 0.00%, 0.00%, 150.0, 0.0, 23.0, 0.0, 143.0, 0.0, 366.0, 9.652, 546
130, B-SLICE,  130, 34.13,      88512, 0,-6024574.00,30.271,14, 128 ,132 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.54%, 24.33%,  0.00%,  4.09%, 41.84%, 18.21%, 25983.45, 1825.84, 1662.80, 34308.69 , 0, 249, 99.73, 66, 175, 130.91, 46, 197, 128.20, 0.00%, 78.40%,0.00%, 14.10%, 7.55%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.86%,0.00%, 31.83%, 20.36%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 283.0, 17.0, 117.0, 0.0, 909.0, 5.444, 405
131, b-SLICE,  129, 34.61,      53520, 0,3.55,29.741,16, 128 ,130 132 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.11%, 18.43%,  0.00%,  3.57%, 51.87%, 16.02%, 23598.53, 1711.99, 1590.47, 27223.45 , 0, 251, 99.94, 68, 174, 130.97, 49, 194, 128.29, 0.00%, 83.70%,0.00%, 9.79%, 6.54%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.60%,0.00%, 30.20%, 18.34%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 281.0, 16.0, 80.0, 6.0, 923.0, 4.521, 311
132, b-SLICE,  131, 34.29,      48440, 0,-5933950.00,29.741,15, 130 ,132 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.01%, 15.60%,  0.00%,  2.78%, 53.82%, 17.79%, 23473.90, 1700.00, 1537.86, 27214.92 , 0, 248, 99.88, 69, 174, 131.00, 48, 193, 128.33, 0.00%, 84.31%,0.00%, 8.54%, 7.15%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.87%,0.00%, 24.63%, 18.51%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 281.0, 9.0, 67.0, 2.0, 916.0, 5.439, 318
133, P-SLICE,  136, 33.66,     210200, 0,-6024278.00,28.000,11, 132 , -, 0.84%,  1.30%,  3.51%, 2.21%,  2.21%, 10.25%, 0.00%,  8.44%, 31.52%,  0.00%,  5.91%, 16.66%, 17.17%, 27043.38, 1836.85, 1549.51, 50769.84 , 0, 251, 99.97, 74, 175, 131.02, 47, 193, 128.51, 18.41%, 54.18%,0.00%, 15.80%, 11.73%, 0.00%, 0.00%, 0.00%, 0.00%, 21.18%, 33.33%,0.00%, 25.19%, 20.33%, 0.00%, 0.00%, 0.00%, 0.00%, 263.0, 1.0, 17.0, 0.0, 140.0, 0.0, 486.0, 10.005, 474
134, B-SLICE,  134, 34.18,      90728, 0,-6070609.00,30.271,14, 132 ,136 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.98%, 24.77%,  0.00%,  3.32%, 41.27%, 18.66%, 25652.95, 1783.44, 1594.13, 34954.31 , 0, 249, 99.81, 68, 175, 130.96, 48, 197, 128.36, 0.00%, 77.50%,0.00%, 15.23%, 7.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.16%,0.00%, 32.71%, 20.43%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 548.0, 10.0, 91.0, 0.0, 1175.0, 6.500, 301
135, b-SLICE,  133, 34.49,      48608, 0,3.52,29.741,16, 132 ,134 136 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.00%, 14.93%,  0.00%,  2.88%, 56.41%, 15.77%, 23517.67, 1678.47, 1560.18, 27192.59 , 1, 248, 99.88, 70, 175, 131.01, 48, 193, 128.40, 0.00%, 84.97%,0.00%, 9.48%, 5.59%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 55.58%,0.00%, 29.61%, 14.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 547.0, 13.0, 63.0, 2.0, 1190.0, 4.807, 231
136, b-SLICE,  135, 34.21,      54424, 0,-6000048.00,29.741,15, 134 ,136 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.54%, 17.13%,  0.00%,  2.59%, 53.35%, 17.38%, 23285.94, 1699.61, 1537.82, 27816.55 , 0, 250, 100.03, 69, 175, 131.05, 45, 193, 128.51, 0.00%, 84.86%,0.00%, 8.55%, 6.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.82%,0.00%, 27.59%, 18.59%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 549.0, 8.0, 62.0, 0.0, 1183.0, 6.626, 227
137, P-SLICE,  140, 33.78,     199704, 0,-6062851.00,28.000,11, 136 , -, 1.21%,  1.43%,  3.62%, 1.85%,  2.07%, 10.44%, 0.00%,  8.74%, 29.73%,  0.00%,  5.74%, 17.50%, 17.68%, 27223.34, 1843.09, 1554.59, 48732.55 , 0, 250, 99.83, 73, 174, 130.91, 45, 193, 128.64, 19.29%, 53.86%,0.00%, 17.09%, 9.87%, 0.00%, 0.00%, 0.00%, 0.00%, 21.28%, 34.70%,0.00%, 25.32%, 18.73%, 0.00%, 0.00%, 0.00%, 0.00%, 530.0, 0.0, 21.0, 0.0, 148.0, 0.0, 866.0, 9.139, 459
138, B-SLICE,  138, 34.13,      89752, 0,-6077623.00,30.271,14, 136 ,140 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.81%, 24.84%,  0.00%,  5.11%, 38.89%, 19.35%, 25834.63, 1829.86, 1601.01, 34728.54 , 0, 249, 99.75, 74, 175, 130.94, 47, 195, 128.53, 0.00%, 76.68%,0.00%, 13.92%, 9.40%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.67%,0.00%, 31.14%, 19.29%, 0.00%, 0.00%, 0.00%, 0.00%, 1.0, 0.0, 161.0, 15.0, 93.0, 0.0, 1174.0, 5.441, 154
139, b-SLICE,  137, 34.43,      54528, 0,3.48,29.741,16, 136 ,138 140 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.51%, 17.41%,  0.00%,  2.83%, 53.17%, 16.09%, 24061.92, 1721.70, 1572.66, 28999.03 , 0, 248, 99.92, 71, 175, 131.01, 47, 192, 128.56, 0.00%, 83.52%,0.00%, 10.50%, 6.01%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.08%,0.00%, 29.60%, 18.32%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 1.0, 158.0, 15.0, 83.0, 1.0, 1188.0, 4.146, 187
140, b-SLICE,  139, 34.25,      57608, 0,-6040426.00,29.741,15, 138 ,140 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.76%, 19.22%,  0.00%,  2.87%, 49.14%, 19.01%, 23954.65, 1743.35, 1549.79, 28461.03 , 0, 250, 99.84, 69, 175, 130.99, 47, 192, 128.61, 0.00%, 83.42%,0.00%, 11.01%, 5.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.25%,0.00%, 27.44%, 19.44%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 159.0, 10.0, 74.0, 4.0, 1180.0, 5.389, 356
141, P-SLICE,  144, 33.67,     206696, 0,-6067387.00,28.000,11, 140 , -, 0.95%,  1.55%,  2.99%, 2.51%,  2.37%, 10.14%, 0.00%,  8.29%, 31.93%,  0.00%,  5.90%, 16.15%, 17.22%, 27078.75, 1846.72, 1555.97, 49185.75 , 0, 249, 99.71, 68, 175, 130.88, 48, 194, 128.79, 18.35%, 54.00%,0.00%, 16.71%, 11.06%, 0.00%, 0.00%, 0.00%, 0.00%, 21.46%, 33.03%,0.00%, 24.80%, 20.81%, 0.00%, 0.00%, 0.00%, 0.00%, 142.0, 0.0, 22.0, 0.0, 153.0, 0.0, 742.0, 9.193, 426
142, B-SLICE,  142, 34.17,      92816, 0,-6112996.00,30.271,14, 140 ,144 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.46%, 25.10%,  0.00%,  4.62%, 38.66%, 19.16%, 25920.03, 1827.42, 1592.39, 34893.05 , 0, 255, 99.67, 70, 174, 130.83, 45, 195, 128.67, 0.00%, 75.64%,0.00%, 16.31%, 8.09%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.68%,0.00%, 32.58%, 18.84%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 1.0, 156.0, 17.0, 98.0, 0.0, 1162.0, 6.179, 381
143, b-SLICE,  141, 34.26,      54952, 0,3.47,29.741,16, 140 ,142 144 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.22%, 17.28%,  0.00%,  3.15%, 55.05%, 14.30%, 24003.49, 1724.57, 1572.18, 28935.98 , 0, 250, 99.84, 70, 176, 130.90, 47, 193, 128.71, 0.00%, 84.38%,0.00%, 10.16%, 5.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.24%,0.00%, 30.28%, 19.48%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 6.0, 149.0, 14.0, 71.0, 6.0, 1175.0, 4.710, 131
144, b-SLICE,  143, 34.51,      54168, 0,-6045634.00,29.741,15, 142 ,144 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.29%, 17.68%,  0.00%,  3.31%, 51.09%, 17.63%, 23607.80, 1735.00, 1522.17, 27853.80 , 0, 252, 99.80, 68, 176, 130.92, 49, 193, 128.79, 0.00%, 83.20%,0.00%, 10.44%, 6.36%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.30%,0.00%, 27.90%, 17.87%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 1.0, 155.0, 14.0, 60.0, 8.0, 1166.0, 4.863, 159
145, P-SLICE,  148, 33.73,     205336, 0,-6012963.00,28.000,11, 144 , -, 1.32%,  2.25%,  4.58%, 1.88%,  1.92%, 10.48%, 0.00%,  9.97%, 32.55%,  0.00%,  5.97%, 14.30%, 14.78%, 26570.93, 1887.54, 1529.01, 49162.18 , 0, 251, 99.33, 68, 174, 130.86, 49, 194, 128.74, 25.16%, 44.11%,0.00%, 18.10%, 12.69%, 0.00%, 0.00%, 0.00%, 0.00%, 21.20%, 30.80%,0.00%, 25.52%, 22.78%, 0.00%, 0.00%, 0.00%, 0.00%, 139.0, 0.0, 18.0, 0.0, 142.0, 0.0, 350.0, 10.558, 345
146, B-SLICE,  146, 34.21,     104104, 0,-6187371.00,30.271,14, 144 ,148 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 14.60%, 25.41%,  0.00%,  3.41%, 35.51%, 21.07%, 26840.06, 1928.44, 1668.61, 39275.03 , 0, 253, 99.35, 67, 176, 130.77, 43, 195, 128.69, 0.00%, 70.96%,0.00%, 17.37%, 11.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.07%,0.00%, 29.79%, 21.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 552.0, 13.0, 91.0, 1.0, 1431.0, 6.929, 342
147, b-SLICE,  145, 34.60,      54552, 0,3.46,29.741,16, 144 ,146 148 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.72%, 17.30%,  0.00%,  3.32%, 54.12%, 15.55%, 23714.60, 1735.10, 1553.25, 28446.33 , 0, 254, 99.71, 67, 174, 130.90, 48, 193, 128.83, 0.00%, 84.76%,0.00%, 10.29%, 4.95%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.20%,0.00%, 30.17%, 17.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 2.0, 549.0, 10.0, 75.0, 0.0, 1443.0, 4.876, 194
148, b-SLICE,  147, 34.58,      54888, 0,-6030404.00,29.741,15, 146 ,148 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.22%, 17.05%,  0.00%,  2.89%, 51.76%, 18.08%, 23845.16, 1812.79, 1559.47, 28453.56 , 0, 248, 99.41, 69, 174, 130.85, 48, 193, 128.75, 0.00%, 83.48%,0.00%, 10.31%, 6.20%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 55.15%,0.00%, 26.88%, 17.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 551.0, 6.0, 67.0, 1.0, 1436.0, 6.214, 296
149, P-SLICE,  152, 33.64,     202128, 0,-5967018.00,28.000,11, 148 , -, 0.88%,  1.61%,  3.62%, 2.50%,  2.49%, 11.64%, 0.00%,  7.46%, 30.88%,  0.00%,  6.57%, 16.12%, 16.23%, 26275.57, 1835.85, 1516.34, 49650.37 , 1, 248, 99.37, 70, 175, 130.74, 48, 193, 128.94, 20.60%, 54.19%,0.00%, 16.12%, 9.03%, 0.00%, 0.00%, 0.00%, 0.00%, 23.67%, 32.44%,0.00%, 26.36%, 17.59%, 0.00%, 0.00%, 0.00%, 0.00%, 534.0, 0.0, 17.0, 0.0, 132.0, 0.0, 741.0, 10.235, 435
150, B-SLICE,  150, 34.25,     104432, 0,-6070149.00,30.271,14, 148 ,152 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 15.08%, 27.20%,  0.00%,  5.03%, 34.23%, 18.46%, 25935.66, 1877.12, 1577.43, 37003.81 , 0, 249, 99.22, 66, 175, 130.72, 46, 197, 128.78, 0.00%, 69.40%,0.00%, 20.17%, 10.43%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.35%,0.00%, 33.67%, 19.98%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 543.0, 10.0, 90.0, 2.0, 1424.0, 6.310, 222
151, b-SLICE,  149, 34.35,      52448, 0,3.46,29.741,16, 148 ,150 152 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.97%, 17.28%,  0.00%,  3.39%, 51.09%, 17.28%, 23299.37, 1766.87, 1504.80, 26827.93 , 0, 249, 99.35, 68, 174, 130.87, 49, 193, 128.78, 0.00%, 82.32%,0.00%, 11.28%, 6.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.47%,0.00%, 28.42%, 17.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 2.0, 541.0, 11.0, 75.0, 0.0, 1438.0, 5.209, 114
152, b-SLICE,  151, 34.52,      67872, 0,-5980717.00,29.741,15, 150 ,152 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 14.01%, 20.60%,  0.00%,  3.35%, 44.68%, 17.36%, 24089.34, 1789.92, 1481.70, 30042.97 , 0, 255, 99.29, 69, 175, 130.68, 45, 193, 128.87, 0.00%, 76.11%,0.00%, 15.17%, 8.72%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.12%,0.00%, 32.12%, 17.76%, 0.00%, 0.00%, 0.00%, 0.00%, 1.0, 0.0, 542.0, 7.0, 73.0, 3.0, 1431.0, 6.044, 287
153, P-SLICE,  156, 33.71,     238224, 0,-6071657.00,28.000,11, 152 , -, 0.95%,  1.83%,  3.46%, 2.11%,  2.34%, 11.31%, 0.00%,  9.34%, 34.18%,  0.00%,  5.71%, 14.31%, 14.47%, 28306.82, 2018.94, 1644.24, 54214.79 , 0, 249, 99.43, 71, 175, 130.75, 47, 192, 128.99, 20.86%, 47.88%,0.00%, 18.51%, 12.75%, 0.00%, 0.00%, 0.00%, 0.00%, 22.50%, 28.83%,0.00%, 26.19%, 22.60%, 0.00%, 0.00%, 0.00%, 0.00%, 525.0, 0.0, 17.0, 0.0, 148.0, 0.0, 1128.0, 10.270, 475
154, B-SLICE,  154, 34.15,      96320, 0,-6024486.00,30.271,14, 152 ,156 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.33%, 26.48%,  0.00%,  4.41%, 37.25%, 18.53%, 27212.72, 2046.74, 1686.12, 36101.32 , 0, 249, 99.36, 68, 177, 130.77, 48, 197, 129.01, 0.00%, 73.66%,0.00%, 16.10%, 10.29%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.48%,0.00%, 31.93%, 21.68%, 0.00%, 0.00%, 0.00%, 0.00%, 1.0, 0.0, 547.0, 10.0, 88.0, 1.0, 1813.0, 6.505, 202
155, b-SLICE,  153, 34.54,      57416, 0,3.44,29.741,16, 152 ,154 156 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.92%, 18.74%,  0.00%,  2.89%, 50.24%, 17.22%, 24163.38, 1760.23, 1561.16, 28523.17 , 0, 251, 99.26, 74, 175, 130.73, 47, 194, 128.90, 0.00%, 82.14%,0.00%, 10.73%, 7.13%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.76%,0.00%, 26.42%, 21.82%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 547.0, 12.0, 80.0, 0.0, 1825.0, 4.599, 177
156, b-SLICE,  155, 34.54,      54456, 0,-6007942.00,29.741,15, 154 ,156 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.04%, 16.91%,  0.00%,  2.27%, 51.63%, 18.16%, 24517.23, 1872.51, 1616.91, 28664.79 , 0, 250, 99.49, 69, 177, 130.79, 47, 192, 129.05, 0.00%, 82.44%,0.00%, 11.34%, 6.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.71%,0.00%, 26.14%, 19.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 548.0, 6.0, 67.0, 0.0, 1821.0, 6.763, 179
157, P-SLICE,  160, 33.72,     224528, 0,-6079954.00,28.000,11, 156 , -, 0.91%,  1.47%,  2.94%, 2.52%,  2.30%, 10.48%, 0.00%,  8.31%, 32.95%,  0.00%,  6.15%, 16.12%, 15.84%, 27681.98, 1938.22, 1607.06, 53162.75 , 0, 250, 99.48, 70, 176, 130.77, 47, 194, 129.09, 17.95%, 54.19%,0.00%, 16.59%, 11.33%, 0.00%, 0.00%, 0.00%, 0.00%, 21.79%, 31.36%,0.00%, 26.19%, 20.79%, 0.00%, 0.00%, 0.00%, 0.00%, 529.0, 0.0, 18.0, 0.0, 144.0, 0.0, 1125.0, 10.137, 492
158, B-SLICE,  158, 34.33,      96888, 0,-6097981.00,30.271,14, 156 ,160 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.03%, 25.09%,  0.00%,  3.70%, 38.92%, 19.26%, 26675.33, 1955.02, 1668.22, 36129.99 , 0, 249, 99.39, 74, 176, 130.68, 47, 196, 128.99, 0.00%, 74.90%,0.00%, 14.83%, 10.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.78%,0.00%, 31.26%, 20.96%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 541.0, 11.0, 100.0, 0.0, 2197.0, 6.343, 251
