Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, RateFactor, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
49, b-SLICE,   47, 34.80,       1512, 0,-1599124.00,29.600,27, 45 43 ,48 50 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.34%,  0.00%,  0.52%,  0.86%,  0.00%,  0.00%,  0.00%,  0.00%, 71.31%, 21.48%,  3.61%,  1.89%, 25616.79, 1751.24, 6289.81, 25667.46 , 18, 253, 117.83, 76, 150, 130.97, 90, 179, 129.24, 0.00%, 99.52%,0.00%, 0.24%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 87.50%,0.00%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 68.75%,0.00%, 18.75%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 36.0, 0.0, 45.0, 0.0, 282.0, 4.533, 10
50, b-SLICE,   49, 35.00,        768, 0,-1601353.00,29.600,26, 48 45 ,50 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.18%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 76.50%, 20.58%,  2.00%,  0.73%, 25647.94, 1751.36, 6314.30, 25647.94 , 17, 253, 117.83, 76, 150, 130.96, 90, 179, 129.24, 0.00%, 99.76%,0.00%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 36.0, 0.0, 42.0, 0.0, 270.0, 3.604, 34
51, P-SLICE,   55, 33.00,       3152, 0,-1605177.00,28.000,21, 50 48 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.17%, 0.00%,  0.00%,  0.00%, 0.00%,  0.34%,  0.51%,  1.70%,  1.19%,  0.00%,  0.00%,  0.00%,  0.00%, 70.07%, 22.79%,  2.38%,  0.85%, 25869.66, 1759.57, 6349.34, 26630.57 , 19, 253, 117.82, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 99.51%,0.00%, 0.00%, 0.49%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.81%,0.00%, 2.19%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 4.00%, 56.00%,0.00%, 20.00%, 20.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 41.67%,0.00%, 33.33%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 35.0, 0.0, 51.0, 0.0, 205.0, 5.082, 65
52, B-SLICE,   53, 34.89,       1592, 0,-1604299.00,30.271,24, 50 48 ,55 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.52%,  0.69%,  0.17%,  0.52%,  0.00%,  0.00%,  0.00%,  0.00%, 72.05%, 20.49%,  3.30%,  2.26%, 25798.50, 1752.79, 6352.04, 25878.46 , 19, 253, 117.82, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 99.28%,0.00%, 0.24%, 0.48%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.72%,0.00%, 3.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.00%,0.00%, 5.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 81.25%,0.00%, 18.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 24.0, 9.0, 31.0, 0.0, 246.0, 3.596, 13
53, b-SLICE,   51, 34.94,       1416, 0,5.27,29.600,27, 50 48 ,53 55 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.17%,  0.00%,  0.34%,  1.37%,  0.00%,  0.00%,  0.00%,  0.00%, 71.65%, 20.79%,  3.61%,  2.06%, 25708.46, 1754.88, 6354.61, 25792.72 , 18, 253, 117.82, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 99.76%,0.00%, 0.00%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 91.30%,0.00%, 4.35%, 4.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 60.00%,0.00%, 20.00%, 20.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 42.0, 7.0, 32.0, 0.0, 283.0, 3.418, 27
54, b-SLICE,   52, 34.37,       1584, 0,-1602834.00,29.600,27, 50 48 ,53 55 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.17%,  0.35%,  0.87%,  0.35%,  0.00%,  0.00%,  0.00%,  0.00%, 72.77%, 20.94%,  2.79%,  1.75%, 25766.68, 1755.36, 6357.59, 25835.50 , 19, 253, 117.82, 76, 150, 130.96, 90, 179, 129.24, 0.00%, 99.76%,0.00%, 0.00%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.36%,0.00%, 0.82%, 0.82%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 76.19%,0.00%, 14.29%, 9.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 83.33%,0.00%, 16.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 34.0, 0.0, 37.0, 0.0, 282.0, 5.493, 25
55, b-SLICE,   54, 34.74,       1176, 0,-1605177.00,29.600,26, 53 50 ,55 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.36%,  0.00%,  0.18%,  0.00%,  0.00%,  0.00%,  0.00%, 74.69%, 21.03%,  2.50%,  1.25%, 25823.03, 1758.54, 6361.51, 25824.69 , 19, 253, 117.82, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.33%,0.00%, 0.83%, 0.83%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 87.50%,0.00%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 34.0, 0.0, 36.0, 0.0, 269.0, 3.591, 57
56, P-SLICE,   60, 30.74,       9136, 0,-1618579.00,28.000,21, 55 53 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.42%, 0.00%,  0.00%,  0.14%, 0.00%,  0.28%,  0.28%, 0.00%,  7.56%,  5.60%,  1.54%,  5.32%,  0.00%,  1.82%,  1.12%,  1.96%, 48.18%, 19.05%,  3.36%,  3.36%, 26971.24, 1773.89, 6496.06, 28102.20 , 19, 253, 118.79, 76, 150, 130.98, 90, 180, 129.25, 0.00%, 86.40%,0.00%, 6.30%, 7.30%, 0.00%, 0.00%, 0.00%, 0.00%, 1.56%, 77.60%,0.00%, 7.29%, 13.54%, 0.00%, 0.00%, 0.00%, 0.00%, 2.27%, 72.73%,0.00%, 9.09%, 15.91%, 0.00%, 0.00%, 0.00%, 0.00%, 5.00%, 47.50%,0.00%, 23.75%, 23.75%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 17.0, 17.0, 0.0, 43.0, 0.0, 213.0, 4.489, 48
57, B-SLICE,   58, 33.22,       3368, 0,-1618604.00,30.271,24, 55 53 ,60 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.93%,  2.63%,  0.70%,  0.35%,  0.00%,  0.18%,  0.00%,  0.00%, 71.23%, 19.47%,  2.46%,  1.05%, 26603.17, 1741.31, 6540.05, 26770.66 , 19, 253, 118.79, 75, 150, 130.98, 90, 180, 129.25, 0.00%, 97.36%,0.00%, 1.68%, 0.96%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 88.19%,0.00%, 4.72%, 7.09%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 77.78%,0.00%, 16.67%, 5.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 6.0, 34.0, 10.0, 50.0, 0.0, 255.0, 3.147, 9
58, b-SLICE,   56, 34.60,       1640, 0,5.26,29.600,27, 55 53 ,58 60 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.69%,  0.69%,  0.35%,  0.86%,  0.00%,  0.00%,  0.00%,  0.00%, 71.33%, 21.07%,  3.11%,  1.90%, 25761.92, 1748.70, 6362.03, 25827.38 , 19, 255, 117.82, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 99.04%,0.00%, 0.72%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.83%,0.00%, 2.38%, 0.79%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 90.00%,0.00%, 5.00%, 5.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 68.75%,0.00%, 6.25%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 8.0, 34.0, 24.0, 38.0, 6.0, 282.0, 2.013, 0
59, b-SLICE,   57, 33.76,       2296, 0,-1617382.00,29.600,27, 55 53 ,58 60 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.00%,  1.41%,  0.88%,  0.00%,  0.00%,  0.53%,  0.00%,  0.00%, 70.72%, 19.75%,  2.29%,  1.41%, 26580.01, 1735.48, 6549.60, 26672.30 , 19, 255, 118.83, 75, 150, 130.98, 90, 180, 129.25, 0.00%, 95.93%,0.00%, 0.96%, 3.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.50%,0.00%, 2.44%, 4.07%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 72.22%,0.00%, 22.22%, 5.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 43.0, 24.0, 35.0, 7.0, 279.0, 2.282, 0
60, b-SLICE,   59, 34.84,        968, 0,-1617294.00,29.600,26, 58 55 ,60 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.56%,  0.19%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 78.58%, 17.88%,  2.05%,  0.74%, 26476.48, 1733.28, 6555.40, 26477.83 , 19, 253, 118.79, 75, 150, 130.98, 90, 180, 129.25, 0.00%, 99.29%,0.00%, 0.24%, 0.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.97%,0.00%, 0.00%, 1.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 43.0, 17.0, 49.0, 4.0, 271.0, 2.916, 3
61, P-SLICE,   65, 31.61,       4448, 0,-1618551.00,28.000,21, 60 58 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.16%,  0.32%, 0.00%,  2.09%,  1.29%,  0.97%,  4.51%,  0.00%,  0.00%,  0.00%,  0.00%, 65.70%, 15.62%,  3.38%,  5.96%, 26599.96, 1737.11, 6542.85, 27138.64 , 19, 255, 118.79, 76, 150, 130.98, 90, 180, 129.25, 0.00%, 96.90%,0.00%, 0.48%, 2.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 92.38%,0.00%, 3.81%, 3.81%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 77.78%,0.00%, 11.11%, 11.11%, 0.00%, 0.00%, 0.00%, 0.00%, 4.41%, 54.41%,0.00%, 17.65%, 23.53%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 24.0, 0.0, 34.0, 0.0, 218.0, 4.562, 44
62, B-SLICE,   63, 34.98,       1160, 0,-1618285.00,30.271,24, 60 58 ,65 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.19%,  0.19%,  0.19%,  1.69%,  0.00%,  0.56%,  0.00%,  0.00%, 80.98%, 12.81%,  2.07%,  1.32%, 26525.74, 1728.74, 6562.87, 26603.70 , 19, 253, 118.79, 76, 150, 130.98, 89, 180, 129.25, 0.00%, 99.77%,0.00%, 0.00%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.61%,0.00%, 1.39%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 91.67%,0.00%, 8.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 43.75%,0.00%, 31.25%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 1.0, 22.0, 6.0, 28.0, 0.0, 250.0, 3.542, 25
63, b-SLICE,   61, 34.38,       1152, 0,59.12,29.600,27, 60 58 ,63 65 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.79%,  0.40%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 85.32%, 11.90%,  1.59%,  0.00%, 26518.94, 1728.80, 6551.96, 26524.52 , 19, 253, 118.79, 76, 150, 130.98, 90, 180, 129.25, 0.00%, 99.08%,0.00%, 0.46%, 0.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.77%,0.00%, 1.61%, 1.61%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 26.0, 5.0, 31.0, 0.0, 282.0, 3.658, 11
64, b-SLICE,   62, 33.93,       2144, 0,-1618604.00,29.600,27, 60 58 ,63 65 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.11%,  1.53%,  1.53%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 80.65%, 11.11%,  3.07%,  0.00%, 26408.11, 1720.93, 6570.04, 26469.92 , 19, 253, 118.79, 76, 150, 130.98, 90, 180, 129.25, 0.00%, 97.45%,0.00%, 0.23%, 2.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 87.88%,0.00%, 4.55%, 7.58%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 66.67%,0.00%, 12.50%, 20.83%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 27.0, 0.0, 37.0, 0.0, 280.0, 5.293, 67
65, b-SLICE,   64, 34.45,       1376, 0,-1618951.00,29.600,26, 63 60 ,65 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.96%,  0.39%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 81.89%, 14.45%,  2.31%,  0.00%, 26510.84, 1722.48, 6569.67, 26545.97 , 19, 255, 118.79, 76, 150, 130.98, 90, 180, 129.25, 0.00%, 98.83%,0.00%, 0.23%, 0.93%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.40%,0.00%, 2.60%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 28.0, 0.0, 36.0, 0.0, 262.0, 4.233, 23
66, P-SLICE,   70, 32.12,       3960, 0,-1620314.00,28.000,21, 65 63 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.18%, 0.00%,  2.46%,  1.58%,  0.70%,  1.58%,  0.00%,  0.18%,  0.00%,  0.00%, 71.23%, 18.42%,  1.93%,  1.75%, 26645.57, 1738.17, 6593.92, 27415.16 , 19, 255, 118.78, 76, 150, 130.98, 90, 179, 129.25, 0.00%, 96.67%,0.00%, 0.95%, 2.38%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 92.17%,0.00%, 3.48%, 4.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 73.33%,0.00%, 26.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 5.00%, 50.00%,0.00%, 30.00%, 15.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 1.0, 25.0, 0.0, 32.0, 0.0, 215.0, 4.451, 13
67, B-SLICE,   68, 34.52,       1672, 0,-1619928.00,30.271,24, 65 63 ,70 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.37%,  0.19%,  0.56%,  1.31%,  0.00%,  0.56%,  0.00%,  0.00%, 79.96%, 14.23%,  1.87%,  0.94%, 26470.82, 1738.21, 6606.89, 26560.89 , 19, 253, 118.78, 76, 150, 130.98, 90, 180, 129.25, 0.00%, 99.53%,0.00%, 0.23%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.75%,0.00%, 1.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 76.92%,0.00%, 15.38%, 7.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 41.67%,0.00%, 41.67%, 16.67%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 24.0, 7.0, 33.0, 0.0, 243.0, 3.060, 3
68, b-SLICE,   66, 34.37,       1112, 0,5.35,29.600,27, 65 63 ,68 70 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.57%,  0.19%,  0.19%,  0.38%,  0.00%,  0.00%,  0.00%,  0.00%, 81.33%, 14.29%,  2.67%,  0.38%, 26445.89, 1729.81, 6612.61, 26457.14 , 19, 254, 118.78, 76, 150, 130.98, 90, 180, 129.24, 0.00%, 99.30%,0.00%, 0.00%, 0.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.68%,0.00%, 0.00%, 1.32%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.33%,0.00%, 6.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.00%,0.00%, 0.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 27.0, 6.0, 34.0, 0.0, 274.0, 3.340, 12
69, b-SLICE,   67, 34.37,       1104, 0,-1619613.00,29.600,27, 65 63 ,68 70 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.57%,  0.19%,  0.19%,  0.38%,  0.00%,  0.00%,  0.00%,  0.00%, 81.33%, 14.29%,  2.67%,  0.38%, 26445.89, 1729.81, 6612.61, 26457.14 , 19, 254, 118.78, 76, 150, 130.98, 90, 180, 129.24, 0.00%, 99.30%,0.00%, 0.00%, 0.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.68%,0.00%, 0.00%, 1.32%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.33%,0.00%, 6.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.00%,0.00%, 0.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 40.0, 0.0, 61.0, 0.0, 274.0, 5.547, 21
70, b-SLICE,   69, 34.07,       1504, 0,-1619911.00,29.600,26, 68 65 ,70 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.57%,  0.57%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 80.95%, 15.62%,  2.29%,  0.00%, 26485.09, 1738.08, 6605.74, 26493.52 , 19, 253, 118.78, 76, 150, 130.98, 90, 179, 129.25, 0.00%, 99.30%,0.00%, 0.00%, 0.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.47%,0.00%, 1.18%, 2.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 34.0, 0.0, 37.0, 0.0, 267.0, 4.222, 36
71, P-SLICE,   75, 31.53,       5088, 0,-1605445.00,28.000,21, 70 68 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.16%,  0.00%,  0.95%, 0.00%,  1.59%,  1.59%,  1.11%,  3.49%,  0.00%,  0.16%,  0.00%,  0.00%, 64.60%, 17.30%,  4.13%,  4.92%, 25932.49, 1747.24, 6408.14, 26801.93 , 17, 255, 118.80, 76, 150, 131.01, 89, 179, 129.27, 0.00%, 97.60%,0.00%, 0.00%, 2.40%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 91.67%,0.00%, 3.33%, 5.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 78.79%,0.00%, 12.12%, 9.09%, 0.00%, 0.00%, 0.00%, 0.00%, 11.67%, 51.67%,0.00%, 25.00%, 11.67%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 32.0, 0.0, 35.0, 0.0, 215.0, 4.451, 53
72, B-SLICE,   73, 34.47,       1784, 0,-1620904.00,30.271,24, 70 68 ,75 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.54%,  0.54%,  0.54%,  1.63%,  0.00%,  0.36%,  0.00%,  0.00%, 76.99%, 13.77%,  3.62%,  1.99%, 26558.48, 1724.00, 6603.90, 26677.10 , 19, 253, 118.78, 76, 150, 130.98, 90, 180, 129.25, 0.00%, 99.30%,0.00%, 0.00%, 0.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.30%,0.00%, 2.47%, 1.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 86.96%,0.00%, 8.70%, 4.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 55.00%,0.00%, 40.00%, 5.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 32.0, 6.0, 29.0, 0.0, 250.0, 3.380, 13
73, b-SLICE,   71, 34.75,       1208, 0,5.35,29.600,27, 70 68 ,73 75 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.57%,  0.38%,  0.19%,  0.38%,  0.00%,  0.00%,  0.00%,  0.00%, 80.68%, 14.77%,  2.65%,  0.38%, 26535.27, 1732.08, 6612.82, 26571.26 , 19, 255, 118.78, 75, 150, 130.98, 90, 179, 129.25, 0.00%, 99.30%,0.00%, 0.23%, 0.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.50%,0.00%, 2.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.33%,0.00%, 6.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.00%,0.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 34.0, 0.0, 53.0, 0.0, 280.0, 5.402, 21
