Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, RateFactor, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
49, b-SLICE,   47, 35.95,        976, 0,-1599124.00,30.271,27, 45 43 ,48 50 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.39%,  0.19%,  0.00%,  0.00%,  0.00%,  0.00%, 83.72%, 13.37%,  1.74%,  0.58%, 12689.92, 1028.42, 3605.41, 12720.01 , 18, 253, 117.83, 76, 150, 130.97, 90, 179, 129.24, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 81.82%,0.00%, 18.18%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 35.0, 0.0, 54.0, 0.0, 280.0, 4.236, 66
50, b-SLICE,   49, 36.00,        776, 0,-1601353.00,30.271,26, 48 45 ,50 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 60.00%, 38.76%,  1.24%,  0.00%, 12638.10, 1024.29, 3610.87, 12638.10 , 17, 253, 117.83, 76, 150, 130.96, 90, 179, 129.24, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 34.0, 1.0, 35.0, 0.0, 269.0, 4.658, 53
51, P-SLICE,   55, 31.38,       5176, 0,-1605177.00,28.000,21, 50 48 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.27%,  0.27%, 0.00%,  0.27%,  1.07%,  1.60%,  3.20%,  0.00%,  0.13%,  0.00%,  0.00%, 50.27%, 34.93%,  3.20%,  4.80%, 12588.21, 1035.16, 3645.42, 13399.85 , 19, 253, 117.82, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 99.47%,0.00%, 0.00%, 0.53%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.05%,0.00%, 1.48%, 1.48%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 66.67%,0.00%, 19.44%, 13.89%, 0.00%, 0.00%, 0.00%, 0.00%, 6.25%, 56.25%,0.00%, 18.75%, 18.75%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 35.0, 0.0, 31.0, 0.0, 207.0, 4.944, 35
52, B-SLICE,   53, 34.95,       1048, 0,-1604299.00,30.271,24, 50 48 ,55 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.16%,  0.16%,  0.31%,  0.31%,  0.00%,  0.47%,  0.00%,  0.00%, 61.19%, 35.21%,  1.25%,  0.94%, 12722.48, 1028.54, 3651.02, 12747.70 , 19, 253, 117.82, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 99.74%,0.00%, 0.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.56%,0.00%, 0.44%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 80.00%,0.00%, 20.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 12.50%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 26.0, 0.0, 32.0, 0.0, 246.0, 4.480, 10
53, b-SLICE,   51, 36.00,        688, 0,5.27,30.271,27, 50 48 ,53 55 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.20%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 84.90%, 12.75%,  2.16%,  0.00%, 12697.84, 1028.45, 3648.92, 12697.84 , 18, 253, 117.82, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 91.67%,0.00%, 8.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 43.0, 7.0, 37.0, 0.0, 283.0, 3.678, 32
54, b-SLICE,   52, 35.95,        776, 0,-1602834.00,30.271,27, 50 48 ,53 55 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.39%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 84.21%, 13.45%,  1.95%,  0.00%, 12783.58, 1029.74, 3655.37, 12797.16 , 19, 253, 117.82, 76, 150, 130.96, 90, 179, 129.24, 0.00%, 100.23%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 83.33%,0.00%, 8.33%, 8.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 34.0, 0.0, 35.0, 0.0, 280.0, 5.971, 113
55, b-SLICE,   54, 36.00,        736, 0,-1605177.00,30.271,26, 53 50 ,55 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 63.14%, 35.58%,  1.28%,  0.00%, 12694.22, 1034.40, 3655.74, 12694.22 , 19, 253, 117.82, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 33.0, 0.0, 35.0, 0.0, 269.0, 4.213, 17
56, P-SLICE,   60, 26.13,      17616, 0,-1618579.00,28.000,21, 55 53 , -, 0.00%,  0.00%,  0.00%, 0.21%,  0.32%,  0.53%, 0.11%,  0.21%,  0.21%, 0.00%,  0.11%,  0.63%, 0.00%, 15.82%,  9.49%,  1.69%,  4.22%,  0.00%,  1.58%,  1.69%,  1.48%, 20.68%, 28.16%,  7.49%,  5.38%, 13201.49, 1050.93, 3752.50, 15582.02 , 19, 253, 118.79, 76, 150, 130.98, 90, 180, 129.25, 0.00%, 56.65%,0.00%, 11.85%, 31.50%, 0.00%, 0.00%, 0.00%, 0.00%, 2.62%, 73.82%,0.00%, 5.24%, 18.32%, 0.00%, 0.00%, 0.00%, 0.00%, 4.63%, 80.56%,0.00%, 7.41%, 7.41%, 0.00%, 0.00%, 0.00%, 0.00%, 6.25%, 58.04%,0.00%, 22.32%, 13.39%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 17.0, 41.0, 1.0, 81.0, 0.0, 231.0, 5.878, 139
57, B-SLICE,   58, 34.56,       1528, 0,-1618604.00,30.271,24, 55 53 ,60 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.66%,  0.33%,  0.33%,  0.50%,  0.00%,  0.00%,  0.00%,  0.00%, 66.01%, 29.37%,  1.98%,  0.83%, 13245.52, 1053.67, 3975.63, 13347.57 , 19, 253, 118.79, 75, 150, 130.98, 90, 180, 129.25, 0.00%, 99.01%,0.00%, 0.74%, 0.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.89%,0.00%, 0.56%, 0.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 85.71%,0.00%, 14.29%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 62.50%,0.00%, 25.00%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 11.0, 36.0, 29.0, 34.0, 12.0, 255.0, 1.922, 3
58, b-SLICE,   56, 35.78,        904, 0,5.26,30.271,27, 55 53 ,58 60 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.19%,  0.19%,  0.39%,  0.00%,  0.00%,  0.58%,  0.00%,  0.00%, 84.02%, 12.67%,  1.95%,  0.00%, 12711.70, 1026.01, 3660.51, 12738.15 , 19, 255, 117.82, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 99.77%,0.00%, 0.00%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.55%,0.00%, 1.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 83.33%,0.00%, 16.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 10.0, 37.0, 29.0, 30.0, 14.0, 282.0, 1.949, 1
59, b-SLICE,   57, 35.38,       1400, 0,-1617382.00,30.271,27, 55 53 ,58 60 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.35%,  0.00%,  0.39%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 82.55%, 12.75%,  1.96%,  0.00%, 13334.85, 1051.40, 3986.77, 13373.14 , 19, 255, 118.83, 75, 150, 130.98, 90, 180, 129.25, 0.00%, 97.23%,0.00%, 1.62%, 1.15%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 83.33%,0.00%, 16.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 3.0, 41.0, 29.0, 37.0, 9.0, 278.0, 2.044, 0
60, b-SLICE,   59, 36.00,        984, 0,-1617294.00,30.271,26, 58 55 ,60 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 69.22%, 28.91%,  1.19%,  0.68%, 13240.21, 1054.90, 3977.98, 13240.21 , 19, 253, 118.79, 75, 150, 130.98, 90, 180, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 24.0, 6.0, 36.0, 0.0, 270.0, 3.433, 9
61, P-SLICE,   65, 31.52,       5480, 0,-1618551.00,28.000,21, 60 58 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.16%,  0.63%, 0.00%,  0.94%,  0.78%,  0.47%,  5.01%,  0.00%,  0.78%,  0.63%,  2.66%, 63.69%, 20.19%,  1.88%,  2.19%, 13007.33, 1055.98, 3964.63, 14665.31 , 19, 255, 118.79, 76, 150, 130.98, 90, 180, 129.25, 0.00%, 98.55%,0.00%, 0.48%, 0.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.40%,0.00%, 2.16%, 1.44%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 84.21%,0.00%, 5.26%, 10.53%, 0.00%, 0.00%, 0.00%, 0.00%, 7.35%, 45.59%,0.00%, 29.41%, 17.65%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 23.0, 0.0, 34.0, 0.0, 219.0, 4.829, 39
62, B-SLICE,   63, 34.95,       1024, 0,-1618285.00,30.271,24, 60 58 ,65 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.19%,  0.00%,  0.38%,  0.38%,  0.00%,  0.00%,  0.00%,  0.00%, 81.71%, 14.67%,  1.52%,  1.14%, 13219.54, 1049.03, 3982.71, 13245.57 , 19, 253, 118.79, 76, 150, 130.98, 89, 180, 129.25, 0.00%, 99.77%,0.00%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 80.00%,0.00%, 20.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 1.0, 24.0, 5.0, 29.0, 0.0, 250.0, 3.882, 21
63, b-SLICE,   61, 36.00,        800, 0,59.12,30.271,27, 60 58 ,63 65 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.21%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 92.45%,  6.50%,  0.84%,  0.00%, 13047.70, 1050.92, 3970.45, 13047.70 , 19, 253, 118.79, 76, 150, 130.98, 90, 180, 129.25, 0.00%, 100.00%,0.00%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 27.0, 7.0, 28.0, 0.0, 282.0, 3.182, 8
64, b-SLICE,   62, 36.00,        776, 0,-1618604.00,30.271,27, 60 58 ,63 65 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.21%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 91.88%,  7.08%,  0.83%,  0.00%, 13126.98, 1047.08, 3996.77, 13126.98 , 19, 253, 118.79, 76, 150, 130.98, 90, 180, 129.25, 0.00%, 100.23%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.14%,0.00%, 2.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 28.0, 0.0, 33.0, 0.0, 280.0, 5.833, 17
65, b-SLICE,   64, 36.00,        776, 0,-1618951.00,30.271,26, 63 60 ,65 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.38%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 82.38%, 14.75%,  1.72%,  0.77%, 13109.36, 1049.86, 3988.52, 13109.36 , 19, 255, 118.79, 76, 150, 130.98, 90, 180, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 81.82%,0.00%, 18.18%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 1.0, 26.0, 0.0, 48.0, 0.0, 261.0, 4.724, 117
66, P-SLICE,   70, 30.46,       6544, 0,-1620314.00,28.000,21, 65 63 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.30%, 0.15%,  0.00%,  0.45%, 0.00%,  1.97%,  1.36%,  0.30%,  5.15%,  0.00%,  0.15%,  0.30%,  0.61%, 60.00%, 21.67%,  3.03%,  4.55%, 13106.14, 1055.40, 3973.92, 15061.83 , 19, 255, 118.78, 76, 150, 130.98, 90, 179, 129.25, 0.00%, 96.80%,0.00%, 0.25%, 2.96%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.12%,0.00%, 1.96%, 3.92%, 0.00%, 0.00%, 0.00%, 0.00%, 7.69%, 84.62%,0.00%, 7.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 5.56%, 47.22%,0.00%, 26.39%, 20.83%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 1.0, 24.0, 0.0, 32.0, 0.0, 216.0, 4.984, 80
67, B-SLICE,   68, 34.70,       1048, 0,-1619928.00,30.271,24, 65 63 ,70 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.18%,  0.00%,  0.18%,  1.25%,  0.00%,  0.53%,  0.53%,  0.53%, 74.87%, 19.43%,  1.43%,  1.07%, 13244.66, 1052.92, 3989.61, 13276.44 , 19, 253, 118.78, 76, 150, 130.98, 90, 180, 129.25, 0.00%, 99.76%,0.00%, 0.00%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 91.67%,0.00%, 8.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.25%,0.00%, 37.50%, 6.25%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 25.0, 6.0, 31.0, 0.0, 243.0, 3.884, 39
68, b-SLICE,   66, 36.00,        696, 0,5.35,30.271,27, 65 63 ,68 70 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 86.31%, 11.51%,  1.39%,  0.79%, 13165.37, 1050.93, 3989.59, 13165.37 , 19, 254, 118.78, 76, 150, 130.98, 90, 180, 129.24, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 42.0, 7.0, 57.0, 0.0, 280.0, 2.622, 51
69, b-SLICE,   67, 36.00,        680, 0,-1619613.00,30.271,27, 65 63 ,68 70 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 86.31%, 11.51%,  1.39%,  0.79%, 13202.52, 1050.82, 3989.56, 13202.52 , 19, 254, 118.78, 76, 150, 130.98, 90, 180, 129.24, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 35.0, 0.0, 43.0, 0.0, 274.0, 5.278, 33
70, b-SLICE,   69, 35.95,        904, 0,-1619911.00,30.271,26, 68 65 ,70 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.18%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 77.11%, 20.70%,  1.28%,  0.73%, 13171.40, 1053.18, 4002.98, 13178.15 , 19, 253, 118.78, 76, 150, 130.98, 90, 179, 129.25, 0.00%, 100.24%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.12%,0.00%, 0.88%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 33.0, 0.0, 37.0, 1.0, 267.0, 4.751, 12
71, P-SLICE,   75, 30.81,       6200, 0,-1605445.00,28.000,21, 70 68 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.29%,  0.00%,  1.02%, 0.00%,  1.17%,  1.32%,  1.17%,  5.12%,  0.00%,  0.44%,  0.00%,  0.00%, 58.63%, 20.03%,  4.39%,  6.43%, 12837.61, 1083.91, 3795.91, 13601.25 , 17, 255, 118.80, 76, 150, 131.01, 89, 179, 129.27, 0.00%, 98.04%,0.00%, 0.25%, 1.72%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.96%,0.00%, 3.36%, 2.68%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 78.95%,0.00%, 10.53%, 10.53%, 0.00%, 0.00%, 0.00%, 0.00%, 10.23%, 50.00%,0.00%, 28.41%, 11.36%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 33.0, 0.0, 43.0, 0.0, 215.0, 3.473, 79
72, B-SLICE,   73, 34.95,        920, 0,-1620904.00,30.271,24, 70 68 ,75 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.18%,  0.92%,  0.00%,  0.00%,  0.00%,  0.00%, 77.90%, 19.52%,  0.92%,  0.55%, 13372.45, 1054.35, 4009.60, 13400.73 , 19, 253, 118.78, 76, 150, 130.98, 90, 180, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 83.33%,0.00%, 16.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 37.50%,0.00%, 37.50%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 26.0, 6.0, 31.0, 0.0, 240.0, 3.842, 11
73, b-SLICE,   71, 36.00,        688, 0,5.35,30.271,27, 70 68 ,73 75 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 87.03%, 10.78%,  1.40%,  0.80%, 13307.20, 1052.93, 4005.89, 13307.20 , 19, 255, 118.78, 75, 150, 130.98, 90, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 32.0, 5.0, 27.0, 0.0, 279.0, 3.356, 11
