Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, RateFactor, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
49, b-SLICE,   47, 35.81,       1136, 0,-1626483.00,30.271,27, 45 43 ,48 50 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.58%,  0.96%,  0.58%,  0.00%,  1.16%,  0.00%,  0.00%, 83.43%, 10.60%,  1.73%,  0.96%, 14241.73, 1082.92, 4165.96, 14277.61 , 18, 253, 117.63, 76, 149, 130.98, 89, 179, 129.22, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.31%,0.00%, 3.12%, 1.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 64.29%,0.00%, 28.57%, 7.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 62.50%,0.00%, 37.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 41.0, 0.0, 39.0, 0.0, 282.0, 3.353, 3
50, b-SLICE,   49, 35.77,       1168, 0,-1627705.00,30.271,26, 48 45 ,50 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.18%,  0.53%,  1.23%,  0.35%,  0.00%,  0.71%,  0.71%,  0.00%, 74.25%, 17.28%,  2.29%,  2.47%, 14199.88, 1079.95, 4164.47, 14227.30 , 19, 253, 117.62, 76, 150, 130.98, 89, 179, 129.22, 0.00%, 99.76%,0.00%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.14%,0.00%, 2.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 70.83%,0.00%, 16.67%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 87.50%,0.00%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 41.0, 0.0, 30.0, 0.0, 269.0, 3.896, 6
51, P-SLICE,   55, 30.14,       9776, 0,-1626249.00,28.000,21, 50 48 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.13%,  0.00%,  0.25%, 1.40%,  0.51%,  3.18%, 0.00%,  1.02%,  0.89%,  1.15%, 11.83%,  0.00%,  0.25%,  1.15%,  1.02%, 51.15%, 16.16%,  3.44%,  6.49%, 13904.86, 1089.74, 4134.66, 15520.29 , 19, 253, 117.61, 76, 150, 130.98, 90, 179, 129.22, 0.00%, 98.04%,0.00%, 0.25%, 1.72%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.85%,0.00%, 1.47%, 3.68%, 0.00%, 0.00%, 0.00%, 0.00%, 6.25%, 75.00%,0.00%, 12.50%, 6.25%, 0.00%, 0.00%, 0.00%, 0.00%, 20.83%, 30.73%,0.00%, 31.25%, 17.19%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.0, 0.0, 25.0, 0.0, 35.0, 0.0, 217.0, 5.320, 62
52, B-SLICE,   53, 34.74,       2472, 0,-1626154.00,30.271,24, 50 48 ,55 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.48%,  2.42%,  4.03%,  0.00%,  0.32%,  0.97%,  1.45%, 67.47%, 17.39%,  1.29%,  4.19%, 14230.21, 1088.82, 4142.83, 14654.72 , 19, 253, 117.61, 76, 150, 130.98, 89, 179, 129.22, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.35%,0.00%, 2.65%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.28%,0.00%, 34.48%, 17.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 58.33%,0.00%, 30.00%, 11.67%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 23.0, 11.0, 38.0, 0.0, 251.0, 3.596, 8
53, b-SLICE,   51, 35.81,       1256, 0,5.14,30.271,27, 50 48 ,53 55 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.38%,  1.32%,  0.56%,  0.00%,  0.38%,  0.56%,  0.38%, 81.36%, 11.68%,  2.07%,  1.32%, 14181.08, 1083.97, 4168.86, 14260.89 , 19, 253, 117.62, 76, 150, 130.98, 89, 179, 129.22, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.97%,0.00%, 3.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 66.67%,0.00%, 23.81%, 9.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 2.0, 30.0, 7.0, 26.0, 0.0, 288.0, 2.762, 2
54, b-SLICE,   52, 35.81,       1264, 0,-1627267.00,30.271,27, 50 48 ,53 55 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.38%,  1.32%,  0.56%,  0.00%,  0.38%,  0.56%,  0.38%, 81.36%, 11.68%,  2.07%,  1.32%, 14179.65, 1084.16, 4168.19, 14259.46 , 19, 253, 117.62, 76, 150, 130.98, 89, 179, 129.22, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.97%,0.00%, 3.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 66.67%,0.00%, 23.81%, 9.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 33.0, 1.0, 31.0, 0.0, 282.0, 3.987, 8
55, b-SLICE,   54, 35.81,       1184, 0,-1626251.00,30.271,26, 53 50 ,55 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.35%,  0.00%,  0.88%,  0.00%,  0.53%,  0.35%,  0.88%, 73.68%, 19.30%,  2.28%,  1.75%, 14216.05, 1088.25, 4163.18, 14327.71 , 19, 253, 117.61, 76, 150, 130.98, 90, 179, 129.22, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.26%,0.00%, 0.87%, 0.87%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 20.00%, 5.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 34.0, 0.0, 27.0, 0.0, 267.0, 3.989, 4
56, P-SLICE,   60, 29.91,      10176, 0,-1611380.00,28.000,21, 55 53 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.39%, 0.13%,  0.13%,  0.26%, 2.33%,  0.91%,  2.59%, 0.00%,  1.56%,  1.30%,  1.56%,  8.82%,  0.00%,  0.00%,  0.52%,  1.30%, 51.49%, 16.73%,  3.11%,  6.87%, 13426.01, 1100.50, 3938.30, 15361.01 , 18, 253, 117.61, 76, 150, 131.02, 90, 179, 129.24, 0.00%, 97.07%,0.00%, 0.00%, 2.93%, 0.00%, 0.00%, 0.00%, 0.00%, 2.11%, 90.85%,0.00%, 1.41%, 5.63%, 0.00%, 0.00%, 0.00%, 0.00%, 9.09%, 63.64%,0.00%, 18.18%, 9.09%, 0.00%, 0.00%, 0.00%, 0.00%, 25.57%, 35.80%,0.00%, 30.11%, 8.52%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.0, 0.0, 38.0, 0.0, 61.0, 0.0, 221.0, 3.536, 26
57, B-SLICE,   58, 34.63,       2632, 0,-1624880.00,30.271,24, 55 53 ,60 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.49%,  1.81%,  5.09%,  0.00%,  0.82%,  0.66%,  1.48%, 69.29%, 15.44%,  1.64%,  3.28%, 14192.93, 1093.82, 4141.26, 14696.03 , 19, 253, 117.61, 76, 150, 130.99, 90, 179, 129.22, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.06%,0.00%, 2.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.00%,0.00%, 32.00%, 12.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.33%,0.00%, 46.67%, 5.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 4.0, 41.0, 24.0, 56.0, 1.0, 255.0, 3.051, 11
58, b-SLICE,   56, 35.81,       1352, 0,5.15,30.271,27, 55 53 ,58 60 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.57%,  1.14%,  1.70%,  0.00%,  0.38%,  0.57%,  0.00%, 82.20%, 10.04%,  2.08%,  1.33%, 14267.99, 1090.43, 4167.26, 14438.97 , 19, 253, 117.61, 76, 150, 130.98, 90, 179, 129.22, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.83%,0.00%, 3.45%, 1.72%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 70.00%,0.00%, 15.00%, 15.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 43.75%,0.00%, 43.75%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 18.0, 26.0, 19.0, 31.0, 5.0, 286.0, 2.056, 6
59, b-SLICE,   57, 36.00,        648, 0,-1624880.00,30.271,27, 55 53 ,58 60 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.20%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 88.41%, 11.38%,  0.00%,  0.00%, 14168.01, 1093.86, 4145.14, 14168.01 , 19, 253, 117.61, 76, 150, 130.99, 90, 179, 129.22, 0.00%, 99.77%,0.00%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 10.0, 31.0, 19.0, 35.0, 4.0, 283.0, 1.704, 1
60, b-SLICE,   59, 35.69,       1608, 0,-1626922.00,30.271,26, 58 55 ,60 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.17%,  2.26%,  1.04%,  0.00%,  0.52%,  1.04%,  1.22%, 73.44%, 16.49%,  1.91%,  1.91%, 14309.14, 1089.26, 4132.68, 14454.48 , 18, 253, 117.60, 76, 150, 130.99, 90, 179, 129.22, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.99%,0.00%, 0.00%, 1.01%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.67%,0.00%, 40.00%, 3.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 16.67%, 8.33%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 32.0, 16.0, 36.0, 2.0, 271.0, 2.416, 5
61, P-SLICE,   65, 30.93,       9896, 0,-1622491.00,28.000,21, 60 58 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.26%,  0.00%,  0.65%, 0.78%,  0.26%,  1.57%, 0.00%,  0.78%,  1.18%,  2.22%, 11.90%,  0.00%,  0.00%,  0.39%,  0.92%, 52.81%, 16.73%,  3.01%,  6.54%, 13801.65, 1094.68, 4059.17, 15642.97 , 18, 253, 117.60, 76, 150, 130.99, 90, 179, 129.22, 0.00%, 98.53%,0.00%, 0.49%, 0.98%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.43%,0.00%, 0.73%, 5.84%, 0.00%, 0.00%, 0.00%, 0.00%, 14.00%, 52.00%,0.00%, 20.00%, 14.00%, 0.00%, 0.00%, 0.00%, 0.00%, 11.90%, 33.93%,0.00%, 35.12%, 19.05%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 27.0, 0.0, 47.0, 0.0, 222.0, 4.067, 4
62, B-SLICE,   63, 34.51,       2000, 0,-1622354.00,30.271,24, 60 58 ,65 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.99%,  0.99%,  3.14%,  0.00%,  0.00%,  1.65%,  1.16%, 69.14%, 17.99%,  1.32%,  3.63%, 14155.90, 1093.83, 4083.61, 14440.88 , 18, 253, 117.61, 75, 150, 130.99, 90, 179, 129.22, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.78%,0.00%, 5.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 20.83%, 4.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 60.42%,0.00%, 22.92%, 16.67%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 1.0, 43.0, 19.0, 56.0, 0.0, 257.0, 3.102, 4
63, b-SLICE,   61, 35.68,       1928, 0,5.09,30.271,27, 60 58 ,63 65 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.38%,  0.57%,  1.15%,  2.11%,  0.00%,  0.19%,  0.38%,  0.19%, 82.95%,  9.77%,  1.53%,  0.77%, 14193.69, 1095.75, 4051.68, 14612.35 , 18, 253, 117.64, 76, 150, 130.99, 90, 179, 129.22, 0.00%, 99.54%,0.00%, 0.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.55%,0.00%, 3.64%, 1.82%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 62.50%,0.00%, 12.50%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 31.25%,0.00%, 25.00%, 43.75%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 10.0, 34.0, 25.0, 31.0, 10.0, 290.0, 1.904, 2
64, b-SLICE,   62, 35.69,       2000, 0,-1620914.00,30.271,27, 60 58 ,63 65 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.36%,  2.33%,  3.41%,  0.00%,  0.18%,  0.54%,  0.00%, 77.60%,  9.86%,  2.69%,  3.05%, 14218.25, 1094.66, 4088.17, 14587.04 , 18, 253, 117.63, 76, 150, 130.99, 90, 179, 129.22, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.55%,0.00%, 3.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 58.06%,0.00%, 38.71%, 3.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.22%,0.00%, 33.33%, 19.44%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 2.0, 36.0, 25.0, 42.0, 9.0, 284.0, 2.167, 12
65, b-SLICE,   64, 36.00,        768, 0,-1622354.00,30.271,26, 63 60 ,65 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.18%,  0.18%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 76.68%, 20.58%,  0.91%,  1.46%, 14118.32, 1093.52, 4087.33, 14118.32 , 18, 253, 117.61, 75, 150, 130.99, 90, 180, 129.22, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.12%,0.00%, 0.88%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 83.33%,0.00%, 16.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 36.0, 19.0, 41.0, 2.0, 275.0, 2.342, 5
66, P-SLICE,   70, 30.25,      10208, 0,-1624347.00,28.000,21, 65 63 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.14%,  0.00%, 0.82%,  0.00%,  0.95%, 1.63%,  0.27%,  2.72%, 0.00%,  1.77%,  0.54%,  2.45%,  8.16%,  0.00%,  0.27%,  0.27%,  2.31%, 54.83%, 14.42%,  2.86%,  5.58%, 13907.79, 1091.30, 4091.57, 15931.46 , 18, 253, 117.60, 75, 150, 130.99, 89, 180, 129.22, 0.00%, 96.88%,0.00%, 0.24%, 2.88%, 0.00%, 0.00%, 0.00%, 0.00%, 0.88%, 95.58%,0.00%, 0.88%, 2.65%, 0.00%, 0.00%, 0.00%, 0.00%, 24.07%, 42.59%,0.00%, 22.22%, 11.11%, 0.00%, 0.00%, 0.00%, 0.00%, 22.37%, 38.16%,0.00%, 28.29%, 11.18%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 1.0, 26.0, 0.0, 39.0, 0.0, 224.0, 3.382, 14
67, B-SLICE,   68, 34.57,       2104, 0,-1624786.00,30.271,24, 65 63 ,70 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.17%,  0.87%,  2.26%,  2.08%,  0.00%,  0.00%,  0.17%,  0.52%, 73.44%, 15.80%,  1.74%,  2.95%, 14278.04, 1089.89, 4099.64, 14529.49 , 18, 253, 117.60, 76, 150, 130.99, 90, 179, 129.22, 0.00%, 99.76%,0.00%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.79%,0.00%, 4.17%, 1.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.83%,0.00%, 41.67%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 62.50%,0.00%, 28.12%, 9.38%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 38.0, 14.0, 52.0, 0.0, 262.0, 3.196, 27
68, b-SLICE,   66, 35.63,       1584, 0,5.12,30.271,27, 65 63 ,68 70 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.19%,  0.38%,  2.26%,  0.94%,  0.00%,  0.19%,  0.75%,  0.38%, 81.73%,  9.23%,  2.26%,  1.69%, 14438.84, 1092.62, 4109.50, 14590.88 , 18, 253, 117.60, 75, 150, 130.99, 89, 180, 129.22, 0.00%, 99.77%,0.00%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.15%,0.00%, 3.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 57.14%,0.00%, 32.14%, 10.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 68.75%,0.00%, 25.00%, 6.25%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 9.0, 31.0, 21.0, 34.0, 7.0, 296.0, 2.196, 1
69, b-SLICE,   67, 35.63,       1864, 0,-1625638.00,30.271,27, 65 63 ,68 70 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.19%,  1.13%,  1.88%,  1.51%,  0.00%,  0.00%,  0.00%,  0.00%, 81.73%,  9.04%,  1.51%,  3.01%, 14391.24, 1092.44, 4118.82, 14666.28 , 18, 253, 117.61, 75, 150, 130.99, 90, 179, 129.22, 0.00%, 99.77%,0.00%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 88.89%,0.00%, 11.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.44%,0.00%, 44.44%, 11.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 66.67%,0.00%, 25.00%, 8.33%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 36.0, 20.0, 26.0, 3.0, 288.0, 1.864, 2
70, b-SLICE,   69, 36.00,        752, 0,-1624347.00,30.271,26, 68 65 ,70 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.19%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 79.78%, 17.42%,  1.12%,  1.50%, 13903.72, 1087.75, 4111.10, 13903.72 , 18, 253, 117.60, 75, 150, 130.99, 89, 180, 129.22, 0.00%, 99.76%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.94%,0.00%, 1.06%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 38.0, 13.0, 32.0, 0.0, 278.0, 2.902, 9
71, P-SLICE,   75, 29.08,      13344, 0,-1627135.00,28.000,21, 70 68 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.25%,  0.38%, 0.25%,  0.13%,  0.51%, 2.15%,  0.63%,  3.91%, 0.00%,  2.27%,  1.14%,  1.64%,  9.72%,  0.00%,  1.01%,  0.51%,  1.89%, 49.37%, 14.77%,  3.54%,  5.93%, 13870.64, 1090.46, 4111.81, 16495.02 , 18, 253, 117.59, 76, 150, 130.99, 89, 179, 129.22, 0.00%, 95.60%,0.00%, 1.47%, 2.93%, 0.00%, 0.00%, 0.00%, 0.00%, 3.60%, 89.93%,0.00%, 1.44%, 5.04%, 0.00%, 0.00%, 0.00%, 0.00%, 13.46%, 61.54%,0.00%, 15.38%, 9.62%, 0.00%, 0.00%, 0.00%, 0.00%, 27.60%, 32.29%,0.00%, 27.60%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.0, 0.0, 25.0, 0.0, 51.0, 0.0, 222.0, 4.424, 37
72, B-SLICE,   73, 34.57,       2848, 0,-1624732.00,30.271,24, 70 68 ,75 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.77%,  2.15%,  6.61%,  0.00%,  0.61%,  0.00%,  0.00%, 64.52%, 14.90%,  2.92%,  7.53%, 14430.16, 1088.03, 4115.64, 14818.94 , 18, 253, 117.60, 76, 150, 130.99, 89, 179, 129.22, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.28%,0.00%, 3.77%, 0.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 57.58%,0.00%, 36.36%, 6.06%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.26%,0.00%, 32.61%, 14.13%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 1.0, 25.0, 17.0, 33.0, 2.0, 250.0, 2.336, 6
73, b-SLICE,   71, 35.69,       1568, 0,5.10,30.271,27, 70 68 ,73 75 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.18%,  0.55%,  1.84%,  1.66%,  0.00%,  0.00%,  0.74%,  3.13%, 79.93%,  9.02%,  1.84%,  1.10%, 14439.84, 1091.35, 4114.74, 14636.74 , 18, 253, 117.59, 76, 150, 130.99, 89, 179, 129.21, 0.00%, 99.77%,0.00%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.23%,0.00%, 5.77%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 58.33%,0.00%, 25.00%, 16.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 71.88%,0.00%, 18.75%, 9.38%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 3.0, 44.0, 11.0, 60.0, 2.0, 301.0, 2.740, 175
