Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, RateFactor, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
70, b-SLICE,   69, 36.00,        952, 0,-1634658.00,30.271,26, 68 65 ,70 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.16%,  0.97%,  0.00%,  0.00%,  0.00%,  0.00%, 65.06%, 28.34%,  4.51%,  0.97%, 13917.45, 1086.60, 4046.62, 13928.29 , 18, 253, 118.81, 75, 149, 130.98, 90, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.55%,0.00%, 3.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.00%,0.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 24.0, 0.0, 36.0, 2.0, 265.0, 4.667, 24
71, P-SLICE,   75, 32.14,       8480, 0,-1633832.00,28.000,21, 70 68 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  1.12%, 0.00%,  0.12%,  1.00%, 0.00%,  0.37%,  0.87%,  1.99%,  7.09%,  0.00%,  0.75%,  0.25%,  0.50%, 48.13%, 25.00%,  5.60%,  7.21%, 13713.02, 1084.38, 4036.07, 15435.72 , 19, 253, 118.81, 75, 150, 130.98, 90, 180, 129.25, 0.00%, 99.23%,0.00%, 0.00%, 0.77%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.73%,0.00%, 0.47%, 2.80%, 0.00%, 0.00%, 0.00%, 0.00%, 12.50%, 65.28%,0.00%, 15.28%, 6.94%, 0.00%, 0.00%, 0.00%, 0.00%, 7.03%, 48.44%,0.00%, 33.59%, 10.94%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 29.0, 0.0, 37.0, 0.0, 213.0, 4.300, 58
72, B-SLICE,   73, 34.99,       1496, 0,-1634522.00,30.271,24, 70 68 ,75 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.80%,  2.08%,  0.00%,  0.00%,  0.00%,  0.00%, 65.54%, 24.84%,  3.69%,  3.04%, 13925.04, 1087.05, 4053.95, 14144.37 , 17, 253, 118.81, 75, 149, 130.98, 90, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 82.14%,0.00%, 17.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 59.38%,0.00%, 28.12%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 30.0, 6.0, 39.0, 0.0, 240.0, 3.509, 20
73, b-SLICE,   71, 35.99,        904, 0,5.31,30.271,27, 70 68 ,73 75 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.36%,  0.72%,  0.00%,  0.00%,  0.00%,  0.00%, 77.17%, 16.12%,  4.17%,  1.45%, 14062.08, 1092.51, 4048.34, 14116.86 , 19, 253, 118.81, 75, 150, 130.98, 90, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 92.00%,0.00%, 8.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 66.67%,0.00%, 25.00%, 8.33%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 1.0, 41.0, 8.0, 44.0, 0.0, 280.0, 2.991, 49
74, b-SLICE,   72, 35.99,        896, 0,-1634619.00,30.271,27, 70 68 ,73 75 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.36%,  0.72%,  0.00%,  0.00%,  0.00%,  0.00%, 77.17%, 16.12%,  4.17%,  1.45%, 14038.08, 1091.93, 4051.90, 14096.51 , 16, 253, 118.81, 75, 150, 130.98, 90, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 92.00%,0.00%, 8.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 66.67%,0.00%, 16.67%, 16.67%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 30.0, 0.0, 31.0, 0.0, 279.0, 5.449, 27
75, b-SLICE,   74, 36.00,       1000, 0,-1636393.00,30.271,26, 73 70 ,75 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.17%,  0.66%,  0.00%,  0.00%,  0.00%,  0.00%, 67.99%, 25.21%,  4.64%,  1.33%, 13931.15, 1085.16, 4056.36, 13990.62 , 19, 253, 118.82, 75, 150, 130.98, 90, 180, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.55%,0.00%, 3.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 66.67%,0.00%, 25.00%, 8.33%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 32.0, 0.0, 29.0, 0.0, 261.0, 5.207, 37
76, P-SLICE,   80, 27.96,      13776, 0,-1608185.00,28.000,21, 75 73 , -, 0.00%,  0.00%,  0.00%, 0.10%,  0.30%,  0.71%, 0.10%,  0.20%,  0.41%, 0.20%,  0.51%,  0.81%, 0.00%,  7.70%,  3.75%,  2.23%,  9.12%,  0.00%,  2.84%,  0.51%,  0.30%, 28.47%, 26.24%,  6.59%,  8.92%, 13275.41, 1064.27, 3795.59, 15118.94 , 18, 253, 117.87, 75, 149, 130.99, 90, 179, 129.27, 0.00%, 78.93%,0.00%, 5.34%, 16.01%, 0.00%, 0.00%, 0.00%, 0.00%, 3.28%, 85.67%,0.00%, 6.27%, 4.78%, 0.00%, 0.00%, 0.00%, 0.00%, 7.07%, 70.71%,0.00%, 13.13%, 9.09%, 0.00%, 0.00%, 0.00%, 0.00%, 7.65%, 46.43%,0.00%, 26.53%, 19.39%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.0, 10.0, 23.0, 0.0, 52.0, 0.0, 214.0, 4.040, 71
77, B-SLICE,   78, 34.72,       2000, 0,-1635478.00,30.271,24, 75 73 ,80 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.75%,  0.30%,  0.45%,  2.24%,  0.00%,  0.30%,  0.60%,  1.05%, 58.74%, 28.85%,  4.04%,  2.69%, 13996.08, 1086.35, 4092.74, 14243.83 , 18, 253, 118.81, 75, 150, 130.98, 90, 180, 129.25, 0.00%, 98.74%,0.00%, 1.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.98%,0.00%, 1.02%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 91.18%,0.00%, 5.88%, 2.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 62.50%,0.00%, 32.50%, 5.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 12.0, 23.0, 10.0, 33.0, 1.0, 268.0, 3.127, 1
78, b-SLICE,   76, 36.00,        856, 0,5.33,30.271,27, 75 73 ,78 80 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.18%,  0.70%,  0.00%,  0.00%,  0.00%,  0.00%, 73.68%, 19.82%,  4.21%,  1.40%, 14139.06, 1084.06, 4075.48, 14157.61 , 19, 253, 118.81, 75, 150, 130.98, 90, 180, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.00%,0.00%, 4.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 66.67%,0.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 12.0, 40.0, 10.0, 44.0, 0.0, 298.0, 3.082, 5
79, b-SLICE,   77, 36.00,        792, 0,-1635478.00,30.271,27, 75 73 ,78 80 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.18%,  0.18%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 77.11%, 19.60%,  2.93%,  0.00%, 14063.76, 1088.04, 4074.01, 14063.76 , 17, 253, 118.81, 75, 150, 130.98, 90, 180, 129.25, 0.00%, 99.76%,0.00%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.07%,0.00%, 0.93%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 4.0, 49.0, 10.0, 54.0, 0.0, 299.0, 3.184, 22
80, b-SLICE,   79, 35.98,       1288, 0,-1635199.00,30.271,26, 78 75 ,80 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.16%,  0.48%,  0.00%,  0.48%,  0.00%,  0.95%,  0.00%,  0.00%, 63.49%, 28.41%,  4.60%,  1.43%, 14066.63, 1084.28, 4099.18, 14123.10 , 18, 253, 118.82, 75, 150, 130.98, 90, 179, 129.25, 0.00%, 99.75%,0.00%, 0.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.40%,0.00%, 1.60%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 56.0, 5.0, 40.0, 0.0, 287.0, 3.853, 12
81, P-SLICE,   85, 31.16,       8232, 0,-1615770.00,28.000,21, 80 78 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.13%,  0.13%, 0.00%,  0.13%,  0.25%, 0.38%,  0.13%,  2.03%, 0.00%,  1.27%,  1.39%,  1.65%,  7.48%,  0.00%,  0.89%,  0.13%,  0.63%, 48.80%, 22.31%,  5.70%,  6.59%, 13408.54, 1053.91, 4051.02, 15136.52 , 18, 253, 117.85, 75, 149, 130.96, 90, 179, 129.24, 0.00%, 97.46%,0.00%, 0.76%, 1.78%, 0.00%, 0.00%, 0.00%, 0.00%, 1.02%, 93.37%,0.00%, 2.04%, 3.57%, 0.00%, 0.00%, 0.00%, 0.00%, 4.84%, 74.19%,0.00%, 11.29%, 9.68%, 0.00%, 0.00%, 0.00%, 0.00%, 14.71%, 41.91%,0.00%, 27.21%, 16.18%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 28.0, 0.0, 35.0, 0.0, 242.0, 3.742, 38
82, B-SLICE,   83, 34.64,       1488, 0,-1615175.00,30.271,24, 80 78 ,85 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.33%,  0.50%,  0.00%,  1.82%,  0.00%,  0.50%,  0.00%,  0.00%, 68.16%, 22.55%,  2.65%,  3.48%, 13720.74, 1054.31, 4062.72, 13870.53 , 18, 252, 117.86, 76, 150, 130.96, 90, 180, 129.24, 0.00%, 99.52%,0.00%, 0.24%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.89%,0.00%, 2.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 65.62%,0.00%, 28.12%, 6.25%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 41.0, 7.0, 48.0, 0.0, 274.0, 3.680, 9
83, b-SLICE,   81, 35.99,       1176, 0,5.17,30.271,27, 80 78 ,83 85 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.18%,  0.18%,  1.79%,  0.00%,  0.54%,  0.00%,  0.00%, 76.52%, 14.70%,  2.87%,  3.23%, 13558.61, 1054.25, 4005.71, 13733.20 , 18, 253, 117.87, 76, 149, 130.96, 90, 179, 129.24, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.84%,0.00%, 1.16%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.12%,0.00%, 5.88%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 64.29%,0.00%, 21.43%, 14.29%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 61.0, 21.0, 33.0, 7.0, 317.0, 2.820, 3
84, b-SLICE,   82, 35.96,       1344, 0,-1613549.00,30.271,27, 80 78 ,83 85 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.18%,  0.00%,  0.36%,  2.00%,  0.00%,  0.00%,  0.00%,  0.00%, 78.14%, 13.48%,  2.73%,  3.10%, 13729.58, 1050.04, 4051.05, 13942.64 , 18, 253, 117.86, 75, 150, 130.96, 90, 180, 129.24, 0.00%, 99.77%,0.00%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 88.24%,0.00%, 11.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 60.71%,0.00%, 35.71%, 3.57%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 55.0, 14.0, 36.0, 4.0, 318.0, 3.584, 5
85, b-SLICE,   84, 36.00,        760, 0,-1615175.00,30.271,26, 83 80 ,85 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.19%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 77.96%, 21.11%,  0.74%,  0.00%, 13675.34, 1054.09, 4064.42, 13675.34 , 18, 253, 117.86, 75, 149, 130.96, 90, 179, 129.24, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.13%,0.00%, 0.87%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 1.0, 41.0, 0.0, 48.0, 0.0, 300.0, 3.584, 65
86, P-SLICE,   90, 27.96,      14496, 0,-1630862.00,28.000,21, 85 83 , -, 0.00%,  0.00%,  0.00%, 0.09%,  0.00%,  0.38%, 0.00%,  0.00%,  0.28%, 0.28%,  0.19%,  1.23%, 0.00%,  8.81%,  6.44%,  5.11%,  6.82%,  0.00%,  1.04%,  0.47%,  0.66%, 23.58%, 28.50%,  7.48%,  8.62%, 13899.01, 1081.41, 4206.27, 15709.61 , 18, 253, 118.83, 76, 149, 130.98, 90, 179, 129.25, 0.00%, 72.81%,0.00%, 7.60%, 19.59%, 0.00%, 0.00%, 0.00%, 0.00%, 1.30%, 81.04%,0.00%, 5.97%, 11.69%, 0.00%, 0.00%, 0.00%, 0.00%, 2.13%, 59.57%,0.00%, 14.89%, 23.40%, 0.00%, 0.00%, 0.00%, 0.00%, 9.57%, 52.13%,0.00%, 21.28%, 17.02%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 18.0, 20.0, 1.0, 56.0, 0.0, 265.0, 4.513, 105
87, B-SLICE,   88, 34.61,       1768, 0,-1629521.00,30.271,24, 85 83 ,90 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.63%,  0.48%,  0.32%,  1.75%,  0.00%,  0.48%,  0.00%,  0.00%, 64.29%, 23.65%,  3.81%,  4.60%, 13994.01, 1082.67, 4198.37, 14185.57 , 18, 253, 118.82, 75, 149, 130.98, 90, 179, 129.25, 0.00%, 99.26%,0.00%, 0.49%, 0.49%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.06%,0.00%, 1.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 92.31%,0.00%, 3.85%, 3.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 72.50%,0.00%, 17.50%, 10.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 6.0, 67.0, 12.0, 78.0, 2.0, 314.0, 2.682, 1
88, b-SLICE,   86, 35.99,       1360, 0,3.49,30.271,27, 85 83 ,88 90 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.35%,  0.53%,  0.18%,  1.42%,  0.00%,  0.53%,  0.00%,  0.00%, 75.35%, 13.83%,  4.26%,  3.55%, 14153.60, 1082.62, 4208.90, 14265.55 , 14, 253, 118.82, 76, 149, 130.97, 90, 179, 129.25, 0.00%, 99.53%,0.00%, 0.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.43%,0.00%, 3.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.00%,0.00%, 4.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 71.43%,0.00%, 21.43%, 7.14%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 15.0, 61.0, 50.0, 30.0, 34.0, 352.0, 1.671, 6
89, b-SLICE,   87, 35.99,       1280, 0,-1630842.00,30.271,27, 85 83 ,88 90 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.54%,  0.18%,  0.36%,  0.90%,  0.00%,  0.54%,  0.36%,  0.72%, 76.76%, 12.79%,  4.86%,  1.98%, 14184.90, 1084.45, 4225.47, 14263.24 , 18, 253, 118.82, 76, 150, 130.98, 90, 179, 129.25, 0.00%, 99.30%,0.00%, 0.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.67%,0.00%, 1.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.55%,0.00%, 6.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 20.00%, 5.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 7.0, 61.0, 50.0, 30.0, 35.0, 350.0, 1.807, 4
90, b-SLICE,   89, 36.00,        856, 0,-1630862.00,30.271,26, 88 85 ,90 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.17%,  0.00%,  0.00%,  0.00%,  0.00%, 72.25%, 24.43%,  2.62%,  0.52%, 13769.77, 1081.82, 4213.06, 13769.77 , 18, 253, 118.83, 75, 150, 130.98, 90, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 54.0, 35.0, 38.0, 19.0, 337.0, 2.467, 1
91, P-SLICE,   95, 26.66,      17248, 0,-1618768.00,28.000,21, 90 88 , -, 0.00%,  0.00%,  0.00%, 0.09%,  0.36%,  0.71%, 0.09%,  0.09%,  0.54%, 0.45%,  0.18%,  1.61%, 0.00%,  8.58%,  6.88%,  2.95%,  7.95%,  0.00%,  1.16%,  0.89%,  0.45%, 21.54%, 26.45%,  9.29%,  9.74%, 13527.47, 1048.14, 4100.82, 15787.54 , 15, 253, 117.86, 75, 150, 130.96, 90, 179, 129.24, 0.00%, 71.51%,0.00%, 5.34%, 23.15%, 0.00%, 0.00%, 0.00%, 0.00%, 3.26%, 77.44%,0.00%, 5.01%, 14.29%, 0.00%, 0.00%, 0.00%, 0.00%, 5.16%, 73.55%,0.00%, 5.81%, 15.48%, 0.00%, 0.00%, 0.00%, 0.00%, 10.96%, 50.00%,0.00%, 19.30%, 19.74%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 11.0, 42.0, 1.0, 83.0, 0.0, 307.0, 5.047, 57
92, B-SLICE,   93, 34.89,       1912, 0,-1617926.00,30.271,24, 90 88 ,95 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.32%,  0.32%,  0.32%,  3.37%,  0.00%,  0.48%,  0.00%,  0.00%, 65.87%, 21.47%,  3.53%,  4.33%, 13780.99, 1041.20, 4135.99, 14146.75 , 15, 253, 117.86, 76, 150, 130.96, 90, 179, 129.24, 0.00%, 99.52%,0.00%, 0.48%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.56%,0.00%, 0.72%, 0.72%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 91.67%,0.00%, 8.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.25%,0.00%, 27.08%, 16.67%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 16.0, 36.0, 25.0, 39.0, 8.0, 337.0, 2.078, 27
93, b-SLICE,   91, 35.98,       1440, 0,5.26,30.271,27, 90 88 ,93 95 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.38%,  0.38%,  0.00%,  1.90%,  0.00%,  0.00%,  0.00%,  0.00%, 83.05%,  7.81%,  2.29%,  4.19%, 14253.46, 1081.48, 4216.39, 14551.34 , 16, 253, 118.83, 75, 149, 130.98, 90, 180, 129.25, 0.00%, 99.54%,0.00%, 0.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.35%,0.00%, 4.65%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 68.75%,0.00%, 25.00%, 6.25%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 27.0, 28.0, 17.0, 38.0, 3.0, 365.0, 2.278, 5
94, b-SLICE,   92, 35.97,       1264, 0,-1617072.00,30.271,27, 90 88 ,93 95 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.18%,  0.18%,  1.29%,  2.03%,  0.00%,  0.55%,  0.00%,  0.00%, 80.11%,  8.10%,  2.95%,  4.60%, 13837.43, 1039.10, 4133.22, 13972.62 , 18, 253, 117.86, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 99.77%,0.00%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.92%,0.00%, 2.08%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 69.57%,0.00%, 21.74%, 8.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 69.44%,0.00%, 22.22%, 8.33%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 16.0, 28.0, 17.0, 32.0, 3.0, 366.0, 2.124, 7
