Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, RateFactor, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
49, b-SLICE,   47, 36.00,       1008, 0,-1608072.00,30.271,27, 45 43 ,48 50 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.17%,  0.17%,  0.00%,  0.00%,  0.00%,  0.00%, 67.83%, 27.67%,  3.67%,  0.50%, 13050.45, 1047.08, 3600.29, 13090.16 , 18, 253, 117.81, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.65%,0.00%, 4.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.0, 0.0, 39.0, 0.0, 59.0, 0.0, 268.0, 3.862, 117
50, b-SLICE,   49, 36.00,        912, 0,-1606946.00,30.271,26, 48 45 ,50 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 44.96%, 52.07%,  2.45%,  0.52%, 12898.02, 1046.18, 3595.66, 12898.02 , 18, 253, 117.80, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 33.0, 0.0, 30.0, 0.0, 257.0, 6.404, 128
51, P-SLICE,   55, 32.02,       7936, 0,-1607327.00,28.000,21, 50 48 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.21%, 0.32%,  0.00%,  0.74%, 0.00%,  0.32%,  0.32%,  0.42%,  4.63%,  0.00%,  0.32%,  0.32%,  0.21%, 34.60%, 46.58%,  5.99%,  5.05%, 12780.78, 1043.38, 3592.13, 14532.16 , 18, 253, 117.80, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 99.10%,0.00%, 0.60%, 0.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.33%,0.00%, 0.22%, 0.45%, 0.00%, 0.00%, 0.00%, 0.00%, 3.03%, 90.91%,0.00%, 6.06%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 9.62%, 48.08%,0.00%, 26.92%, 15.38%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.0, 0.0, 32.0, 0.0, 33.0, 0.0, 205.0, 4.989, 53
52, B-SLICE,   53, 34.86,       1520, 0,-1607356.00,30.271,24, 50 48 ,55 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.12%,  0.24%,  1.22%,  0.00%,  0.24%,  0.24%,  0.24%, 41.64%, 51.89%,  2.69%,  1.47%, 13114.02, 1040.34, 3610.58, 13191.80 , 18, 253, 117.80, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.77%,0.00%, 0.00%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 92.31%,0.00%, 7.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 58.33%,0.00%, 20.83%, 20.83%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 32.0, 7.0, 30.0, 0.0, 235.0, 3.173, 3
53, b-SLICE,   51, 35.89,        952, 0,5.27,30.271,27, 50 48 ,53 55 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.17%,  0.17%,  0.00%,  0.00%,  0.00%,  0.51%,  0.00%,  0.00%, 69.74%, 26.67%,  2.74%,  0.00%, 13125.78, 1044.40, 3612.25, 13152.82 , 18, 253, 117.80, 76, 150, 130.96, 90, 180, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.38%,0.00%, 0.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 30.0, 0.0, 34.0, 0.0, 272.0, 6.444, 43
54, b-SLICE,   52, 35.91,       1016, 0,-1608450.00,30.271,27, 50 48 ,53 55 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.17%,  0.00%,  0.17%,  0.50%,  0.00%,  0.00%,  0.00%,  0.00%, 67.83%, 27.00%,  3.50%,  0.83%, 13203.36, 1043.39, 3614.56, 13237.87 , 18, 253, 117.80, 76, 150, 130.96, 90, 180, 129.23, 0.00%, 99.75%,0.00%, 0.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.45%,0.00%, 4.55%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 62.50%,0.00%, 0.00%, 37.50%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 1.0, 37.0, 0.0, 54.0, 0.0, 260.0, 4.862, 21
55, b-SLICE,   54, 36.00,       1080, 0,-1606884.00,30.271,26, 53 50 ,55 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 43.31%, 53.28%,  2.90%,  0.51%, 12934.32, 1039.07, 3620.28, 12934.32 , 18, 253, 117.80, 76, 149, 130.96, 90, 180, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 40.0, 0.0, 59.0, 0.0, 253.0, 4.671, 30
56, P-SLICE,   60, 32.08,       7224, 0,-1607792.00,28.000,21, 55 53 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.11%, 0.11%,  0.00%,  0.74%, 0.00%,  0.32%,  0.32%,  0.42%,  4.73%,  0.00%,  0.32%,  0.32%,  0.21%, 34.60%, 46.69%,  5.57%,  5.57%, 12823.71, 1042.54, 3596.04, 14181.42 , 18, 253, 117.80, 76, 150, 130.96, 90, 180, 129.23, 0.00%, 99.09%,0.00%, 0.00%, 0.91%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.33%,0.00%, 0.22%, 0.44%, 0.00%, 0.00%, 0.00%, 0.00%, 1.64%, 91.80%,0.00%, 3.28%, 3.28%, 0.00%, 0.00%, 0.00%, 0.00%, 7.41%, 50.93%,0.00%, 25.93%, 15.74%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 26.0, 0.0, 27.0, 0.0, 205.0, 4.113, 25
57, B-SLICE,   58, 34.81,       1568, 0,-1606797.00,30.271,24, 55 53 ,60 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.24%,  0.73%,  0.00%,  0.00%,  0.00%,  0.00%, 41.64%, 52.14%,  3.54%,  1.71%, 13016.14, 1044.62, 3612.89, 13109.31 , 18, 253, 117.80, 75, 150, 130.96, 90, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.55%,0.00%, 3.23%, 3.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 70.00%,0.00%, 15.00%, 15.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 29.0, 6.0, 29.0, 0.0, 237.0, 3.056, 0
58, b-SLICE,   56, 36.00,        784, 0,58.71,30.271,27, 55 53 ,58 60 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 68.87%, 28.43%,  2.71%,  0.00%, 12987.18, 1042.14, 3610.83, 12987.18 , 18, 253, 117.80, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 30.0, 5.0, 33.0, 0.0, 263.0, 3.491, 5
59, b-SLICE,   57, 36.00,        808, 0,-1607500.00,30.271,27, 55 53 ,58 60 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 68.87%, 28.43%,  2.71%,  0.00%, 12953.81, 1038.07, 3613.52, 12953.81 , 18, 253, 117.80, 75, 150, 130.96, 90, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 28.0, 0.0, 38.0, 0.0, 266.0, 4.533, 27
60, b-SLICE,   59, 36.00,        968, 0,-1608287.00,30.271,26, 58 55 ,60 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 43.43%, 52.78%,  2.78%,  1.01%, 12991.71, 1041.10, 3616.40, 12991.71 , 18, 253, 117.81, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 29.0, 0.0, 32.0, 3.0, 257.0, 4.240, 24
61, P-SLICE,   65, 31.76,       6680, 0,-1608517.00,28.000,21, 60 58 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.31%,  0.20%,  0.51%, 0.00%,  0.20%,  0.51%,  1.02%,  5.73%,  0.00%,  0.31%,  0.20%,  0.51%, 33.64%, 45.40%,  5.21%,  6.24%, 12842.46, 1047.63, 3598.67, 13977.77 , 18, 253, 117.80, 76, 150, 130.97, 90, 179, 129.24, 0.00%, 99.40%,0.00%, 0.30%, 0.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.89%,0.00%, 0.44%, 0.66%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 84.13%,0.00%, 9.52%, 6.35%, 0.00%, 0.00%, 0.00%, 0.00%, 7.58%, 50.00%,0.00%, 25.76%, 16.67%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 35.0, 0.0, 36.0, 0.0, 213.0, 4.396, 47
62, B-SLICE,   63, 34.86,       1320, 0,-1607809.00,30.271,24, 60 58 ,65 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.12%,  0.49%,  0.00%,  0.00%,  0.00%,  0.00%, 42.10%, 52.84%,  3.46%,  0.99%, 13112.69, 1042.62, 3621.62, 13152.82 , 18, 253, 117.80, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.55%,0.00%, 3.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 66.67%,0.00%, 16.67%, 16.67%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 37.0, 6.0, 29.0, 0.0, 243.0, 3.642, 0
63, b-SLICE,   61, 36.00,        944, 0,5.22,30.271,27, 60 58 ,63 65 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 68.52%, 28.11%,  3.37%,  0.00%, 12989.13, 1038.53, 3630.99, 12989.13 , 17, 253, 117.80, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 35.0, 5.0, 30.0, 0.0, 270.0, 5.144, 54
64, b-SLICE,   62, 35.95,        928, 0,-1608707.00,30.271,27, 60 58 ,63 65 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.17%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 69.22%, 27.89%,  2.72%,  0.00%, 12997.63, 1038.59, 3622.10, 13005.35 , 18, 253, 117.80, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 99.75%,0.00%, 0.00%, 0.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 28.0, 0.0, 30.0, 0.0, 268.0, 6.942, 65
65, b-SLICE,   64, 36.00,       1016, 0,-1607075.00,30.271,26, 63 60 ,65 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 43.18%, 53.91%,  2.40%,  0.51%, 12973.37, 1045.25, 3617.31, 12973.37 , 18, 253, 117.80, 76, 150, 130.97, 90, 180, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 26.0, 0.0, 30.0, 0.0, 253.0, 5.742, 24
66, P-SLICE,   70, 31.50,       6376, 0,-1594670.00,28.000,21, 65 63 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.62%, 0.00%,  0.52%,  0.31%,  0.73%,  5.92%,  0.00%,  0.52%,  0.52%,  0.42%, 34.27%, 44.34%,  5.92%,  5.92%, 12610.29, 1061.25, 3445.18, 13509.89 , 18, 253, 117.83, 76, 150, 131.00, 90, 180, 129.26, 0.00%, 98.50%,0.00%, 0.60%, 0.90%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.31%,0.00%, 0.46%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 89.86%,0.00%, 4.35%, 5.80%, 0.00%, 0.00%, 0.00%, 0.00%, 4.84%, 49.19%,0.00%, 23.39%, 22.58%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 24.0, 0.0, 31.0, 0.0, 209.0, 4.720, 39
67, B-SLICE,   68, 34.95,       1232, 0,-1607814.00,30.271,24, 65 63 ,70 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.12%,  0.50%,  0.00%,  0.00%,  0.00%,  0.00%, 42.50%, 52.17%,  2.73%,  1.98%, 13073.44, 1044.06, 3622.79, 13093.85 , 18, 253, 117.80, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.65%,0.00%, 4.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 80.00%,0.00%, 20.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 25.0, 6.0, 34.0, 0.0, 239.0, 3.773, 17
68, b-SLICE,   66, 36.00,        784, 0,5.28,30.271,27, 65 63 ,68 70 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 68.87%, 28.43%,  2.71%,  0.00%, 13024.71, 1045.35, 3624.53, 13024.71 , 18, 253, 117.80, 75, 150, 130.96, 90, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 29.0, 9.0, 30.0, 0.0, 274.0, 2.467, 0
69, b-SLICE,   67, 36.00,        832, 0,-1607814.00,30.271,27, 65 63 ,68 70 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.17%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 68.70%, 28.43%,  2.71%,  0.00%, 13082.87, 1044.12, 3622.92, 13082.87 , 18, 253, 117.80, 76, 150, 130.96, 89, 179, 129.23, 0.00%, 99.75%,0.00%, 0.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 35.0, 1.0, 51.0, 0.0, 274.0, 4.029, 13
70, b-SLICE,   69, 36.00,       1112, 0,-1608213.00,30.271,26, 68 65 ,70 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 44.06%, 53.00%,  2.43%,  0.51%, 13036.59, 1043.34, 3632.69, 13036.59 , 18, 253, 117.80, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 35.0, 0.0, 34.0, 0.0, 262.0, 4.376, 77
71, P-SLICE,   75, 31.85,       6568, 0,-1602710.00,28.000,21, 70 68 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.30%,  0.30%,  0.40%, 0.00%,  0.10%,  0.20%,  0.40%,  7.16%,  0.00%,  0.30%,  0.20%,  0.50%, 33.03%, 43.18%,  7.06%,  6.87%, 12840.26, 1045.85, 3564.93, 13864.69 , 14, 253, 117.82, 76, 150, 130.96, 90, 180, 129.23, 0.00%, 99.70%,0.00%, 0.00%, 0.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.54%,0.00%, 0.23%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.81%,0.00%, 1.30%, 3.90%, 0.00%, 0.00%, 0.00%, 0.00%, 6.41%, 47.44%,0.00%, 28.21%, 17.95%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 31.0, 0.0, 34.0, 0.0, 211.0, 4.224, 52
72, B-SLICE,   73, 34.95,       1104, 0,-1602506.00,30.271,24, 70 68 ,75 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.25%,  0.25%,  0.00%,  0.00%,  0.00%,  0.00%, 43.11%, 52.26%,  2.88%,  1.25%, 13124.58, 1047.69, 3576.12, 13136.23 , 18, 253, 117.82, 75, 150, 130.96, 90, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 92.00%,0.00%, 8.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 83.33%,0.00%, 16.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 25.0, 2.0, 33.0, 0.0, 244.0, 4.758, 8
73, b-SLICE,   71, 36.00,        896, 0,5.19,30.271,27, 70 68 ,73 75 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 69.39%, 27.89%,  2.72%,  0.00%, 13005.81, 1051.56, 3542.34, 13005.81 , 15, 253, 117.83, 76, 150, 130.97, 90, 180, 129.24, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 38.0, 5.0, 28.0, 0.0, 274.0, 3.633, 11
