Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, RateFactor, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
49, b-SLICE,   47, 32.65,       6384, 0,-1619528.00,29.600,27, 45 43 ,48 50 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.44%,  0.58%,  2.18%,  9.17%,  0.00%,  0.00%,  0.29%,  1.02%, 59.10%, 21.11%,  2.91%,  3.20%, 26212.35, 1624.81, 6293.40, 26764.31 , 18, 253, 117.69, 76, 150, 130.97, 89, 179, 129.23, 0.00%, 99.27%,0.00%, 0.24%, 0.49%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.32%,0.00%, 0.67%, 2.01%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 59.46%,0.00%, 32.43%, 8.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 31.52%,0.00%, 47.83%, 20.65%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 25.0, 0.0, 36.0, 0.0, 280.0, 4.398, 46
50, b-SLICE,   49, 33.77,       5216, 0,-1620703.00,29.600,26, 48 45 ,50 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.44%,  0.29%,  2.95%,  6.49%,  0.00%,  0.44%,  0.29%,  0.74%, 59.73%, 21.83%,  2.80%,  3.98%, 26189.77, 1626.86, 6292.50, 26549.61 , 19, 253, 117.69, 76, 150, 130.97, 89, 179, 129.23, 0.00%, 99.26%,0.00%, 0.25%, 0.49%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.69%,0.00%, 0.00%, 1.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.22%,0.00%, 26.83%, 21.95%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.11%,0.00%, 35.53%, 22.37%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 30.0, 0.0, 41.0, 0.0, 264.0, 3.436, 30
51, P-SLICE,   55, 31.29,      11320, 0,-1625920.00,28.000,21, 50 48 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.13%,  0.13%, 2.26%,  0.75%,  4.26%, 0.00%,  0.75%,  0.25%,  1.38%, 10.90%,  0.00%,  0.50%,  0.25%,  1.13%, 49.37%, 21.68%,  3.01%,  3.26%, 26399.12, 1627.76, 6311.05, 28397.51 , 19, 253, 117.69, 76, 150, 130.97, 89, 180, 129.23, 0.00%, 98.50%,0.00%, 0.50%, 1.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.88%,0.00%, 0.00%, 1.12%, 0.00%, 0.00%, 0.00%, 0.00%, 5.13%, 66.67%,0.00%, 15.38%, 12.82%, 0.00%, 0.00%, 0.00%, 0.00%, 32.22%, 19.44%,0.00%, 34.44%, 13.89%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 28.0, 0.0, 46.0, 0.0, 216.0, 3.620, 51
52, B-SLICE,   53, 33.90,       7592, 0,-1624695.00,30.271,24, 50 48 ,55 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.67%,  1.08%,  2.29%, 11.74%,  0.00%,  0.27%,  0.54%,  0.40%, 53.85%, 20.92%,  3.10%,  5.13%, 26255.28, 1613.68, 6325.18, 26849.16 , 19, 253, 117.69, 76, 150, 130.97, 89, 179, 129.23, 0.00%, 98.76%,0.00%, 0.00%, 1.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.15%,0.00%, 1.82%, 3.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 61.36%,0.00%, 20.45%, 18.18%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 32.03%,0.00%, 47.66%, 20.31%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 28.0, 13.0, 34.0, 2.0, 245.0, 2.776, 0
53, b-SLICE,   51, 33.83,       2088, 0,59.19,29.600,27, 50 48 ,53 55 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.49%,  0.82%,  0.65%,  1.31%,  0.00%,  0.16%,  0.33%,  0.33%, 66.83%, 22.55%,  2.94%,  3.59%, 26161.24, 1612.19, 6316.25, 26197.47 , 19, 253, 117.69, 76, 150, 130.97, 89, 179, 129.23, 0.00%, 99.27%,0.00%, 0.00%, 0.73%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.53%,0.00%, 1.39%, 2.08%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 83.33%,0.00%, 0.00%, 16.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 9.38%, 15.62%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 1.0, 26.0, 7.0, 30.0, 0.0, 281.0, 3.033, 5
54, b-SLICE,   52, 32.45,       5920, 0,-1622433.00,29.600,27, 50 48 ,53 55 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.41%,  0.54%,  1.09%, 11.29%,  0.00%,  0.68%,  0.54%,  0.68%, 55.24%, 18.50%,  3.95%,  7.07%, 26179.74, 1615.11, 6316.06, 26481.15 , 19, 253, 117.69, 76, 150, 130.97, 89, 179, 129.23, 0.00%, 99.26%,0.00%, 0.00%, 0.74%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.24%,0.00%, 0.00%, 2.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 80.49%,0.00%, 9.76%, 9.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 40.71%,0.00%, 33.57%, 25.71%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 33.0, 0.0, 60.0, 0.0, 283.0, 3.624, 44
55, b-SLICE,   54, 33.35,       4528, 0,-1625923.00,29.600,26, 53 50 ,55 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.15%,  0.74%,  2.22%,  5.78%,  0.00%,  0.00%,  0.00%,  0.00%, 60.44%, 21.19%,  4.59%,  4.89%, 26260.71, 1616.72, 6341.08, 26484.63 , 19, 253, 117.69, 76, 150, 130.97, 89, 179, 129.23, 0.00%, 99.76%,0.00%, 0.00%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.62%,0.00%, 0.00%, 3.38%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 67.39%,0.00%, 19.57%, 13.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.83%,0.00%, 36.11%, 18.06%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 36.0, 0.0, 41.0, 0.0, 269.0, 4.378, 47
56, P-SLICE,   60, 31.83,      10744, 0,-1627701.00,28.000,21, 55 53 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.13%,  0.00%,  0.00%, 0.90%,  0.77%,  2.57%, 0.00%,  0.64%,  0.90%,  1.42%, 12.61%,  0.00%,  0.26%,  0.13%,  0.39%, 51.35%, 19.95%,  3.09%,  4.89%, 26382.60, 1617.19, 6336.27, 28269.49 , 18, 253, 117.69, 76, 150, 130.98, 89, 179, 129.23, 0.00%, 98.76%,0.00%, 0.00%, 1.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.73%,0.00%, 1.22%, 3.05%, 0.00%, 0.00%, 0.00%, 0.00%, 2.70%, 67.57%,0.00%, 13.51%, 16.22%, 0.00%, 0.00%, 0.00%, 0.00%, 19.19%, 23.84%,0.00%, 43.02%, 13.95%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 32.0, 0.0, 29.0, 0.0, 223.0, 4.251, 47
57, B-SLICE,   58, 32.90,       6840, 0,-1625171.00,30.271,24, 55 53 ,60 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.43%,  1.00%,  1.85%, 10.68%,  0.00%,  0.00%,  0.14%,  1.42%, 58.40%, 17.66%,  3.42%,  4.99%, 26348.68, 1610.36, 6336.28, 26929.68 , 19, 253, 117.69, 76, 150, 130.98, 89, 179, 129.23, 0.00%, 99.27%,0.00%, 0.24%, 0.48%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.66%,0.00%, 0.76%, 4.58%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 65.79%,0.00%, 21.05%, 13.16%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 37.50%,0.00%, 49.17%, 13.33%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 26.0, 0.0, 40.0, 0.0, 247.0, 4.633, 47
58, b-SLICE,   56, 33.91,       4080, 0,5.18,29.600,27, 55 53 ,58 60 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.79%,  0.79%,  2.36%,  4.40%,  0.00%,  0.47%,  1.10%,  0.94%, 64.47%, 18.55%,  3.30%,  2.83%, 26282.73, 1615.90, 6346.20, 26482.55 , 19, 253, 117.69, 76, 150, 130.98, 89, 179, 129.23, 0.00%, 98.80%,0.00%, 0.72%, 0.48%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.03%,0.00%, 3.17%, 0.79%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 65.12%,0.00%, 18.60%, 16.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.15%,0.00%, 34.62%, 19.23%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 36.0, 6.0, 56.0, 0.0, 279.0, 4.082, 8
59, b-SLICE,   57, 33.91,       4176, 0,-1628076.00,29.600,27, 55 53 ,58 60 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.78%,  0.62%,  2.64%,  4.34%,  0.00%,  0.93%,  1.55%,  2.48%, 63.57%, 17.83%,  2.79%,  2.48%, 26286.59, 1615.37, 6345.31, 26490.70 , 19, 253, 117.69, 76, 150, 130.98, 89, 179, 129.23, 0.00%, 98.80%,0.00%, 0.72%, 0.48%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.80%,0.00%, 2.40%, 0.80%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 62.22%,0.00%, 20.00%, 17.78%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.33%,0.00%, 33.33%, 13.33%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 29.0, 0.0, 37.0, 0.0, 277.0, 3.596, 40
60, b-SLICE,   59, 33.90,       5072, 0,-1626623.00,29.600,26, 58 55 ,60 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.20%,  0.75%,  1.35%,  9.61%,  0.00%,  0.00%,  0.30%,  1.35%, 61.26%, 17.57%,  3.15%,  3.45%, 26269.83, 1608.75, 6336.63, 26544.26 , 19, 253, 117.69, 76, 150, 130.98, 89, 179, 129.23, 0.00%, 98.07%,0.00%, 0.24%, 1.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.90%,0.00%, 1.64%, 2.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 71.88%,0.00%, 25.00%, 3.12%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 33.33%,0.00%, 47.92%, 18.75%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 29.0, 1.0, 35.0, 1.0, 267.0, 4.076, 44
61, P-SLICE,   65, 31.04,      11952, 0,-1609932.00,28.000,21, 60 58 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.14%,  0.27%, 0.00%,  0.00%,  0.41%, 1.22%,  1.77%,  2.99%, 0.00%,  0.82%,  0.82%,  1.90%,  8.71%,  0.00%,  1.22%,  0.27%,  1.36%, 54.29%, 19.73%,  2.18%,  1.90%, 25830.38, 1624.16, 6155.19, 28420.14 , 19, 253, 117.72, 76, 150, 131.01, 89, 180, 129.26, 0.00%, 98.76%,0.00%, 0.50%, 0.99%, 0.00%, 0.00%, 0.00%, 0.00%, 1.84%, 94.48%,0.00%, 2.45%, 1.23%, 0.00%, 0.00%, 0.00%, 0.00%, 8.57%, 51.43%,0.00%, 20.00%, 20.00%, 0.00%, 0.00%, 0.00%, 0.00%, 33.33%, 18.18%,0.00%, 35.61%, 12.88%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 29.0, 0.0, 32.0, 0.0, 213.0, 3.753, 42
62, B-SLICE,   63, 33.06,       7632, 0,-1624369.00,30.271,24, 60 58 ,65 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.43%,  1.28%,  2.13%, 12.06%,  0.00%,  0.43%,  0.28%,  0.14%, 57.73%, 18.72%,  2.55%,  4.26%, 26307.92, 1608.74, 6370.73, 27041.29 , 19, 253, 117.69, 76, 150, 130.98, 89, 179, 129.23, 0.00%, 99.51%,0.00%, 0.00%, 0.73%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.75%,0.00%, 1.39%, 4.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 57.14%,0.00%, 25.71%, 17.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 26.72%,0.00%, 51.72%, 21.55%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 24.0, 2.0, 40.0, 0.0, 242.0, 4.382, 71
63, b-SLICE,   61, 33.75,       4856, 0,5.18,29.600,27, 60 58 ,63 65 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.15%,  0.74%,  1.18%,  9.29%,  0.00%,  0.74%,  0.15%,  0.29%, 60.91%, 17.70%,  3.10%,  5.75%, 26263.86, 1611.69, 6369.11, 26493.97 , 19, 253, 117.69, 76, 150, 130.98, 89, 179, 129.23, 0.00%, 99.76%,0.00%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.15%,0.00%, 3.08%, 0.77%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 73.33%,0.00%, 20.00%, 6.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 39.42%,0.00%, 40.38%, 20.19%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 26.0, 7.0, 40.0, 0.0, 280.0, 3.236, 15
64, b-SLICE,   62, 33.92,       2512, 0,-1624369.00,29.600,27, 60 58 ,63 65 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.42%,  0.89%,  1.24%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 72.52%, 21.63%,  2.30%,  0.00%, 26260.48, 1606.47, 6357.37, 26309.63 , 19, 253, 117.69, 76, 150, 130.98, 89, 179, 129.23, 0.00%, 98.08%,0.00%, 0.00%, 1.92%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.06%,0.00%, 0.00%, 3.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 65.00%,0.00%, 5.00%, 30.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 35.0, 0.0, 30.0, 0.0, 280.0, 5.067, 35
65, b-SLICE,   64, 33.90,       4512, 0,-1625294.00,29.600,26, 63 60 ,65 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.78%,  0.93%,  1.71%,  6.98%,  0.00%,  0.47%,  0.47%,  0.62%, 63.41%, 19.07%,  2.64%,  2.95%, 26272.19, 1604.45, 6362.57, 26504.88 , 19, 253, 117.69, 76, 150, 130.98, 89, 179, 129.23, 0.00%, 98.79%,0.00%, 0.00%, 1.21%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.45%,0.00%, 2.27%, 2.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 64.52%,0.00%, 19.35%, 16.13%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 33.82%,0.00%, 38.24%, 27.94%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 37.0, 0.0, 37.0, 1.0, 267.0, 4.660, 43
66, P-SLICE,   70, 31.40,       9952, 0,-1615667.00,28.000,21, 65 63 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.13%,  0.26%, 1.70%,  0.78%,  1.44%, 0.00%,  0.52%,  0.78%,  1.83%, 10.20%,  0.00%,  0.26%,  0.52%,  1.57%, 52.29%, 20.26%,  3.27%,  4.18%, 26177.52, 1603.94, 6309.28, 27815.09 , 19, 253, 117.72, 76, 150, 130.98, 89, 180, 129.23, 0.00%, 99.01%,0.00%, 0.00%, 0.99%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.32%,0.00%, 2.45%, 1.23%, 0.00%, 0.00%, 0.00%, 0.00%, 6.52%, 63.04%,0.00%, 10.87%, 19.57%, 0.00%, 0.00%, 0.00%, 0.00%, 19.74%, 28.95%,0.00%, 35.53%, 15.79%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.0, 0.0, 36.0, 0.0, 41.0, 0.0, 206.0, 4.122, 108
67, B-SLICE,   68, 33.45,       5440, 0,-1615314.00,30.271,24, 65 63 ,70 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.87%,  0.58%,  1.74%,  8.26%,  0.00%,  0.14%,  0.14%,  1.74%, 58.99%, 18.41%,  3.48%,  5.65%, 26067.38, 1598.16, 6286.02, 26455.16 , 19, 253, 117.72, 76, 150, 130.98, 89, 180, 129.23, 0.00%, 98.55%,0.00%, 0.24%, 1.21%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.97%,0.00%, 1.52%, 1.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 67.57%,0.00%, 21.62%, 10.81%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.22%,0.00%, 41.67%, 11.11%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 27.0, 0.0, 34.0, 0.0, 248.0, 4.758, 53
68, b-SLICE,   66, 33.39,       4960, 0,5.06,29.600,27, 65 63 ,68 70 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.15%,  1.93%,  8.74%,  0.00%,  0.00%,  0.59%,  0.59%, 61.48%, 18.37%,  2.67%,  5.48%, 25879.43, 1596.82, 6233.68, 26233.58 , 18, 253, 117.73, 76, 150, 130.98, 89, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.20%,0.00%, 0.00%, 0.80%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 62.86%,0.00%, 31.43%, 5.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 41.00%,0.00%, 43.00%, 16.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 28.0, 6.0, 33.0, 0.0, 278.0, 3.318, 17
69, b-SLICE,   67, 33.70,       5504, 0,-1614451.00,29.600,27, 65 63 ,68 70 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.15%,  0.76%,  2.12%,  9.39%,  0.00%,  0.45%,  0.30%,  0.15%, 62.88%, 17.42%,  1.97%,  4.39%, 26004.63, 1596.08, 6274.58, 26437.99 , 19, 253, 117.72, 76, 150, 130.98, 89, 180, 129.23, 0.00%, 99.76%,0.00%, 0.00%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.93%,0.00%, 0.81%, 3.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.72%,0.00%, 20.69%, 27.59%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 32.61%,0.00%, 41.30%, 26.09%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 27.0, 0.0, 45.0, 0.0, 273.0, 3.980, 34
70, b-SLICE,   69, 33.81,       1632, 0,-1615314.00,29.600,26, 68 65 ,70 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.18%,  0.89%,  0.35%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 73.58%, 22.70%,  1.60%,  0.71%, 26038.98, 1598.54, 6285.30, 26059.79 , 18, 253, 117.72, 76, 150, 130.98, 89, 180, 129.23, 0.00%, 99.76%,0.00%, 0.00%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.24%,0.00%, 0.75%, 3.01%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 81.82%,0.00%, 9.09%, 9.09%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 28.0, 0.0, 51.0, 0.0, 257.0, 3.860, 36
71, P-SLICE,   75, 31.70,       9448, 0,-1618811.00,28.000,21, 70 68 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.27%, 1.33%,  0.66%,  2.26%, 0.00%,  0.40%,  0.53%,  1.46%, 10.49%,  0.00%,  0.00%,  0.13%,  0.93%, 53.25%, 21.51%,  2.79%,  3.98%, 26287.93, 1609.40, 6343.29, 27928.32 , 18, 253, 117.71, 76, 150, 130.98, 89, 179, 129.23, 0.00%, 99.26%,0.00%, 0.00%, 0.74%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.59%,0.00%, 1.20%, 1.20%, 0.00%, 0.00%, 0.00%, 0.00%, 5.71%, 62.86%,0.00%, 17.14%, 14.29%, 0.00%, 0.00%, 0.00%, 0.00%, 21.62%, 25.00%,0.00%, 43.92%, 9.46%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 1.0, 24.0, 0.0, 38.0, 0.0, 208.0, 3.796, 44
72, B-SLICE,   73, 33.82,       5576, 0,-1618366.00,30.271,24, 70 68 ,75 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.22%,  1.07%,  3.35%,  8.22%,  0.00%,  0.46%,  0.46%,  0.76%, 61.80%, 18.26%,  1.83%,  2.59%, 26223.56, 1601.45, 6334.23, 26526.94 , 18, 253, 117.72, 76, 150, 130.97, 89, 180, 129.23, 0.00%, 98.07%,0.00%, 0.24%, 1.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.62%,0.00%, 2.31%, 3.08%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 40.54%,0.00%, 37.84%, 21.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 28.95%,0.00%, 50.00%, 21.05%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 38.0, 8.0, 54.0, 0.0, 239.0, 3.562, 33
73, b-SLICE,   71, 33.77,       4840, 0,5.17,29.600,27, 70 68 ,73 75 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.15%,  0.15%,  1.46%, 10.53%,  0.00%,  0.00%,  0.44%,  0.58%, 60.67%, 17.40%,  3.36%,  5.26%, 26074.86, 1601.29, 6315.16, 26355.90 , 18, 253, 117.71, 76, 150, 130.98, 89, 180, 129.22, 0.00%, 99.76%,0.00%, 0.00%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.17%,0.00%, 0.00%, 0.83%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 72.22%,0.00%, 16.67%, 11.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 35.71%,0.00%, 47.32%, 16.96%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 1.0, 37.0, 28.0, 31.0, 13.0, 267.0, 1.642, 0
