Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, RateFactor, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
70, b-SLICE,   69, 34.78,       2040, 0,-1634658.00,29.600,26, 68 65 ,70 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.36%,  0.18%,  1.08%,  2.33%,  0.00%,  0.00%,  0.00%,  0.00%, 76.52%, 13.62%,  2.51%,  3.41%, 28261.32, 1885.33, 6843.99, 28357.98 , 18, 253, 118.81, 75, 149, 130.98, 90, 179, 129.25, 0.00%, 99.53%,0.00%, 0.00%, 0.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.70%,0.00%, 0.00%, 1.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 70.00%,0.00%, 10.00%, 20.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 59.38%,0.00%, 21.88%, 18.75%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 37.0, 0.0, 54.0, 0.0, 265.0, 3.978, 15
71, P-SLICE,   75, 32.76,       7024, 0,-1633832.00,28.000,21, 70 68 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.43%, 0.14%,  0.00%,  1.57%, 0.00%,  0.71%,  0.85%,  1.85%,  8.26%,  0.00%,  0.85%,  0.14%,  0.00%, 58.55%, 15.10%,  3.28%,  8.26%, 28379.43, 1887.43, 6843.16, 30064.89 , 19, 253, 118.81, 75, 150, 130.98, 90, 180, 129.25, 0.00%, 98.80%,0.00%, 0.24%, 0.96%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.92%,0.00%, 1.69%, 3.39%, 0.00%, 0.00%, 0.00%, 0.00%, 7.50%, 60.00%,0.00%, 27.50%, 5.00%, 0.00%, 0.00%, 0.00%, 0.00%, 9.38%, 45.31%,0.00%, 28.12%, 17.19%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 28.0, 0.0, 38.0, 0.0, 214.0, 4.051, 79
72, B-SLICE,   73, 34.69,       3600, 0,-1634522.00,30.271,24, 70 68 ,75 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.52%,  0.86%,  2.41%,  4.47%,  0.00%,  0.17%,  0.17%,  0.00%, 72.85%, 13.06%,  2.41%,  3.09%, 28333.21, 1892.47, 6845.33, 28704.97 , 17, 253, 118.81, 75, 149, 130.98, 90, 179, 129.25, 0.00%, 99.30%,0.00%, 0.00%, 0.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.90%,0.00%, 2.44%, 3.66%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.72%,0.00%, 31.03%, 17.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 40.91%,0.00%, 54.55%, 4.55%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 33.0, 10.0, 37.0, 0.0, 237.0, 3.362, 39
73, b-SLICE,   71, 34.73,       2320, 0,5.31,29.600,27, 70 68 ,73 75 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.18%,  0.18%,  0.89%,  3.37%,  0.00%,  0.00%,  0.00%,  0.00%, 76.24%, 11.88%,  2.84%,  4.43%, 28319.79, 1895.26, 6847.64, 28481.66 , 19, 253, 118.81, 75, 150, 130.98, 90, 179, 129.25, 0.00%, 99.77%,0.00%, 0.00%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.53%,0.00%, 0.00%, 1.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 76.19%,0.00%, 14.29%, 9.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.82%,0.00%, 22.73%, 20.45%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 8.0, 34.0, 16.0, 29.0, 3.0, 279.0, 1.698, 4
74, b-SLICE,   72, 34.73,       2256, 0,-1634619.00,29.600,27, 70 68 ,73 75 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.18%,  0.18%,  0.89%,  3.21%,  0.00%,  0.00%,  0.00%,  0.00%, 76.65%, 11.94%,  3.03%,  3.92%, 28322.65, 1895.39, 6848.04, 28487.35 , 16, 253, 118.81, 75, 150, 130.98, 90, 179, 129.25, 0.00%, 99.77%,0.00%, 0.00%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.53%,0.00%, 0.00%, 1.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 77.27%,0.00%, 13.64%, 9.09%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 55.00%,0.00%, 22.50%, 22.50%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 30.0, 12.0, 49.0, 1.0, 280.0, 2.856, 11
75, b-SLICE,   74, 34.71,       2400, 0,-1636393.00,29.600,26, 73 70 ,75 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.89%,  0.53%,  0.89%,  2.48%,  0.00%,  0.35%,  0.53%,  1.06%, 75.18%, 12.59%,  2.66%,  2.84%, 28323.72, 1885.13, 6840.58, 28490.17 , 19, 253, 118.82, 75, 150, 130.98, 90, 180, 129.25, 0.00%, 98.83%,0.00%, 0.00%, 1.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.05%,0.00%, 0.00%, 3.95%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 78.26%,0.00%, 8.70%, 13.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 61.11%,0.00%, 22.22%, 16.67%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 27.0, 1.0, 43.0, 0.0, 261.0, 3.913, 30
76, P-SLICE,   80, 31.76,       9808, 0,-1608185.00,28.000,21, 75 73 , -, 0.00%,  0.00%,  0.00%, 0.13%,  0.00%,  0.13%, 0.13%,  0.00%,  0.26%, 0.39%,  0.26%,  1.31%, 0.00%,  5.10%,  3.27%,  1.05%,  9.02%,  0.00%,  0.78%,  0.65%,  1.05%, 47.84%, 16.60%,  3.14%,  8.89%, 27407.95, 1879.49, 6580.38, 29086.61 , 18, 253, 117.87, 75, 150, 130.99, 90, 180, 129.27, 0.00%, 90.35%,0.00%, 3.71%, 5.94%, 0.00%, 0.00%, 0.00%, 0.00%, 1.25%, 83.12%,0.00%, 7.50%, 8.12%, 0.00%, 0.00%, 0.00%, 0.00%, 7.50%, 72.50%,0.00%, 15.00%, 5.00%, 0.00%, 0.00%, 0.00%, 0.00%, 9.38%, 47.50%,0.00%, 26.88%, 16.25%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 12.0, 24.0, 1.0, 62.0, 0.0, 216.0, 4.607, 70
77, B-SLICE,   78, 34.41,       4424, 0,-1635478.00,30.271,24, 75 73 ,80 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.79%,  2.20%,  1.42%,  5.35%,  0.00%,  0.00%,  0.00%,  0.00%, 64.94%, 16.04%,  3.30%,  5.97%, 28422.48, 1890.40, 6861.50, 28892.49 , 18, 253, 118.81, 75, 150, 130.98, 90, 180, 129.25, 0.00%, 98.80%,0.00%, 0.48%, 0.72%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 87.93%,0.00%, 3.45%, 8.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 70.00%,0.00%, 16.67%, 13.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.78%,0.00%, 31.94%, 15.28%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 11.0, 25.0, 12.0, 40.0, 0.0, 242.0, 2.873, 12
78, b-SLICE,   76, 34.72,       2464, 0,5.33,29.600,27, 75 73 ,78 80 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.17%,  1.19%,  0.51%,  3.74%,  0.00%,  0.34%,  0.00%,  1.02%, 72.28%, 13.27%,  3.40%,  4.08%, 28324.70, 1889.19, 6855.58, 28457.34 , 19, 253, 118.81, 75, 150, 130.98, 90, 180, 129.25, 0.00%, 99.76%,0.00%, 0.00%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 91.95%,0.00%, 5.75%, 2.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 86.96%,0.00%, 8.70%, 4.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 57.69%,0.00%, 26.92%, 15.38%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 13.0, 44.0, 13.0, 68.0, 0.0, 298.0, 3.458, 92
79, b-SLICE,   77, 34.94,       1128, 0,-1635478.00,29.600,27, 75 73 ,78 80 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.19%,  0.97%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 83.14%, 14.15%,  1.55%,  0.00%, 28398.38, 1891.26, 6857.88, 28407.04 , 17, 253, 118.81, 75, 150, 130.98, 90, 180, 129.25, 0.00%, 99.77%,0.00%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.59%,0.00%, 1.28%, 5.13%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 1.0, 52.0, 13.0, 63.0, 4.0, 303.0, 2.507, 13
80, b-SLICE,   79, 34.80,       2632, 0,-1635199.00,29.600,26, 78 75 ,80 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.52%,  0.52%,  0.86%,  4.66%,  0.00%,  0.00%,  0.00%,  0.00%, 73.06%, 15.03%,  1.04%,  4.32%, 28414.33, 1887.60, 6865.21, 28610.50 , 18, 253, 118.82, 75, 150, 130.98, 90, 179, 129.25, 0.00%, 99.30%,0.00%, 0.23%, 0.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.67%,0.00%, 2.22%, 1.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.55%,0.00%, 9.09%, 36.36%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.08%,0.00%, 36.54%, 15.38%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 55.0, 5.0, 40.0, 0.0, 286.0, 2.824, 29
81, P-SLICE,   85, 32.69,       7240, 0,-1615770.00,28.000,21, 80 78 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.15%, 0.00%,  0.00%,  0.00%, 0.29%,  0.00%,  1.75%, 0.00%,  1.02%,  1.16%,  1.89%,  7.57%,  0.00%,  0.58%,  0.00%,  0.15%, 59.83%, 14.26%,  3.64%,  7.71%, 27658.88, 1870.43, 6736.99, 29462.28 , 18, 253, 117.85, 75, 149, 130.96, 90, 179, 129.24, 0.00%, 98.33%,0.00%, 0.24%, 1.44%, 0.00%, 0.00%, 0.00%, 0.00%, 0.90%, 91.89%,0.00%, 5.41%, 1.80%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 65.79%,0.00%, 26.32%, 7.89%, 0.00%, 0.00%, 0.00%, 0.00%, 11.67%, 45.00%,0.00%, 25.00%, 18.33%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 27.0, 1.0, 46.0, 0.0, 71.0, 0.0, 241.0, 4.807, 103
82, B-SLICE,   83, 34.70,       3736, 0,-1615175.00,30.271,24, 80 78 ,85 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.83%,  1.16%,  1.65%,  4.79%,  0.00%,  1.65%,  0.83%,  0.66%, 69.47%, 11.06%,  2.81%,  5.12%, 27598.58, 1867.84, 6731.40, 27923.87 , 18, 252, 117.86, 76, 150, 130.96, 90, 180, 129.24, 0.00%, 98.83%,0.00%, 0.47%, 0.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 91.67%,0.00%, 4.76%, 3.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 68.75%,0.00%, 28.12%, 3.12%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.69%,0.00%, 34.38%, 10.94%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 55.0, 38.0, 45.0, 18.0, 280.0, 1.662, 5
83, b-SLICE,   81, 34.36,       3632, 0,5.17,29.600,27, 80 78 ,83 85 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.04%,  0.69%,  1.04%,  4.15%,  0.00%,  0.00%,  0.00%,  0.00%, 73.23%, 11.74%,  1.90%,  6.22%, 27264.53, 1866.40, 6686.27, 27640.84 , 18, 253, 117.87, 75, 149, 130.96, 90, 179, 129.24, 0.00%, 98.60%,0.00%, 0.23%, 1.16%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.44%,0.00%, 1.39%, 4.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 64.71%,0.00%, 23.53%, 11.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 60.00%,0.00%, 30.00%, 10.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 17.0, 45.0, 26.0, 39.0, 9.0, 324.0, 2.020, 4
84, b-SLICE,   82, 34.65,       3416, 0,-1613549.00,29.600,27, 80 78 ,83 85 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.52%,  0.87%,  1.56%,  3.99%,  0.00%,  0.69%,  1.22%,  0.35%, 74.13%, 10.76%,  1.22%,  4.69%, 27485.28, 1863.88, 6715.27, 27794.10 , 18, 253, 117.86, 76, 149, 130.96, 90, 179, 129.24, 0.00%, 99.30%,0.00%, 0.00%, 0.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 92.96%,0.00%, 2.82%, 4.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 60.87%,0.00%, 21.74%, 17.39%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 55.77%,0.00%, 32.69%, 11.54%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 10.0, 45.0, 26.0, 36.0, 11.0, 317.0, 1.936, 1
85, b-SLICE,   84, 34.94,       1024, 0,-1615175.00,29.600,26, 83 80 ,85 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.39%,  0.39%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 82.85%, 13.10%,  0.96%,  2.31%, 27567.63, 1866.50, 6735.46, 27573.76 , 19, 253, 117.86, 75, 149, 130.96, 90, 179, 129.24, 0.00%, 99.53%,0.00%, 0.00%, 0.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.14%,0.00%, 1.43%, 1.43%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 51.0, 16.0, 74.0, 0.0, 302.0, 2.836, 9
86, P-SLICE,   90, 32.05,      10312, 0,-1630862.00,28.000,21, 85 83 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.26%, 0.00%,  0.00%,  0.26%, 0.13%,  0.51%,  1.40%, 0.00%,  5.75%,  4.73%,  3.58%,  7.92%,  0.00%,  1.53%,  0.77%,  2.17%, 45.47%, 15.20%,  4.09%,  6.26%, 28667.18, 1877.67, 6902.69, 30373.67 , 18, 253, 118.83, 76, 149, 130.98, 90, 179, 129.25, 0.00%, 88.72%,0.00%, 4.76%, 6.52%, 0.00%, 0.00%, 0.00%, 0.00%, 1.18%, 77.06%,0.00%, 9.41%, 12.35%, 0.00%, 0.00%, 0.00%, 0.00%, 2.94%, 55.88%,0.00%, 16.18%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 11.11%, 45.83%,0.00%, 26.39%, 16.67%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 19.0, 38.0, 0.0, 71.0, 0.0, 265.0, 4.000, 155
87, B-SLICE,   88, 34.46,       4520, 0,-1629521.00,30.271,24, 85 83 ,90 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.81%,  1.31%,  2.13%,  5.09%,  0.00%,  0.66%,  0.33%,  0.66%, 67.65%, 13.96%,  2.30%,  4.11%, 28391.35, 1874.98, 6873.22, 28732.84 , 18, 253, 118.82, 75, 149, 130.98, 90, 179, 129.25, 0.00%, 97.40%,0.00%, 1.18%, 1.42%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 91.75%,0.00%, 3.09%, 5.15%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 55.17%,0.00%, 24.14%, 20.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.33%,0.00%, 36.67%, 15.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 26.0, 21.0, 12.0, 36.0, 0.0, 303.0, 3.109, 37
88, b-SLICE,   86, 34.77,       3424, 0,3.49,29.600,27, 85 83 ,88 90 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.36%,  0.68%,  1.36%,  3.91%,  0.00%,  0.34%,  0.17%,  0.34%, 71.43%, 12.24%,  2.89%,  5.27%, 28318.31, 1876.12, 6876.68, 28627.06 , 14, 253, 118.82, 76, 149, 130.97, 90, 179, 129.25, 0.00%, 98.13%,0.00%, 0.70%, 1.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.87%,0.00%, 5.13%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 69.23%,0.00%, 23.08%, 7.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 58.93%,0.00%, 32.14%, 8.93%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 26.0, 32.0, 12.0, 46.0, 1.0, 350.0, 2.696, 4
89, b-SLICE,   87, 34.77,       3200, 0,-1630842.00,29.600,27, 85 83 ,88 90 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.43%,  0.36%,  1.79%,  4.48%,  0.00%,  0.36%,  0.18%,  0.18%, 75.81%, 11.65%,  1.25%,  2.51%, 28418.07, 1876.61, 6892.79, 28673.54 , 18, 253, 118.82, 76, 150, 130.98, 90, 179, 129.25, 0.00%, 98.14%,0.00%, 0.47%, 1.40%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.10%,0.00%, 2.90%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.44%,0.00%, 33.33%, 22.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 37.50%,0.00%, 42.50%, 20.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 18.0, 48.0, 12.0, 34.0, 2.0, 350.0, 2.498, 3
90, b-SLICE,   89, 34.76,       1624, 0,-1630862.00,29.600,26, 88 85 ,90 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.38%,  1.71%,  0.57%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 81.14%, 14.67%,  0.76%,  0.76%, 28417.06, 1875.14, 6896.61, 28436.21 , 15, 253, 118.83, 75, 150, 130.98, 90, 179, 129.25, 0.00%, 99.53%,0.00%, 0.23%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 89.53%,0.00%, 3.49%, 6.98%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 57.14%,0.00%, 14.29%, 28.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 66.0, 8.0, 91.0, 0.0, 338.0, 2.611, 3
91, P-SLICE,   95, 31.88,       9072, 0,-1618768.00,28.000,21, 90 88 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.41%, 0.14%,  0.00%,  0.41%, 0.69%,  0.28%,  1.52%, 0.00%,  4.29%,  2.49%,  1.94%,  7.47%,  0.00%,  1.38%,  0.00%,  0.14%, 52.56%, 14.52%,  4.15%,  7.61%, 27844.85, 1865.22, 6813.31, 29892.04 , 18, 253, 117.86, 75, 149, 130.96, 90, 179, 129.24, 0.00%, 92.44%,0.00%, 1.71%, 5.85%, 0.00%, 0.00%, 0.00%, 0.00%, 2.21%, 84.56%,0.00%, 5.15%, 8.09%, 0.00%, 0.00%, 0.00%, 0.00%, 8.33%, 62.50%,0.00%, 22.92%, 6.25%, 0.00%, 0.00%, 0.00%, 0.00%, 14.06%, 43.75%,0.00%, 27.34%, 14.84%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 10.0, 40.0, 0.0, 47.0, 0.0, 295.0, 5.978, 91
92, B-SLICE,   93, 34.70,       4608, 0,-1617926.00,30.271,24, 90 88 ,95 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.30%,  0.30%,  2.87%,  7.54%,  0.00%,  0.75%,  0.45%,  1.06%, 63.35%, 13.12%,  3.77%,  6.49%, 27636.26, 1859.48, 6790.70, 28146.08 , 18, 253, 117.86, 76, 149, 130.96, 90, 179, 129.24, 0.00%, 99.53%,0.00%, 0.24%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.87%,0.00%, 2.13%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 59.57%,0.00%, 21.28%, 19.15%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.00%,0.00%, 38.00%, 12.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 29.0, 0.0, 39.0, 0.0, 335.0, 4.442, 70
93, b-SLICE,   91, 34.62,       3488, 0,5.26,29.600,27, 90 88 ,93 95 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.99%,  1.49%,  1.32%,  4.29%,  0.00%,  0.33%,  0.33%,  0.00%, 68.98%, 13.86%,  1.49%,  6.93%, 28466.19, 1879.06, 6898.02, 28901.02 , 16, 253, 118.83, 75, 149, 130.98, 90, 180, 129.25, 0.00%, 98.58%,0.00%, 0.95%, 0.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 90.53%,0.00%, 6.32%, 3.16%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 57.89%,0.00%, 26.32%, 15.79%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 61.76%,0.00%, 32.35%, 5.88%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 43.0, 5.0, 65.0, 0.0, 364.0, 4.073, 57
94, b-SLICE,   92, 34.74,       3504, 0,-1617072.00,29.600,27, 90 88 ,93 95 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.99%,  1.16%,  1.32%,  5.12%,  0.00%,  0.33%,  0.33%,  0.50%, 69.31%, 12.71%,  1.98%,  6.27%, 27641.72, 1861.28, 6793.54, 27876.49 , 18, 253, 117.86, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 98.58%,0.00%, 1.42%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 91.86%,0.00%, 1.16%, 6.98%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 63.64%,0.00%, 18.18%, 18.18%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.94%,0.00%, 36.11%, 6.94%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 53.0, 0.0, 73.0, 0.0, 366.0, 6.004, 70
