Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, RateFactor, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
49, b-SLICE,   47, 35.69,       2168, 0,-1619528.00,30.271,27, 45 43 ,48 50 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.30%,  0.61%,  1.37%,  2.28%,  0.00%,  0.00%,  0.00%,  0.00%, 60.58%, 28.46%,  2.59%,  3.81%, 14136.54, 1090.69, 3753.16, 14483.94 , 18, 253, 117.69, 76, 150, 130.97, 89, 179, 129.23, 0.00%, 99.50%,0.00%, 0.25%, 0.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.91%,0.00%, 1.05%, 1.05%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 65.38%,0.00%, 26.92%, 7.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 62.50%,0.00%, 27.50%, 10.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 30.0, 0.0, 36.0, 0.0, 280.0, 5.622, 70
50, b-SLICE,   49, 35.90,       1584, 0,-1620703.00,30.271,26, 48 45 ,50 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.13%,  0.51%,  1.15%,  0.00%,  0.38%,  0.38%,  0.26%, 45.34%, 46.74%,  3.45%,  1.66%, 13949.76, 1096.88, 3756.78, 14012.33 , 19, 253, 117.69, 76, 150, 130.97, 89, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.73%,0.00%, 0.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 88.24%,0.00%, 8.82%, 2.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 62.50%,0.00%, 37.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 28.0, 0.0, 40.0, 0.0, 264.0, 4.382, 26
51, P-SLICE,   55, 31.32,      11184, 0,-1625920.00,28.000,21, 50 48 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.10%,  0.00%,  0.84%, 1.25%,  0.21%,  2.51%, 0.00%,  0.73%,  0.73%,  1.25%,  8.99%,  0.00%,  0.31%,  0.31%,  1.46%, 36.36%, 35.63%,  4.91%,  4.39%, 13457.82, 1094.54, 3736.70, 15862.98 , 19, 253, 117.69, 76, 150, 130.97, 89, 180, 129.23, 0.00%, 98.03%,0.00%, 0.00%, 1.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.01%,0.00%, 0.28%, 1.71%, 0.00%, 0.00%, 0.00%, 0.00%, 12.68%, 70.42%,0.00%, 8.45%, 8.45%, 0.00%, 0.00%, 0.00%, 0.00%, 21.11%, 31.11%,0.00%, 31.67%, 16.11%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 28.0, 0.0, 33.0, 0.0, 216.0, 4.776, 53
52, B-SLICE,   53, 34.79,       2672, 0,-1624695.00,30.271,24, 50 48 ,55 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.13%,  0.13%,  1.07%,  5.07%,  0.00%,  0.27%,  0.27%,  0.67%, 50.80%, 34.00%,  3.73%,  3.87%, 13987.83, 1092.23, 3836.58, 14238.26 , 19, 253, 117.69, 76, 150, 130.97, 89, 179, 129.23, 0.00%, 99.74%,0.00%, 0.00%, 0.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.61%,0.00%, 0.39%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 78.95%,0.00%, 18.42%, 2.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.22%,0.00%, 37.50%, 15.28%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 23.0, 0.0, 36.0, 0.0, 245.0, 5.104, 59
53, b-SLICE,   51, 36.00,        904, 0,59.19,30.271,27, 50 48 ,53 55 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.17%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 71.18%, 27.26%,  1.39%,  0.00%, 13401.71, 1090.84, 3802.27, 13401.71 , 19, 253, 117.69, 76, 150, 130.97, 89, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.37%,0.00%, 0.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 33.0, 7.0, 50.0, 0.0, 281.0, 3.004, 0
54, b-SLICE,   52, 35.81,       1352, 0,-1622433.00,30.271,27, 50 48 ,53 55 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.33%,  0.82%,  1.14%,  0.00%,  0.49%,  0.49%,  0.00%, 66.67%, 25.16%,  4.08%,  0.82%, 13921.85, 1092.87, 3823.23, 14021.62 , 19, 253, 117.69, 76, 150, 130.97, 89, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.74%,0.00%, 1.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 84.85%,0.00%, 15.15%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 41.67%,0.00%, 58.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 33.0, 0.0, 38.0, 0.0, 283.0, 4.980, 39
55, b-SLICE,   54, 36.00,       1416, 0,-1625923.00,30.271,26, 53 50 ,55 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.42%,  0.42%,  0.84%,  0.00%,  0.00%,  0.00%,  0.00%, 53.73%, 36.43%,  3.94%,  4.22%, 13919.07, 1092.51, 3823.44, 13952.99 , 19, 253, 117.69, 76, 150, 130.97, 89, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.85%,0.00%, 1.15%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 90.32%,0.00%, 9.68%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 83.33%,0.00%, 13.89%, 2.78%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 35.0, 0.0, 56.0, 0.0, 266.0, 3.669, 77
56, P-SLICE,   60, 31.20,      10624, 0,-1627701.00,28.000,21, 55 53 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.22%,  0.00%,  0.00%, 0.77%,  0.55%,  1.86%, 0.00%,  0.66%,  0.33%,  1.43%,  9.21%,  0.00%,  0.44%,  0.55%,  1.54%, 39.04%, 35.09%,  4.28%,  4.06%, 13535.38, 1094.94, 3776.85, 15826.62 , 19, 253, 117.69, 76, 150, 130.98, 89, 179, 129.23, 0.00%, 98.34%,0.00%, 0.00%, 1.66%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.08%,0.00%, 0.00%, 0.92%, 0.00%, 0.00%, 0.00%, 0.00%, 3.39%, 74.58%,0.00%, 11.86%, 10.17%, 0.00%, 0.00%, 0.00%, 0.00%, 17.68%, 31.10%,0.00%, 37.20%, 14.02%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 6.0, 0.0, 26.0, 0.0, 32.0, 0.0, 216.0, 4.944, 49
57, B-SLICE,   58, 34.71,       2192, 0,-1625171.00,30.271,24, 55 53 ,60 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.40%,  0.67%,  4.13%,  0.00%,  0.13%,  0.27%,  0.27%, 50.67%, 34.93%,  4.40%,  4.13%, 14013.45, 1094.30, 3802.57, 14228.76 , 19, 253, 117.69, 76, 150, 130.98, 89, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.87%,0.00%, 0.75%, 0.38%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 87.50%,0.00%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.56%,0.00%, 40.62%, 7.81%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 26.0, 6.0, 29.0, 0.0, 246.0, 4.178, 10
58, b-SLICE,   56, 35.95,       1152, 0,5.18,30.271,27, 55 53 ,58 60 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.50%,  0.33%,  1.33%,  0.00%,  0.50%,  0.00%,  0.00%, 68.50%, 24.00%,  2.83%,  2.00%, 13990.60, 1092.37, 3827.25, 14030.37 , 19, 253, 117.69, 76, 150, 130.98, 89, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.00%,0.00%, 2.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 89.47%,0.00%, 10.53%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 60.00%,0.00%, 30.00%, 10.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 26.0, 4.0, 31.0, 0.0, 277.0, 3.862, 1
59, b-SLICE,   57, 35.95,       1112, 0,-1628076.00,30.271,27, 55 53 ,58 60 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.34%,  0.67%,  0.67%,  0.00%,  0.50%,  0.00%,  0.00%, 68.84%, 24.12%,  3.52%,  1.34%, 13930.34, 1091.84, 3824.33, 13970.11 , 19, 253, 117.69, 76, 150, 130.98, 89, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.66%,0.00%, 1.34%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 84.00%,0.00%, 16.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 66.67%,0.00%, 16.67%, 16.67%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 29.0, 0.0, 39.0, 0.0, 277.0, 5.100, 28
60, b-SLICE,   59, 35.71,       1440, 0,-1626623.00,30.271,26, 58 55 ,60 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.28%,  0.56%,  0.85%,  0.00%,  0.14%,  0.85%,  0.42%, 53.95%, 36.44%,  3.81%,  2.68%, 14234.00, 1094.75, 3804.16, 14307.79 , 19, 253, 117.69, 76, 150, 130.98, 89, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.23%,0.00%, 0.38%, 0.38%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 89.19%,0.00%, 8.11%, 2.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 78.57%,0.00%, 17.86%, 3.57%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 29.0, 0.0, 33.0, 0.0, 268.0, 3.800, 10
61, P-SLICE,   65, 30.42,      11656, 0,-1609932.00,28.000,21, 60 58 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.74%, 1.90%,  1.16%,  2.32%, 0.00%,  0.84%,  0.74%,  2.00%,  6.65%,  0.00%,  0.21%,  0.00%,  0.11%, 37.03%, 34.18%,  5.70%,  6.43%, 13191.80, 1112.36, 3602.07, 15822.21 , 19, 253, 117.72, 76, 150, 131.01, 89, 180, 129.26, 0.00%, 97.77%,0.00%, 0.28%, 1.95%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.90%,0.00%, 0.00%, 2.10%, 0.00%, 0.00%, 0.00%, 0.00%, 8.75%, 67.50%,0.00%, 7.50%, 16.25%, 0.00%, 0.00%, 0.00%, 0.00%, 28.98%, 35.23%,0.00%, 24.43%, 11.36%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.0, 1.0, 27.0, 0.0, 33.0, 0.0, 212.0, 4.453, 62
62, B-SLICE,   63, 34.76,       2456, 0,-1624369.00,30.271,24, 60 58 ,65 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.67%,  0.81%,  4.05%,  0.00%,  0.67%,  0.13%,  0.00%, 51.42%, 34.28%,  3.37%,  4.59%, 14184.52, 1087.90, 3805.76, 14614.32 , 19, 253, 117.69, 76, 150, 130.98, 89, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.11%,0.00%, 1.14%, 0.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 81.25%,0.00%, 18.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.12%,0.00%, 35.94%, 10.94%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.0, 0.0, 40.0, 2.0, 63.0, 0.0, 253.0, 3.442, 86
63, b-SLICE,   61, 35.71,       1488, 0,5.18,30.271,27, 60 58 ,63 65 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.17%,  0.33%,  0.66%,  2.15%,  0.00%,  0.00%,  0.83%,  0.99%, 67.99%, 22.77%,  2.64%,  1.49%, 14171.73, 1092.06, 3811.11, 14246.47 , 19, 253, 117.69, 76, 150, 130.98, 89, 179, 129.23, 0.00%, 99.76%,0.00%, 0.00%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.57%,0.00%, 1.43%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 84.00%,0.00%, 12.00%, 4.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.57%,0.00%, 39.29%, 7.14%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 14.0, 31.0, 18.0, 42.0, 2.0, 283.0, 2.209, 12
64, b-SLICE,   62, 36.00,        784, 0,-1624369.00,30.271,27, 60 58 ,63 65 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.18%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 73.02%, 24.69%,  2.12%,  0.00%, 14266.46, 1088.38, 3812.07, 14266.46 , 18, 253, 117.69, 76, 150, 130.98, 89, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.29%,0.00%, 0.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 6.0, 40.0, 18.0, 51.0, 3.0, 282.0, 2.289, 34
65, b-SLICE,   64, 35.81,       1336, 0,-1625294.00,30.271,26, 63 60 ,65 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.15%,  0.29%,  0.87%,  0.58%,  0.00%,  0.44%,  0.29%,  0.29%, 55.60%, 37.12%,  2.91%,  1.46%, 14024.41, 1087.75, 3813.56, 14039.44 , 19, 253, 117.69, 76, 150, 130.98, 89, 179, 129.23, 0.00%, 99.74%,0.00%, 0.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.23%,0.00%, 0.77%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 78.57%,0.00%, 21.43%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 18.75%, 6.25%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 39.0, 17.0, 30.0, 3.0, 268.0, 2.162, 0
66, P-SLICE,   70, 31.27,      10032, 0,-1615667.00,28.000,21, 65 63 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.11%,  0.11%,  0.42%, 1.17%,  0.64%,  2.23%, 0.00%,  0.53%,  0.64%,  1.80%,  7.43%,  0.00%,  0.11%,  0.64%,  1.80%, 37.47%, 35.14%,  5.20%,  4.56%, 13434.04, 1084.53, 3725.88, 15286.86 , 18, 253, 117.72, 76, 150, 130.98, 89, 180, 129.23, 0.00%, 98.60%,0.00%, 0.00%, 1.40%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.22%,0.00%, 0.59%, 1.18%, 0.00%, 0.00%, 0.00%, 0.00%, 7.69%, 70.51%,0.00%, 6.41%, 15.38%, 0.00%, 0.00%, 0.00%, 0.00%, 22.62%, 35.71%,0.00%, 24.40%, 17.26%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 29.0, 0.0, 51.0, 0.0, 207.0, 4.289, 83
67, B-SLICE,   68, 34.73,       1784, 0,-1615314.00,30.271,24, 65 63 ,70 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.29%,  0.58%,  0.58%,  1.90%,  0.00%,  0.00%,  0.29%,  0.29%, 56.73%, 33.19%,  3.07%,  3.07%, 13814.43, 1081.30, 3731.36, 13970.88 , 19, 253, 117.72, 76, 150, 130.98, 89, 180, 129.23, 0.00%, 99.49%,0.00%, 0.26%, 0.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.27%,0.00%, 1.73%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 85.19%,0.00%, 14.81%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 63.89%,0.00%, 25.00%, 11.11%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 25.0, 17.0, 30.0, 3.0, 249.0, 2.664, 12
68, b-SLICE,   66, 35.70,       1424, 0,5.06,30.271,27, 65 63 ,68 70 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.17%,  0.33%,  0.83%,  2.16%,  0.00%,  0.50%,  0.33%,  0.50%, 68.49%, 21.72%,  2.99%,  1.99%, 13978.39, 1084.56, 3698.72, 14076.44 , 18, 253, 117.73, 76, 150, 130.98, 89, 179, 129.23, 0.00%, 99.76%,0.00%, 0.00%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.53%,0.00%, 1.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 80.00%,0.00%, 20.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.57%,0.00%, 42.86%, 3.57%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 27.0, 15.0, 31.0, 3.0, 278.0, 2.469, 6
69, b-SLICE,   67, 35.72,       1624, 0,-1614451.00,30.271,27, 65 63 ,68 70 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.50%,  1.00%,  1.33%,  0.00%,  0.66%,  0.50%,  0.66%, 68.66%, 21.39%,  2.65%,  2.65%, 13962.72, 1082.88, 3741.43, 14178.32 , 19, 253, 117.72, 76, 150, 130.98, 89, 180, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.79%,0.00%, 2.21%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 76.00%,0.00%, 24.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 71.43%,0.00%, 21.43%, 7.14%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 27.0, 8.0, 37.0, 0.0, 273.0, 3.676, 7
70, b-SLICE,   69, 36.00,        896, 0,-1615314.00,30.271,26, 68 65 ,70 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.15%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 59.63%, 35.78%,  2.60%,  1.83%, 13767.06, 1081.29, 3735.81, 13767.06 , 18, 253, 117.72, 76, 150, 130.98, 89, 180, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.57%,0.00%, 0.43%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 39.0, 0.0, 66.0, 1.0, 259.0, 4.469, 198
71, P-SLICE,   75, 31.25,      10088, 0,-1618811.00,28.000,21, 70 68 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.35%,  0.35%, 0.35%,  0.24%,  1.77%, 0.00%,  0.71%,  1.06%,  0.95%,  7.33%,  0.00%,  0.00%,  0.12%,  0.95%, 43.03%, 34.52%,  3.31%,  4.96%, 13526.11, 1085.44, 3749.45, 15614.26 , 18, 253, 117.71, 76, 150, 130.98, 89, 179, 129.23, 0.00%, 98.38%,0.00%, 0.27%, 1.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.01%,0.00%, 1.00%, 1.99%, 0.00%, 0.00%, 0.00%, 0.00%, 13.95%, 67.44%,0.00%, 11.63%, 6.98%, 0.00%, 0.00%, 0.00%, 0.00%, 15.15%, 37.88%,0.00%, 37.88%, 9.09%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 29.0, 0.0, 47.0, 0.0, 209.0, 4.969, 34
72, B-SLICE,   73, 34.68,       1640, 0,-1618366.00,30.271,24, 70 68 ,75 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.15%,  0.58%,  0.87%,  0.73%,  0.00%,  0.29%,  0.00%,  0.00%, 55.90%, 35.66%,  3.64%,  2.18%, 14035.41, 1083.15, 3776.47, 14139.76 , 19, 253, 117.72, 76, 150, 130.97, 89, 180, 129.23, 0.00%, 99.74%,0.00%, 0.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.41%,0.00%, 0.80%, 0.80%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 80.65%,0.00%, 19.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 28.0, 16.0, 34.0, 1.0, 240.0, 2.162, 6
73, b-SLICE,   71, 35.72,       1344, 0,5.17,30.271,27, 70 68 ,73 75 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.17%,  0.17%,  0.85%,  1.35%,  0.00%,  0.34%,  0.34%,  0.68%, 69.71%, 23.52%,  2.20%,  0.68%, 14134.65, 1081.87, 3763.61, 14252.83 , 18, 253, 117.71, 76, 150, 130.98, 89, 180, 129.22, 0.00%, 99.76%,0.00%, 0.00%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.30%,0.00%, 0.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.00%,0.00%, 25.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 33.0, 16.0, 30.0, 3.0, 267.0, 2.313, 2
