Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, RateFactor, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
49, b-SLICE,   47, 35.00,        648, 0,-1622407.00,29.600,27, 45 43 ,48 50 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.22%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 99.12%,  0.66%,  0.00%,  0.00%, 36367.32, 2392.31, 7864.39, 36367.32 , 18, 253, 118.88, 75, 150, 130.96, 89, 179, 129.26, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 88.0, 3.0, 45.0, 0.0, 433.0, 4.549, 75
50, b-SLICE,   49, 35.00,        608, 0,-1621591.00,29.600,26, 48 45 ,50 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.22%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 99.78%,  0.00%,  0.00%,  0.00%, 36314.68, 2391.18, 7853.15, 36320.36 , 19, 253, 118.87, 75, 150, 130.97, 90, 179, 129.26, 0.00%, 99.78%,0.00%, 0.00%, 0.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 96.0, 0.0, 45.0, 0.0, 390.0, 3.840, 39
51, P-SLICE,   55, 33.09,       1352, 0,-1605415.00,28.000,21, 50 48 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.21%,  0.21%,  1.25%,  0.83%,  0.00%,  0.00%,  0.00%,  0.00%, 92.71%,  2.29%,  1.67%,  0.83%, 35791.09, 2405.16, 7648.91, 36015.45 , 19, 253, 118.89, 75, 150, 131.00, 89, 179, 129.29, 0.00%, 99.77%,0.00%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 91.67%,0.00%, 8.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 57.14%,0.00%, 42.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.00%,0.00%, 37.50%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 50.0, 0.0, 38.0, 0.0, 39.0, 0.0, 315.0, 6.171, 104
52, B-SLICE,   53, 35.00,        704, 0,-1622562.00,30.271,24, 50 48 ,55 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.22%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 99.12%,  0.66%,  0.00%,  0.00%, 36336.56, 2397.93, 7856.26, 36356.48 , 19, 252, 118.87, 76, 150, 130.97, 89, 179, 129.26, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 1.0, 35.0, 8.0, 35.0, 0.0, 363.0, 3.027, 9
53, b-SLICE,   51, 35.00,        664, 0,5.38,29.600,27, 50 48 ,53 55 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.67%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 99.33%,  0.00%,  0.00%,  0.00%, 36312.53, 2395.21, 7856.22, 36327.87 , 19, 253, 118.87, 76, 150, 130.97, 90, 179, 129.26, 0.00%, 99.33%,0.00%, 0.00%, 0.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 37.0, 4.0, 59.0, 0.0, 408.0, 5.769, 27
54, b-SLICE,   52, 35.00,        608, 0,-1622562.00,29.600,27, 50 48 ,53 55 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.22%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 99.78%,  0.00%,  0.00%,  0.00%, 36418.10, 2397.84, 7856.32, 36418.10 , 19, 253, 118.87, 76, 150, 130.97, 89, 179, 129.26, 0.00%, 99.78%,0.00%, 0.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 36.0, 0.0, 43.0, 0.0, 414.0, 3.409, 10
55, b-SLICE,   54, 35.00,        616, 0,-1623162.00,29.600,26, 53 50 ,55 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.22%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 99.78%,  0.00%,  0.00%,  0.00%, 36379.90, 2395.33, 7857.82, 36385.97 , 20, 253, 118.87, 76, 150, 130.96, 89, 179, 129.26, 0.00%, 99.78%,0.00%, 0.00%, 0.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 40.0, 0.0, 34.0, 0.0, 390.0, 5.169, 15
56, P-SLICE,   60, 33.09,       1328, 0,-1618047.00,28.000,21, 55 53 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.21%, 0.00%,  0.00%,  0.21%,  0.85%,  0.85%,  0.00%,  0.00%,  0.00%,  0.00%, 94.90%,  1.91%,  0.42%,  0.64%, 36336.86, 2397.12, 7799.88, 36579.22 , 19, 252, 118.88, 75, 150, 130.96, 89, 179, 129.26, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 90.00%,0.00%, 0.00%, 10.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 33.33%,0.00%, 50.00%, 16.67%, 0.00%, 0.00%, 0.00%, 0.00%, 12.50%, 37.50%,0.00%, 25.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 7.0, 0.0, 29.0, 0.0, 40.0, 0.0, 311.0, 4.929, 41
57, B-SLICE,   58, 35.00,        784, 0,-1615204.00,30.271,24, 55 53 ,60 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.44%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 99.56%,  0.00%,  0.00%,  0.00%, 36255.62, 2395.38, 7796.08, 36261.27 , 19, 253, 118.88, 75, 150, 130.97, 89, 179, 129.26, 0.00%, 99.55%,0.00%, 0.22%, 0.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.0, 0.0, 33.0, 10.0, 39.0, 0.0, 367.0, 3.624, 40
58, b-SLICE,   56, 35.00,        992, 0,5.23,29.600,27, 55 53 ,58 60 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.50%,  1.28%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 93.38%,  3.85%,  0.00%,  0.00%, 36004.10, 2386.94, 7724.05, 36045.85 , 18, 253, 118.93, 75, 150, 130.97, 89, 179, 129.27, 0.00%, 98.42%,0.00%, 0.23%, 1.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 4.17%, 20.83%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 59.0, 8.0, 40.0, 0.0, 406.0, 2.960, 19
59, b-SLICE,   57, 35.00,       1048, 0,-1613747.00,29.600,27, 55 53 ,58 60 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.52%,  0.65%,  0.22%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 95.24%,  1.73%,  0.65%,  0.00%, 36166.87, 2390.04, 7772.44, 36220.81 , 19, 253, 118.92, 75, 150, 130.96, 90, 179, 129.26, 0.00%, 98.43%,0.00%, 0.22%, 1.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 72.73%,0.00%, 9.09%, 18.18%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 51.0, 0.0, 44.0, 0.0, 404.0, 3.971, 44
60, b-SLICE,   59, 35.00,        552, 0,-1615204.00,29.600,26, 58 55 ,60 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 100.00%,  0.00%,  0.00%,  0.00%, 36230.49, 2395.47, 7795.87, 36230.49 , 18, 253, 118.88, 75, 150, 130.97, 90, 179, 129.26, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 46.0, 0.0, 40.0, 0.0, 394.0, 4.967, 60
61, P-SLICE,   65, 33.34,       2144, 0,-1605900.00,28.000,21, 60 58 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.21%, 0.00%,  2.29%,  0.83%,  0.00%,  1.46%,  0.00%,  0.00%,  0.00%,  0.00%, 90.42%,  2.92%,  1.04%,  0.83%, 36026.24, 2357.12, 7755.68, 36224.77 , 19, 253, 117.90, 76, 150, 130.94, 89, 179, 129.25, 0.00%, 97.53%,0.00%, 0.90%, 1.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 77.78%,0.00%, 16.67%, 5.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 8.33%, 33.33%,0.00%, 58.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 8.0, 10.0, 17.0, 1.0, 34.0, 0.0, 322.0, 5.611, 69
62, B-SLICE,   63, 35.00,       1160, 0,-1605485.00,30.271,24, 60 58 ,65 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.07%,  0.21%,  0.00%,  0.43%,  0.00%,  0.00%,  0.00%,  0.00%, 94.44%,  1.92%,  1.50%,  0.43%, 35579.05, 2359.35, 7754.24, 35625.04 , 18, 253, 117.86, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 98.88%,0.00%, 0.22%, 0.90%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 90.00%,0.00%, 10.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.00%,0.00%, 25.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 6.0, 21.0, 9.0, 37.0, 0.0, 349.0, 2.684, 11
63, b-SLICE,   61, 35.00,        720, 0,4.04,29.600,27, 60 58 ,63 65 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.44%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 99.56%,  0.00%,  0.00%,  0.00%, 35464.54, 2361.82, 7739.97, 35474.64 , 18, 253, 117.86, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 99.56%,0.00%, 0.22%, 0.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 5.0, 57.0, 14.0, 40.0, 3.0, 411.0, 2.411, 2
64, b-SLICE,   62, 35.00,        720, 0,-1604927.00,29.600,27, 60 58 ,63 65 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.22%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 99.78%,  0.00%,  0.00%,  0.00%, 35592.13, 2361.91, 7749.89, 35592.13 , 19, 253, 117.91, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 99.78%,0.00%, 0.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 53.0, 10.0, 39.0, 0.0, 413.0, 2.740, 8
65, b-SLICE,   64, 35.00,        576, 0,-1605900.00,29.600,26, 63 60 ,65 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 100.00%,  0.00%,  0.00%,  0.00%, 35648.52, 2352.87, 7767.99, 35648.52 , 19, 253, 117.90, 76, 150, 130.94, 90, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 57.0, 2.0, 43.0, 0.0, 396.0, 4.742, 139
66, P-SLICE,   70, 33.60,       2816, 0,-1618268.00,28.000,21, 65 63 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.19%,  0.39%,  0.39%, 0.00%,  6.17%,  0.77%,  1.35%,  1.35%,  0.00%,  0.39%,  1.16%,  0.96%, 79.00%,  3.47%,  2.31%,  2.12%, 36629.15, 2391.74, 7904.62, 37029.14 , 19, 253, 118.87, 75, 150, 130.96, 89, 179, 129.26, 0.00%, 92.74%,0.00%, 3.40%, 3.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 83.33%,0.00%, 8.33%, 8.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 72.00%,0.00%, 20.00%, 8.00%, 0.00%, 0.00%, 0.00%, 0.00%, 17.86%, 57.14%,0.00%, 14.29%, 10.71%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 20.0, 16.0, 23.0, 1.0, 28.0, 0.0, 325.0, 5.024, 78
67, B-SLICE,   68, 35.00,        848, 0,-1618826.00,30.271,24, 65 63 ,70 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.66%,  0.22%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 98.45%,  0.66%,  0.00%,  0.00%, 36470.41, 2392.82, 7881.92, 36472.42 , 18, 253, 118.87, 75, 150, 130.96, 90, 179, 129.26, 0.00%, 99.33%,0.00%, 0.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 5.0, 24.0, 9.0, 28.0, 0.0, 358.0, 2.667, 0
68, b-SLICE,   66, 35.00,        784, 0,5.30,29.600,27, 65 63 ,68 70 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.44%,  0.22%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 97.81%,  1.54%,  0.00%,  0.00%, 35578.33, 2360.71, 7772.97, 35587.46 , 18, 253, 117.90, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 99.55%,0.00%, 0.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 87.50%,0.00%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 47.0, 8.0, 54.0, 0.0, 417.0, 3.196, 7
69, b-SLICE,   67, 35.00,        872, 0,-1617371.00,29.600,27, 65 63 ,68 70 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.67%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 99.33%,  0.00%,  0.00%,  0.00%, 36518.76, 2392.78, 7885.63, 36521.74 , 19, 253, 118.87, 75, 150, 130.96, 89, 179, 129.26, 0.00%, 99.33%,0.00%, 0.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 38.0, 0.0, 31.0, 0.0, 412.0, 4.982, 4
70, b-SLICE,   69, 35.00,        568, 0,-1617355.00,29.600,26, 68 65 ,70 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 100.00%,  0.00%,  0.00%,  0.00%, 36333.65, 2393.73, 7882.00, 36333.65 , 19, 253, 118.87, 75, 150, 130.96, 89, 179, 129.26, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 38.0, 0.0, 33.0, 0.0, 383.0, 6.018, 14
71, P-SLICE,   75, 33.31,       2160, 0,-1604543.00,28.000,21, 70 68 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.21%, 0.00%,  3.70%,  0.41%,  0.62%,  1.65%,  0.00%,  0.00%,  0.00%,  0.00%, 87.65%,  3.91%,  1.23%,  0.62%, 35890.47, 2356.40, 7805.52, 36057.22 , 18, 253, 117.89, 75, 150, 130.95, 89, 180, 129.25, 0.00%, 95.93%,0.00%, 1.81%, 2.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 90.48%,0.00%, 0.00%, 9.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 66.67%,0.00%, 22.22%, 11.11%, 0.00%, 0.00%, 0.00%, 0.00%, 8.33%, 25.00%,0.00%, 41.67%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 8.0, 9.0, 16.0, 1.0, 33.0, 0.0, 265.0, 5.558, 63
72, B-SLICE,   73, 35.00,        888, 0,-1605209.00,30.271,24, 70 68 ,75 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.88%,  0.22%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 98.23%,  0.66%,  0.00%,  0.00%, 35538.34, 2355.59, 7801.93, 35568.84 , 19, 253, 117.90, 75, 150, 130.95, 89, 179, 129.25, 0.00%, 99.11%,0.00%, 0.22%, 0.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 6.0, 41.0, 9.0, 51.0, 0.0, 316.0, 2.744, 10
73, b-SLICE,   71, 35.00,        816, 0,59.11,29.600,27, 70 68 ,73 75 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.10%,  0.22%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 98.01%,  0.66%,  0.00%,  0.00%, 36312.32, 2387.70, 7876.70, 36318.83 , 18, 253, 118.87, 75, 150, 130.96, 89, 179, 129.26, 0.00%, 98.89%,0.00%, 0.89%, 0.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 9.0, 49.0, 30.0, 46.0, 10.0, 411.0, 1.691, 6
