Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, RateFactor, Latency, List 0, List 1, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, 4x4, Inter 32x32, Inter 16x16, Skip 32x32, Skip 16x16, Merge 32x32, Merge 16x16, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
119, b-SLICE,  117, 32.51,      56408, 0,3.78,29.741,16, 116 ,118 120 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.84%, 16.32%,  0.00%,  3.08%, 57.58%, 14.19%, 18131.46, 1181.29, 1256.29, 21444.29 , 0, 248, 94.24, 82, 165, 131.66, 56, 198, 126.82, 0.00%, 86.73%,0.00%, 7.97%, 5.34%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.45%,0.00%, 28.98%, 19.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 1.0, 526.0, 16.0, 67.0, 2.0, 1890.0, 4.581, 146
120, b-SLICE,  119, 32.80,      54824, 0,-5381051.00,29.741,15, 118 ,120 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.00%, 14.26%,  0.00%,  2.16%, 60.15%, 14.43%, 17706.24, 1203.68, 1244.18, 21608.71 , 0, 248, 94.60, 80, 165, 131.69, 58, 196, 126.90, 0.00%, 87.06%,0.00%, 7.09%, 5.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.78%,0.00%, 27.21%, 19.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 529.0, 12.0, 54.0, 0.0, 1885.0, 4.373, 143
121, P-SLICE,  124, 31.86,     241808, 0,-5423395.00,28.000,11, 120 , -, 2.56%,  3.76%,  5.87%, 2.05%,  1.86%,  6.24%, 0.00%, 10.86%, 35.37%,  0.00%,  3.89%, 14.05%, 13.50%, 20337.20, 1301.43, 1276.81, 37170.15 , 0, 247, 94.99, 81, 165, 131.65, 57, 196, 126.78, 32.88%, 37.89%,0.00%, 13.51%, 15.78%, 0.00%, 0.00%, 0.00%, 0.00%, 16.16%, 27.65%,0.00%, 24.00%, 32.25%, 0.00%, 0.00%, 0.00%, 0.00%, 510.0, 0.0, 20.0, 0.0, 159.0, 0.0, 1090.0, 9.424, 572
122, B-SLICE,  122, 31.92,     119000, 0,-5526893.00,30.271,14, 120 ,124 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 15.62%, 23.66%,  0.00%,  2.25%, 41.00%, 17.47%, 20340.60, 1333.68, 1354.75, 28839.51 , 1, 247, 94.70, 80, 166, 131.54, 55, 199, 126.75, 0.00%, 72.48%,0.00%, 13.56%, 14.05%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.48%,0.00%, 24.38%, 30.20%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 152.0, 14.0, 95.0, 0.0, 1498.0, 5.359, 327
123, b-SLICE,  121, 32.14,      58376, 0,3.76,29.741,16, 120 ,122 124 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.65%, 16.05%,  0.00%,  2.75%, 57.18%, 14.36%, 17978.11, 1227.44, 1275.23, 21985.62 , 1, 249, 94.71, 83, 165, 131.65, 58, 198, 126.92, 0.00%, 85.53%,0.00%, 8.63%, 5.84%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.68%,0.00%, 29.50%, 18.99%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 1.0, 149.0, 21.0, 68.0, 5.0, 1512.0, 4.148, 128
124, b-SLICE,  123, 32.44,      55512, 0,-5424400.00,29.741,15, 122 ,124 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.96%, 14.77%,  0.00%,  1.79%, 59.75%, 14.74%, 18073.71, 1257.09, 1264.63, 21855.54 , 2, 246, 95.03, 79, 165, 131.65, 60, 197, 126.84, 0.00%, 86.92%,0.00%, 7.51%, 5.53%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.81%,0.00%, 25.72%, 21.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 151.0, 15.0, 53.0, 6.0, 1506.0, 4.653, 127
125, P-SLICE,  128, 31.79,     250064, 0,-5436982.00,28.000,11, 124 , -, 2.28%,  3.53%,  4.85%, 1.98%,  1.89%,  7.72%, 0.00%,  9.36%, 37.37%,  0.00%,  3.66%, 14.56%, 12.81%, 20223.87, 1278.81, 1271.25, 38990.87 , 0, 248, 95.56, 80, 166, 131.76, 58, 196, 126.84, 30.84%, 41.99%,0.00%, 14.38%, 12.74%, 0.00%, 0.00%, 0.00%, 0.00%, 17.72%, 25.19%,0.00%, 26.29%, 30.88%, 0.00%, 0.00%, 0.00%, 0.00%, 133.0, 0.0, 19.0, 0.0, 149.0, 0.0, 715.0, 9.792, 741
126, B-SLICE,  126, 31.99,     115816, 0,-5482467.00,30.271,14, 124 ,128 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.13%, 25.66%,  0.00%,  3.49%, 42.04%, 15.68%, 19631.89, 1282.59, 1297.47, 27744.60 , 3, 247, 95.01, 80, 165, 131.60, 54, 198, 126.71, 0.00%, 76.19%,0.00%, 14.98%, 8.83%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.79%,0.00%, 31.60%, 25.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 156.0, 13.0, 95.0, 0.0, 1377.0, 4.989, 467
127, b-SLICE,  125, 32.41,      51880, 0,3.88,29.741,16, 124 ,126 128 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  7.72%, 15.77%,  0.00%,  2.63%, 59.62%, 14.26%, 17721.97, 1221.63, 1230.18, 20872.74 , 0, 247, 95.05, 79, 166, 131.68, 58, 198, 126.78, 0.00%, 88.61%,0.00%, 7.11%, 4.36%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.71%,0.00%, 29.54%, 18.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 1.0, 152.0, 17.0, 75.0, 5.0, 1389.0, 4.291, 280
128, b-SLICE,  127, 32.10,      70896, 0,-5430429.00,29.741,15, 126 ,128 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.02%, 20.73%,  0.00%,  3.94%, 48.67%, 16.64%, 18257.19, 1226.91, 1221.67, 22564.53 , 2, 250, 95.45, 82, 165, 131.74, 55, 199, 126.83, 0.00%, 82.98%,0.00%, 11.44%, 5.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.81%,0.00%, 31.81%, 18.38%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 152.0, 12.0, 71.0, 3.0, 1383.0, 5.273, 319
129, P-SLICE,  132, 31.90,     246472, 0,-5476542.00,28.000,11, 128 , -, 2.26%,  3.48%,  5.51%, 1.43%,  1.82%,  7.03%, 0.00%, 10.00%, 38.15%,  0.00%,  4.06%, 13.10%, 13.16%, 20251.65, 1263.06, 1257.40, 37049.52 , 2, 250, 96.02, 80, 166, 131.81, 57, 199, 126.79, 32.75%, 38.17%,0.00%, 13.20%, 15.94%, 0.00%, 0.00%, 0.00%, 0.00%, 15.69%, 26.25%,0.00%, 24.58%, 33.59%, 0.00%, 0.00%, 0.00%, 0.00%, 136.0, 0.0, 18.0, 0.0, 136.0, 0.0, 340.0, 9.196, 768
130, B-SLICE,  130, 32.13,      98888, 0,-5458142.00,30.271,14, 128 ,132 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.87%, 23.95%,  0.00%,  3.01%, 43.77%, 18.40%, 19215.38, 1263.84, 1293.58, 25582.82 , 1, 250, 95.87, 80, 167, 131.78, 54, 196, 126.77, 0.00%, 80.06%,0.00%, 10.26%, 9.68%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.25%,0.00%, 28.32%, 24.54%, 0.00%, 0.00%, 0.00%, 0.00%, 1.0, 0.0, 525.0, 13.0, 85.0, 0.0, 1375.0, 5.586, 509
131, b-SLICE,  129, 32.13,      55296, 0,3.77,29.741,16, 128 ,130 132 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.69%, 16.24%,  0.00%,  2.91%, 54.91%, 15.25%, 17817.24, 1223.92, 1251.51, 20991.55 , 0, 250, 95.74, 80, 165, 131.79, 57, 198, 126.83, 0.00%, 83.68%,0.00%, 9.65%, 6.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.80%,0.00%, 27.64%, 19.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 525.0, 15.0, 65.0, 6.0, 1386.0, 5.369, 162
132, b-SLICE,  131, 32.25,      55608, 0,-5425868.00,29.741,15, 130 ,132 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.05%, 15.80%,  0.00%,  2.50%, 57.54%, 16.10%, 17447.95, 1200.43, 1231.86, 20332.74 , 0, 249, 96.03, 81, 166, 131.85, 58, 199, 126.83, 0.00%, 87.70%,0.00%, 7.34%, 4.95%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.04%,0.00%, 26.46%, 19.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 525.0, 9.0, 57.0, 1.0, 1382.0, 5.157, 308
133, P-SLICE,  136, 31.79,     236328, 0,-5520411.00,28.000,11, 132 , -, 1.87%,  2.94%,  3.99%, 1.70%,  1.39%,  6.90%, 0.00%,  9.18%, 36.10%,  0.00%,  3.88%, 16.53%, 15.53%, 20357.73, 1249.78, 1254.38, 37995.29 , 0, 248, 96.40, 82, 165, 131.85, 56, 198, 126.78, 25.51%, 47.90%,0.00%, 12.94%, 13.65%, 0.00%, 0.00%, 0.00%, 0.00%, 15.28%, 29.66%,0.00%, 24.33%, 30.87%, 0.00%, 0.00%, 0.00%, 0.00%, 508.0, 0.0, 18.0, 0.0, 130.0, 0.0, 714.0, 9.383, 591
134, B-SLICE,  134, 32.12,     104040, 0,-5541035.00,30.271,14, 132 ,136 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.41%, 23.42%,  0.00%,  2.60%, 45.09%, 16.48%, 19424.97, 1272.94, 1303.05, 26409.08 , 0, 249, 96.13, 79, 165, 131.74, 55, 201, 126.74, 0.00%, 78.43%,0.00%, 11.38%, 10.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.89%,0.00%, 28.38%, 26.72%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 277.0, 11.0, 85.0, 2.0, 1122.0, 6.240, 595
135, b-SLICE,  133, 32.54,      55904, 0,3.88,29.741,16, 132 ,134 136 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.71%, 15.95%,  0.00%,  2.63%, 57.46%, 15.26%, 18024.93, 1215.58, 1274.30, 21203.83 , 0, 253, 96.13, 81, 166, 131.81, 58, 198, 126.79, 0.00%, 86.87%,0.00%, 7.74%, 5.44%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.95%,0.00%, 29.13%, 18.09%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 2.0, 274.0, 12.0, 66.0, 1.0, 1136.0, 4.316, 152
136, b-SLICE,  135, 32.54,      57872, 0,-5488740.00,29.741,15, 134 ,136 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.23%, 15.94%,  0.00%,  3.06%, 57.53%, 15.25%, 17655.60, 1196.63, 1228.34, 20798.87 , 0, 250, 96.32, 80, 165, 131.85, 58, 196, 126.79, 0.00%, 87.46%,0.00%, 5.91%, 6.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.46%,0.00%, 29.50%, 17.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 275.0, 7.0, 58.0, 0.0, 1128.0, 5.415, 280
137, P-SLICE,  140, 31.85,     263408, 0,-5587144.00,28.000,11, 136 , -, 2.16%,  3.11%,  4.82%, 2.07%,  1.86%,  7.26%, 0.00%, 10.13%, 38.51%,  0.00%,  3.80%, 13.48%, 12.79%, 20597.19, 1257.97, 1296.29, 41276.16 , 1, 249, 97.23, 83, 165, 131.83, 58, 198, 126.93, 29.98%, 40.04%,0.00%, 14.10%, 15.98%, 0.00%, 0.00%, 0.00%, 0.00%, 16.92%, 25.09%,0.00%, 24.44%, 33.74%, 0.00%, 0.00%, 0.00%, 0.00%, 258.0, 0.0, 23.0, 0.0, 147.0, 0.0, 835.0, 9.310, 549
138, B-SLICE,  138, 31.86,     114496, 0,-5582263.00,30.271,14, 136 ,140 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.50%, 26.11%,  0.00%,  3.24%, 41.56%, 17.59%, 19533.63, 1254.79, 1299.76, 26914.37 , 2, 247, 96.82, 78, 167, 131.81, 53, 200, 126.78, 0.00%, 78.34%,0.00%, 11.90%, 9.77%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.40%,0.00%, 28.44%, 27.21%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 533.0, 18.0, 82.0, 1.0, 1503.0, 4.888, 175
139, b-SLICE,  137, 32.04,      59928, 0,3.67,29.741,16, 136 ,138 140 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.35%, 17.55%,  0.00%,  2.55%, 55.12%, 15.43%, 17803.63, 1186.07, 1249.20, 20951.91 , 0, 248, 96.59, 82, 165, 131.86, 58, 198, 126.80, 0.00%, 85.63%,0.00%, 9.04%, 5.49%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.61%,0.00%, 26.99%, 22.40%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 532.0, 16.0, 67.0, 0.0, 1516.0, 4.358, 314
140, b-SLICE,  139, 31.92,      65152, 0,-5554037.00,29.741,15, 138 ,140 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.00%, 17.70%,  0.00%,  3.28%, 53.75%, 17.27%, 17792.97, 1193.16, 1247.32, 21741.46 , 2, 247, 97.11, 79, 165, 131.87, 60, 197, 126.91, 0.00%, 87.07%,0.00%, 7.49%, 5.48%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.77%,0.00%, 25.40%, 20.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 532.0, 10.0, 63.0, 0.0, 1508.0, 4.940, 314
141, P-SLICE,  144, 31.85,     264624, 0,-5677929.00,28.000,11, 140 , -, 2.10%,  3.19%,  4.85%, 1.84%,  1.73%,  9.25%, 0.00%, 10.17%, 36.80%,  0.00%,  4.40%, 12.70%, 12.97%, 21107.80, 1307.85, 1323.05, 42227.36 , 0, 247, 98.08, 79, 166, 131.71, 58, 198, 127.06, 30.76%, 38.53%,0.00%, 14.77%, 16.05%, 0.00%, 0.00%, 0.00%, 0.00%, 19.16%, 25.94%,0.00%, 24.50%, 30.48%, 0.00%, 0.00%, 0.00%, 0.00%, 515.0, 0.0, 18.0, 0.0, 144.0, 0.0, 841.0, 9.761, 604
142, B-SLICE,  142, 31.83,     117144, 0,-5657687.00,30.271,14, 140 ,144 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.66%, 25.69%,  0.00%,  3.20%, 42.50%, 15.95%, 19917.19, 1276.92, 1332.82, 28848.81 , 0, 252, 97.74, 80, 166, 131.73, 55, 199, 126.96, 0.00%, 77.11%,0.00%, 11.85%, 11.18%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.70%,0.00%, 30.74%, 26.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 535.0, 13.0, 105.0, 0.0, 1885.0, 6.219, 347
143, b-SLICE,  141, 31.35,      73512, 0,3.50,29.741,16, 140 ,142 144 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.54%, 20.50%,  0.00%,  3.14%, 50.44%, 16.38%, 18441.37, 1204.07, 1294.47, 22992.96 , 0, 252, 97.51, 81, 165, 131.80, 57, 196, 126.98, 0.00%, 84.09%,0.00%, 10.03%, 5.88%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.77%,0.00%, 29.86%, 21.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 535.0, 16.0, 73.0, 4.0, 1896.0, 5.124, 267
144, b-SLICE,  143, 31.86,      67448, 0,-5614003.00,29.741,15, 142 ,144 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.25%, 18.68%,  0.00%,  2.46%, 51.46%, 18.16%, 18140.92, 1223.25, 1268.45, 22617.19 , 2, 250, 98.08, 82, 166, 131.78, 55, 199, 127.08, 0.00%, 84.80%,0.00%, 9.35%, 5.90%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.46%,0.00%, 27.39%, 20.15%, 0.00%, 0.00%, 0.00%, 0.00%, 1.0, 0.0, 534.0, 10.0, 60.0, 1.0, 1891.0, 5.167, 233
145, P-SLICE,  148, 31.88,     285608, 0,-5656815.00,28.000,11, 144 , -, 2.14%,  3.87%,  6.18%, 1.84%,  1.77%,  8.46%, 0.00%, 11.80%, 41.98%,  0.00%,  3.08%,  9.05%,  9.83%, 20594.02, 1335.38, 1299.60, 40368.33 , 0, 250, 98.69, 80, 167, 131.71, 56, 198, 127.05, 36.89%, 27.40%,0.00%, 16.91%, 18.81%, 0.00%, 0.00%, 0.00%, 0.00%, 18.04%, 19.28%,0.00%, 24.40%, 38.28%, 0.00%, 0.00%, 0.00%, 0.00%, 519.0, 0.0, 23.0, 0.0, 153.0, 0.0, 1101.0, 9.456, 513
146, B-SLICE,  146, 31.39,     145160, 0,-5792662.00,30.271,14, 144 ,148 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 16.01%, 30.68%,  0.00%,  2.66%, 33.82%, 16.84%, 20886.96, 1409.45, 1403.59, 31849.01 , 0, 249, 98.39, 80, 167, 131.58, 54, 198, 126.95, 0.00%, 67.86%,0.00%, 15.68%, 16.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 38.89%,0.00%, 29.17%, 32.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 529.0, 17.0, 94.0, 0.0, 1888.0, 5.749, 164
147, b-SLICE,  145, 31.57,      82752, 0,3.35,29.741,16, 144 ,146 148 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.25%, 22.70%,  0.00%,  2.84%, 47.44%, 15.77%, 18835.25, 1287.01, 1319.63, 24600.89 , 0, 250, 98.25, 80, 166, 131.65, 58, 196, 127.05, 0.00%, 80.86%,0.00%, 12.77%, 6.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.05%,0.00%, 33.29%, 21.66%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 530.0, 16.0, 86.0, 1.0, 1900.0, 5.789, 276
148, b-SLICE,  147, 32.38,      72016, 0,-5666825.00,29.741,15, 146 ,148 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.55%, 20.25%,  0.00%,  2.90%, 51.36%, 16.94%, 18485.11, 1302.23, 1295.90, 23630.78 , 0, 250, 98.73, 81, 167, 131.70, 53, 199, 127.07, 0.00%, 85.76%,0.00%, 8.22%, 6.06%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.52%,0.00%, 29.54%, 20.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 528.0, 9.0, 58.0, 3.0, 1894.0, 6.363, 453
149, P-SLICE,  152, 31.73,     249040, 0,-5609011.00,28.000,11, 148 , -, 2.25%,  3.43%,  5.17%, 1.99%,  1.72%,  7.03%, 0.00%,  9.56%, 38.50%,  0.00%,  4.89%, 13.72%, 11.75%, 20389.20, 1301.23, 1283.30, 39526.92 , 0, 253, 99.02, 81, 166, 131.89, 58, 198, 126.96, 31.83%, 40.24%,0.00%, 13.80%, 14.24%, 0.00%, 0.00%, 0.00%, 0.00%, 16.29%, 25.34%,0.00%, 28.99%, 29.64%, 0.00%, 0.00%, 0.00%, 0.00%, 512.0, 0.0, 18.0, 0.0, 136.0, 0.0, 1098.0, 10.973, 769
150, B-SLICE,  150, 31.77,     134920, 0,-5750282.00,30.271,14, 148 ,152 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 14.22%, 29.20%,  0.00%,  3.71%, 36.90%, 15.97%, 20421.61, 1338.88, 1359.22, 30476.10 , 0, 250, 98.64, 80, 167, 131.66, 54, 196, 126.95, 0.00%, 72.20%,0.00%, 15.44%, 12.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 40.26%,0.00%, 33.49%, 26.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 528.0, 9.0, 93.0, 0.0, 2140.0, 6.807, 345
151, b-SLICE,  149, 32.23,      64768, 0,3.62,29.741,16, 148 ,150 152 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.47%, 20.45%,  0.00%,  3.28%, 50.87%, 15.93%, 18116.75, 1268.62, 1272.62, 22169.69 , 2, 251, 98.73, 80, 166, 131.76, 57, 199, 127.05, 0.00%, 84.30%,0.00%, 10.40%, 5.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.43%,0.00%, 31.17%, 20.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 528.0, 11.0, 77.0, 0.0, 2152.0, 4.907, 166
152, b-SLICE,  151, 32.49,      80680, 0,-5659063.00,29.741,15, 150 ,152 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.32%, 23.14%,  0.00%,  4.19%, 46.10%, 16.26%, 18749.03, 1289.41, 1246.83, 23843.56 , 0, 251, 98.93, 80, 166, 131.77, 58, 196, 126.95, 0.00%, 81.73%,0.00%, 11.90%, 6.42%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.96%,0.00%, 34.02%, 19.13%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 527.0, 4.0, 73.0, 0.0, 2146.0, 6.684, 303
153, P-SLICE,  156, 31.65,     280448, 0,-5644892.00,28.000,11, 152 , -, 1.48%,  2.67%,  3.65%, 1.79%,  1.27%,  6.23%, 0.00%,  9.71%, 38.76%,  0.00%,  4.10%, 18.39%, 11.94%, 21226.90, 1403.98, 1321.18, 39149.62 , 0, 255, 99.29, 82, 168, 131.93, 58, 198, 126.92, 21.76%, 51.18%,0.00%, 12.86%, 14.20%, 0.00%, 0.00%, 0.00%, 0.00%, 14.43%, 25.07%,0.00%, 26.33%, 34.20%, 0.00%, 0.00%, 0.00%, 0.00%, 511.0, 0.0, 16.0, 0.0, 128.0, 0.0, 1090.0, 10.131, 651
154, B-SLICE,  154, 32.40,     141080, 0,-5656452.00,30.271,14, 152 ,156 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.74%, 29.61%,  0.00%,  3.37%, 40.33%, 14.95%, 21139.66, 1498.61, 1442.24, 28527.63 , 0, 249, 99.10, 79, 168, 131.88, 55, 201, 126.84, 0.00%, 77.45%,0.00%, 11.34%, 11.21%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 38.24%,0.00%, 29.97%, 31.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 523.0, 10.0, 94.0, 1.0, 2131.0, 6.137, 358
155, b-SLICE,  153, 31.90,      75384, 0,3.77,29.741,16, 152 ,154 156 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.45%, 21.11%,  0.00%,  3.32%, 52.41%, 14.70%, 18625.39, 1273.16, 1277.22, 22255.01 , 0, 251, 98.94, 82, 166, 131.88, 56, 198, 126.88, 0.00%, 86.15%,0.00%, 8.60%, 5.29%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.06%,0.00%, 31.82%, 22.13%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 522.0, 16.0, 75.0, 0.0, 2143.0, 4.895, 181
156, b-SLICE,  155, 32.40,      59472, 0,-5602288.00,29.741,15, 154 ,156 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  7.97%, 18.21%,  0.00%,  2.77%, 54.69%, 16.35%, 18642.14, 1367.39, 1330.84, 21675.00 , 2, 250, 99.30, 79, 168, 131.94, 59, 197, 126.91, 0.00%, 87.27%,0.00%, 7.41%, 5.32%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.21%,0.00%, 27.71%, 21.07%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 523.0, 11.0, 61.0, 1.0, 2137.0, 4.956, 394
157, P-SLICE,  160, 31.70,     246872, 0,-5660462.00,28.000,11, 156 , -, 1.17%,  2.22%,  3.69%, 1.54%,  1.40%,  6.05%, 0.00%,  9.48%, 35.63%,  0.00%,  4.43%, 20.32%, 14.06%, 21025.96, 1364.60, 1305.54, 38470.40 , 0, 252, 99.31, 81, 168, 132.05, 57, 196, 126.90, 19.23%, 55.14%,0.00%, 12.29%, 13.45%, 0.00%, 0.00%, 0.00%, 0.00%, 14.27%, 29.31%,0.00%, 26.28%, 30.24%, 0.00%, 0.00%, 0.00%, 0.00%, 506.0, 0.0, 17.0, 0.0, 125.0, 0.0, 1084.0, 9.534, 615
158, B-SLICE,  158, 32.53,     114952, 0,-5672371.00,30.271,14, 156 ,160 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.64%, 26.99%,  0.00%,  2.72%, 42.49%, 16.16%, 20315.78, 1407.41, 1360.67, 27618.15 , 2, 250, 99.24, 78, 168, 131.94, 53, 200, 126.87, 0.00%, 78.46%,0.00%, 12.19%, 9.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 41.18%,0.00%, 29.73%, 29.15%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 531.0, 11.0, 95.0, 0.0, 2127.0, 6.441, 335
