Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, RateFactor, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
49, b-SLICE,   47, 36.00,        600, 0,-1622407.00,30.271,27, 45 43 ,48 50 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 93.25%,  6.75%,  0.00%,  0.00%, 13198.74, 1054.09, 3947.55, 13198.74 , 18, 253, 118.88, 75, 150, 130.96, 89, 179, 129.26, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 86.0, 15.0, 81.0, 0.0, 424.0, 2.629, 55
50, b-SLICE,   49, 36.00,        672, 0,-1621591.00,30.271,26, 48 45 ,50 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 84.31%, 15.69%,  0.00%,  0.00%, 13194.06, 1052.48, 3941.94, 13194.06 , 19, 253, 118.87, 75, 150, 130.97, 90, 179, 129.26, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 89.0, 0.0, 73.0, 0.0, 390.0, 4.691, 42
51, P-SLICE,   55, 31.76,       4512, 0,-1605415.00,28.000,21, 50 48 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.15%, 0.00%,  2.00%,  0.77%,  0.92%,  5.99%,  0.00%,  0.46%,  0.31%,  0.00%, 62.67%, 13.98%,  5.99%,  6.76%, 12862.81, 1065.77, 3740.48, 13227.46 , 19, 253, 118.89, 75, 150, 131.00, 89, 179, 129.29, 0.00%, 96.91%,0.00%, 0.95%, 2.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.95%,0.00%, 2.02%, 3.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 87.23%,0.00%, 4.26%, 8.51%, 0.00%, 0.00%, 0.00%, 0.00%, 1.19%, 52.38%,0.00%, 27.38%, 19.05%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 1.0, 38.0, 0.0, 49.0, 0.0, 318.0, 2.813, 33
52, B-SLICE,   53, 35.00,        696, 0,-1622562.00,30.271,24, 50 48 ,55 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.19%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 82.95%, 16.86%,  0.00%,  0.00%, 13244.55, 1055.81, 3944.79, 13244.55 , 19, 252, 118.87, 76, 150, 130.97, 89, 179, 129.26, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.86%,0.00%, 1.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 3.0, 36.0, 12.0, 35.0, 0.0, 370.0, 3.133, 4
53, b-SLICE,   51, 36.00,        624, 0,5.38,30.271,27, 50 48 ,53 55 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 92.45%,  7.55%,  0.00%,  0.00%, 13199.76, 1055.38, 3945.57, 13199.76 , 19, 253, 118.87, 76, 150, 130.97, 90, 179, 129.26, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 49.0, 5.0, 67.0, 0.0, 414.0, 3.504, 67
54, b-SLICE,   52, 36.00,        632, 0,-1622562.00,30.271,27, 50 48 ,53 55 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 92.45%,  7.55%,  0.00%,  0.00%, 13373.83, 1055.85, 3944.18, 13373.83 , 19, 253, 118.87, 76, 150, 130.97, 89, 179, 129.26, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 40.0, 0.0, 35.0, 0.0, 403.0, 3.600, 31
55, b-SLICE,   54, 36.00,        656, 0,-1623162.00,30.271,26, 53 50 ,55 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 83.63%, 16.37%,  0.00%,  0.00%, 13247.02, 1061.07, 3944.85, 13247.02 , 20, 253, 118.87, 76, 150, 130.96, 89, 179, 129.26, 0.00%, 99.77%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 37.0, 0.0, 36.0, 0.0, 371.0, 5.687, 36
56, P-SLICE,   60, 32.00,       3568, 0,-1618047.00,28.000,21, 55 53 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.16%,  0.00%,  1.12%, 0.00%,  0.32%,  0.32%,  1.28%,  4.65%,  0.00%,  0.00%,  0.00%,  0.00%, 67.63%, 14.26%,  4.01%,  6.25%, 13105.32, 1054.74, 3890.37, 13450.87 , 19, 252, 118.88, 75, 150, 130.96, 89, 179, 129.26, 0.00%, 99.53%,0.00%, 0.00%, 0.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.80%,0.00%, 0.00%, 2.20%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.76%,0.00%, 9.09%, 15.15%, 0.00%, 0.00%, 0.00%, 0.00%, 10.53%, 51.32%,0.00%, 22.37%, 15.79%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 47.0, 0.0, 69.0, 0.0, 316.0, 4.262, 42
57, B-SLICE,   58, 35.00,        656, 0,-1615204.00,30.271,24, 55 53 ,60 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 82.27%, 17.73%,  0.00%,  0.00%, 13221.36, 1058.34, 3885.12, 13221.36 , 19, 253, 118.88, 75, 150, 130.97, 89, 179, 129.26, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 41.0, 34.0, 38.0, 19.0, 373.0, 2.484, 9
58, b-SLICE,   56, 35.52,        808, 0,5.23,30.271,27, 55 53 ,58 60 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.26%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 91.19%,  7.55%,  0.00%,  0.00%, 13060.05, 1044.97, 3819.89, 13086.15 , 18, 253, 118.93, 75, 150, 130.97, 89, 179, 129.27, 0.00%, 98.64%,0.00%, 0.23%, 1.13%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 58.0, 33.0, 33.0, 16.0, 405.0, 2.049, 0
59, b-SLICE,   57, 35.42,        816, 0,-1613747.00,30.271,27, 55 53 ,58 60 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.68%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 90.78%,  7.55%,  0.00%,  0.00%, 13267.11, 1048.36, 3865.73, 13293.59 , 19, 253, 118.92, 75, 150, 130.96, 90, 179, 129.26, 0.00%, 98.19%,0.00%, 0.00%, 1.81%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 50.0, 24.0, 35.0, 8.0, 403.0, 2.031, 2
60, b-SLICE,   59, 36.00,        680, 0,-1615204.00,30.271,26, 58 55 ,60 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 82.27%, 17.73%,  0.00%,  0.00%, 13081.26, 1058.02, 3881.90, 13081.26 , 18, 253, 118.88, 75, 150, 130.97, 90, 179, 129.26, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 41.0, 7.0, 35.0, 0.0, 392.0, 3.231, 15
61, P-SLICE,   65, 28.54,       8088, 0,-1605900.00,28.000,21, 60 58 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.13%,  0.40%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.13%, 0.00%, 10.23%,  5.18%,  0.80%,  4.52%,  0.00%,  1.46%,  0.53%,  0.00%, 41.43%, 22.71%,  5.98%,  6.51%, 13178.64, 1031.53, 3859.85, 13577.74 , 18, 253, 117.90, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 80.21%,0.00%, 5.91%, 13.88%, 0.00%, 0.00%, 0.00%, 0.00%, 1.78%, 80.89%,0.00%, 5.78%, 11.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 89.09%,0.00%, 1.82%, 9.09%, 0.00%, 0.00%, 0.00%, 0.00%, 1.19%, 58.33%,0.00%, 29.76%, 10.71%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 12.0, 18.0, 0.0, 46.0, 0.0, 323.0, 4.678, 45
62, B-SLICE,   63, 34.21,       1072, 0,-1605485.00,30.271,24, 60 58 ,65 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.73%,  0.58%,  0.00%,  0.00%,  0.00%,  0.58%,  0.00%,  0.00%, 80.54%, 16.57%,  0.00%,  0.00%, 13099.84, 1029.85, 3950.90, 13106.77 , 18, 253, 117.86, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 97.89%,0.00%, 1.87%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.74%,0.00%, 2.17%, 1.09%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 7.0, 34.0, 10.0, 56.0, 0.0, 367.0, 3.062, 32
63, b-SLICE,   61, 36.00,       1208, 0,4.04,30.271,27, 60 58 ,63 65 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.48%,  0.41%,  0.00%,  0.00%,  0.00%,  0.61%,  0.00%,  0.00%, 86.30%,  7.57%,  1.64%,  0.00%, 13362.36, 1030.42, 3947.65, 13362.36 , 18, 253, 117.86, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 96.13%,0.00%, 3.87%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.24%,0.00%, 4.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 9.0, 54.0, 24.0, 31.0, 8.0, 411.0, 1.884, 0
64, b-SLICE,   62, 35.87,        904, 0,-1604927.00,30.271,27, 60 58 ,63 65 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.68%,  0.21%,  0.00%,  0.00%,  0.00%,  0.63%,  0.00%,  0.00%, 90.78%,  6.71%,  0.00%,  0.00%, 13250.60, 1029.70, 3951.56, 13256.00 , 19, 253, 117.91, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 98.19%,0.00%, 1.81%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.22%,0.00%, 2.78%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 54.0, 24.0, 36.0, 3.0, 405.0, 1.740, 2
65, b-SLICE,   64, 36.00,        736, 0,-1605900.00,30.271,26, 63 60 ,65 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 84.31%, 15.69%,  0.00%,  0.00%, 13029.23, 1030.92, 3967.91, 13029.23 , 19, 253, 117.90, 76, 150, 130.94, 90, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 57.0, 15.0, 30.0, 3.0, 396.0, 2.229, 4
66, P-SLICE,   70, 28.35,      11784, 0,-1618268.00,28.000,21, 65 63 , -, 0.00%,  0.00%,  0.00%, 0.11%,  0.11%,  1.11%, 0.00%,  0.00%,  0.11%, 0.00%,  0.00%,  0.56%, 0.00%,  9.33%,  7.89%,  2.11%,  4.33%,  0.00%,  1.44%,  1.22%,  1.44%, 30.33%, 27.11%,  8.00%,  4.78%, 13383.11, 1054.02, 4080.70, 13925.18 , 19, 253, 118.87, 75, 150, 130.96, 89, 179, 129.26, 0.00%, 76.47%,0.00%, 8.96%, 14.57%, 0.00%, 0.00%, 0.00%, 0.00%, 3.53%, 75.59%,0.00%, 9.41%, 11.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.97%, 80.58%,0.00%, 4.85%, 13.59%, 0.00%, 0.00%, 0.00%, 0.00%, 5.00%, 56.00%,0.00%, 23.00%, 16.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 18.0, 32.0, 1.0, 64.0, 0.0, 328.0, 3.493, 82
67, B-SLICE,   68, 34.78,        984, 0,-1618826.00,30.271,24, 65 63 ,70 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.77%,  0.19%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 81.03%, 17.24%,  0.77%,  0.00%, 13390.95, 1052.05, 4124.08, 13393.26 , 18, 253, 118.87, 75, 150, 130.96, 90, 179, 129.26, 0.00%, 99.06%,0.00%, 0.70%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.90%,0.00%, 1.10%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 10.0, 28.0, 20.0, 35.0, 5.0, 366.0, 2.391, 3
68, b-SLICE,   66, 35.87,        928, 0,5.30,30.271,27, 65 63 ,68 70 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.44%,  0.21%,  0.00%,  0.00%,  0.00%,  0.62%,  0.00%,  0.00%, 88.68%,  9.05%,  0.00%,  0.00%, 13115.08, 1029.77, 3972.90, 13117.73 , 19, 253, 117.90, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 98.40%,0.00%, 1.37%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.92%,0.00%, 2.08%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 8.0, 37.0, 17.0, 33.0, 4.0, 416.0, 2.167, 0
69, b-SLICE,   67, 36.00,        976, 0,-1617371.00,30.271,27, 65 63 ,68 70 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.23%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 88.89%,  9.88%,  0.00%,  0.00%, 13416.93, 1055.54, 4129.02, 13416.93 , 19, 253, 118.87, 75, 150, 130.96, 89, 179, 129.26, 0.00%, 98.63%,0.00%, 1.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 38.0, 17.0, 31.0, 5.0, 403.0, 2.300, 16
70, b-SLICE,   69, 35.76,        808, 0,-1617355.00,30.271,26, 68 65 ,70 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.39%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 82.56%, 17.05%,  0.00%,  0.00%, 13292.92, 1054.06, 4128.38, 13295.38 , 19, 253, 118.87, 75, 150, 130.96, 89, 179, 129.26, 0.00%, 99.53%,0.00%, 0.23%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 35.0, 5.0, 32.0, 0.0, 380.0, 3.591, 18
71, P-SLICE,   75, 28.04,       9672, 0,-1604543.00,28.000,21, 70 68 , -, 0.00%,  0.00%,  0.00%, 0.12%,  0.00%,  0.60%, 0.24%,  0.24%,  0.12%, 0.00%,  0.00%,  0.12%, 0.00%,  8.54%,  4.93%,  3.01%,  5.54%,  0.00%,  0.96%,  0.00%,  0.00%, 37.18%, 23.35%,  8.18%,  6.86%, 13171.45, 1033.94, 4036.70, 13625.84 , 18, 253, 117.89, 75, 150, 130.95, 89, 180, 129.25, 0.00%, 81.32%,0.00%, 5.53%, 13.16%, 0.00%, 0.00%, 0.00%, 0.00%, 2.41%, 81.12%,0.00%, 5.22%, 11.24%, 0.00%, 0.00%, 0.00%, 0.00%, 5.10%, 69.39%,0.00%, 7.14%, 18.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.96%, 54.81%,0.00%, 23.08%, 21.15%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 10.0, 17.0, 0.0, 45.0, 0.0, 264.0, 4.782, 35
72, B-SLICE,   73, 34.92,       1008, 0,-1605209.00,30.271,24, 70 68 ,75 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.74%,  0.74%,  0.00%,  0.00%,  0.00%,  0.56%,  0.00%,  0.00%, 77.65%, 20.30%,  0.00%,  0.00%, 13106.48, 1032.69, 4046.72, 13108.52 , 19, 253, 117.90, 75, 150, 130.95, 89, 179, 129.25, 0.00%, 99.05%,0.00%, 0.95%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.55%,0.00%, 2.59%, 0.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 7.0, 41.0, 9.0, 55.0, 0.0, 316.0, 2.802, 1
73, b-SLICE,   71, 36.00,        808, 0,59.11,30.271,27, 70 68 ,73 75 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.41%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 88.96%, 10.63%,  0.00%,  0.00%, 13287.18, 1053.40, 4132.41, 13287.18 , 18, 253, 118.87, 75, 150, 130.96, 89, 179, 129.26, 0.00%, 99.54%,0.00%, 0.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 5.0, 42.0, 32.0, 32.0, 13.0, 411.0, 1.300, 0
